english	translation	category	sub_category	source
Claim Sand	Kum talep etme	actions	npc	Drew
Deposit buckets	Kova depolama	actions	npc	Drew
Toggle warnings	Uyarilari ac/kapat	actions	npc	Doomsayer
Remove PvP Protection	PvP Korumasini kaldir	actions	npc	Doomsayer
Observe	Gözlemle	actions	npc	Maze Guardian
New-maze	Yeni labirent	actions	npc	Maze Guardian
Maxhit Variant	Maxhit Varyanti	actions	npc	Combat Test
Kill-count	Öldürme sayisi	actions	npc	Soldier
Canyon-count (east)	Kanyon sayisi (dogu)	actions	npc	Soldier
Canyon-count (west)	Kanyon sayisi (bati)	actions	npc	Soldier
Pay (north-east)	Ödeme (kuzeydogu)	actions	npc	Marisi
Pay (south-west)	Ödeme (güneybati)	actions	npc	Marisi
Task	Görev	actions	npc	Captain Khaled
Help	Yardim	actions	npc	Villia
Spellbook	Büyü kitabi	actions	npc	Tyss
Climb-on	Tirman	actions	npc	Stunted demonic gorilla
Glider	Planör	actions	npc	Captain Shoracks
Watermill	Su degirmeni	actions	npc	Mistag
Join	Katil	actions	npc	Lisa
Locking	Kilitleme	actions	npc	Rift guardian
Check Scores	Skorlari kontrol et	actions	npc	Captain Kalt
Contract	Sözlesme	actions	npc	Amy
Last-tier contract	Son kademe sözlesme	actions	npc	Amy
Port Sarim		actions	npc	Captain Magoro
Port Piscarilius		actions	npc	Captain Magoro
Feed	Besle	actions	npc	Lux grub
Douse	Söndür	actions	npc	Fire
Cut	Kes	actions	npc	Meat tree
Smash	Parcala	actions	npc	Jewelled Crab
Claim-cape	Talep et-pelerin	actions	npc	Captain Rimor
Set-difficulty	Zorluk seviyesini ayarla	actions	npc	Captain Rimor
Fight	Savas	actions	npc	Abigale
Bars	Cubuklar	actions	npc	Pirate Jackie the Fruit
Toggle-minerals	Mineralleri ac/kapat	actions	npc	Belona
Kitten	Yavru kedi	actions	npc	Gertrude
Toggle-vials	Siseleri ac/kapat	actions	npc	Barbarian guard
Redeem-code	Kodu kullan	actions	npc	Recruiter
Purchase Amulet	Tilsim satin al	actions	npc	Wizard Mizgog
Staves	Asalar	actions	npc	Dark Mage
Deboard	Inmek	actions	npc	Barge guard
Toggle Fossils	Fosilleri ac/kapat	actions	npc	Peter
Poke	Dürt	actions	npc	Bobbing fossil
Training	Egitim	actions	npc	Mairin
Harvest	Hasat	actions	npc	Herbiboar
Stun	Sersemlet	actions	npc	Hoop Snake
Murder	Öldür	actions	npc	Conrad King
Quick-Travel	Hizli Seyahat	actions	npc	Barge guard
Escape	Kaç	actions	npc	Brundt the Chieftain
Scry	Kehanet	actions	npc	Abigaila
Claim Pet Rock	Evcil Kaya Talep Et	actions	npc	Askeladden
Standard Variant	Standart Varyant	actions	npc	Combat Test (maxhit)
Get-log	Günlük Al	actions	npc	The Collector
Claim-log-rewards	Günlük Ödülleri Talep Et	actions	npc	The Collector
Get bird	Kus Al	actions	npc	Alry the Angler
Pay (Fruit tree)	Öde (Meyve Agaci)	actions	npc	Nikkie
Pay (tree patch)	Öde (Agac Yama)	actions	npc	Rosie
Pay (Redwood tree)	Öde (Kizilcam Agaci)	actions	npc	Alexandra
Pay (Spirit tree)	Öde (Ruh Agaci)	actions	npc	Latlink Fastbell
Swap	Degistir	actions	npc	Ornate combat dummy
Pay (Celastrus tree)	Öde (Celastrus agaci)	actions	npc	Taylor
Land's End		actions	npc	Veos
Join Castle Wars	Kale Savaslarina Katil	actions	npc	Saradominist recruiter
Holiday-items	Etkinlik Esyalari	actions	npc	Diango
Tan-hides	Deri-Tabakla	actions	npc	Eodan
Ardougne	Ardougne	actions	npc	Captain Barnaby
Brimhaven	Brimhaven	actions	npc	Captain Barnaby
Rimmington	Rimmington	actions	npc	Captain Barnaby
Enchant	Efsunla	actions	npc	Eluned
Quick-escape	Hizli Kacis	actions	npc	Elena
Investigate	Arastir	actions	npc	Elderly Elf
Fix-exoskeleton	Dis Iskeleti Onar	actions	npc	Elderly Elf
Chop down	Kes	actions	npc	Tree
Sing	Sarki Söyle	actions	npc	Reese
Statistics	Istatistikler	actions	npc	Ystwyth
Repair	Onar	actions	npc	Aneirin
Open Adventure Paths	Macera Yollarini Ac	actions	npc	Adventurer Jon
Island of Stone	Island of Stone	actions	npc	Haskell
Charter	Yolculuk	actions	npc	Trader Stan
Charter-to Brimhaven	Charter-to Brimhaven	actions	npc	Trader Stan
Charter-to Catherby	Charter-to Catherby	actions	npc	Trader Stan
Charter-to Mos Le'Harmless	Charter-to Mos Le'Harmless	actions	npc	Trader Stan
Charter-to Musa Point	Charter-to Musa Point	actions	npc	Trader Stan
Charter-to Port Khazard	Charter-to Port Khazard	actions	npc	Trader Stan
Charter-to Port Phasmatys	Charter-to Port Phasmatys	actions	npc	Trader Stan
Charter-to Port Sarim	Charter-to Port Sarim	actions	npc	Trader Stan
Charter-to Shipyard	Charter-to Shipyard	actions	npc	Trader Stan
Charter-to Corsair Cove	Charter-to Corsair Cove	actions	npc	Trader Stan
Charter-to Prifddinas	Charter-to Prifddinas	actions	npc	Trader Stan
Charter-to Port Tyras	Charter-to Port Tyras	actions	npc	Trader Stan
Charge	Sarj	actions	npc	Totem
Spectate	Izle	actions	npc	The Nightmare
Convert-shards	Parcalari dönüstür	actions	npc	Noranna Tytanin
Loot	Yagmala	actions	npc	Grave
Lap-count	Tur Sayisi	actions	npc	Bobawu
Value	Deger	actions	npc	Skully
Settings	Ayarlar	actions	npc	Skully
Ungael	Ungael	actions	npc	Torfinn
Glider-to Ta Quir Priw	Ta Quir Priw'e Planör	actions	npc	Gnormadium Avlafrim
Glider-to Gandius	Gandius'a Planör	actions	npc	Gnormadium Avlafrim
Glider-to Kar-Hewo	Kar-Hewo'ya Planör	actions	npc	Gnormadium Avlafrim
Glider-to Lemanto Andra	Lemanto Andra'ya Planör	actions	npc	Gnormadium Avlafrim
Glider-to Sindarpos	Sindarpos'a Planör	actions	npc	Gnormadium Avlafrim
Glider-to Ookookolly Undri	Ookookolly Undri'ye Planör	actions	npc	Gnormadium Avlafrim
Glider-to Lemantolly Undri	Lemantolly Undri'ye Planör	actions	npc	Captain Dalbur
Other-services	Diger Hizmetler	actions	npc	Thessalia
Leave-tutorial	Ögreticiyi Terk Et	actions	npc	Nomad
Fill	Doldur	actions	npc	Ammunition crate
Check-ammo	Mühimmati Kontrol Et	actions	npc	Ammunition crate
Forfeit	Kaybet	actions	npc	Captain Pudi
Locks	Kilitler	actions	npc	Dampe
Take-net	Ag al	actions	npc	Spirit Angler
Ferry	Feribot	actions	npc	Ferryman Sathwood
Awaken	Uyandir	actions	npc	Rubble
Items	Ögeler	actions	npc	Clerk
Buy-sphere	Küre satin al	actions	npc	Oldak
Power-up	Güclendirme	actions	npc	The Great Guardian
Buy-crystals	Kristal satin al	actions	npc	Rick
Quick-lock	Hizli kilitleme	actions	npc	Apprentice Tamara
Strike	Vur	actions	npc	Hill Giant
Hand-in	Teslim et	actions	npc	Kovac
Commission	Komisyon	actions	npc	Kovac
Talk	Konus	actions	npc	Hannibal
Proceed	Devam et	actions	npc	Osmumten
Begin	Basla	actions	npc	Osmumten
Water	Su	actions	npc	Palm of Resourcefulness
Check-costume	Kostüm kontrol et	actions	npc	Costumed child
Trick-or-treat	Seker mi saka mi	actions	npc	Generous Treater
Scare-away	Korkut	actions	npc	Spooky dog
Tend-to	Ilgilen	actions	npc	Flowering bush (Lilac)
Emote	Duygu göster	actions	npc	Wisp
Deposit	Para yatir	actions	npc	Woodcutting Leprechaun
Cast	Yakala	actions	npc	Fishing spot
Reset-room	Odayi sifirla	actions	npc	Cerebral pathfinder
Take-lure	Yem al	actions	npc	Light leech
Build	Insa et	actions	npc	Unfinished Beehive
Disarm	Silahsizlandir	actions	npc	Fox trap
Prune	Budama	actions	npc	Entling
Prune-top	Budama-üst	actions	npc	Entling
Prune-back	Budama-arka	actions	npc	Entling
Prune-sides	Budama-yanlar	actions	npc	Entling
Metamorph	Metamorfoz	actions	npc	Bran
Listen	Dinle	actions	npc	Key Master
Charter-to Port Piscarilius	Charter-to Port Piscarilius	actions	npc	Trader Stan
Charter-to Land's End	Charter-to Land's End	actions	npc	Trader Stan
Mark	Isaretle	actions	npc	Guard
Unmark	Isaret Kaldir	actions	npc	Guard
Charter-to Civitas illa Fortis	Charter-to Civitas illa Fortis	actions	npc	Trader Stan
Charter-to Aldarin	Charter-to Aldarin	actions	npc	Trader Stan
Charter-to Sunset Coast	Charter-to Sunset Coast	actions	npc	Trader Stan
Charter-to Tempestus	Charter-to Tempestus	actions	npc	Trader Stan
Start-wave	Dalga Baslat	actions	npc	Minimus
Scoreboard	Skor Tablosu	actions	npc	Eyatlalli
Rumour	Söylenti	actions	npc	Huntmaster Gilman (Novice)
Rumour-settings	Söylenti Ayarlari	actions	npc	Guild Scribe Verity
Fur-clothing	Kürk giysi	actions	npc	Pellem
Recharge-whistle	Sarj düdügü	actions	npc	Soar Leader Pitri
Trade-in	Takas	actions	npc	Oriana
Last-destination	Son varis noktasi	actions	npc	Renu
Plant-orb	Bitki küresi	actions	npc	Surok Magis
Choose	Seç	actions	npc	Tenoch
Check-on	Kontrol et	actions	npc	Man
Stats	Istatistikler	actions	npc	Worm Tongue
Sacrifice	Kurban-et	actions	npc	Branda the Fire Queen
Take pages	Sayfalari al	actions	npc	Branda the Fire Queen
Examine	Incele	actions	npc	
Whack		actions	npc	Forebearer Janus
Translate		actions	npc	Prince Itzla Arkan
Fix		actions	npc	Humphrey Dumphrey
Tal Teklan		actions	npc	Achilka
Gloomthorn Trail		actions	npc	Achilka
Kastori		actions	npc	Achilka
Directions		actions	npc	Ru Merald
Search	Ara	actions	object	Crate
Enter	Gir	actions	object	Cave Entrance
Open	Aç	actions	object	Door
Inspect	Incele	actions	object	Broken multicannon
Fire	Ates et	actions	object	Dwarf multicannon
Pick-up	Al	actions	object	Dwarf multicannon
Empty	Bosalt	actions	object	Dwarf multicannon
Climb-down	Asagi in	actions	object	Ladder
Climb-up	Yukari cik	actions	object	Ladder
Climb-over	Tirman-üzerinden	actions	object	Rock pile
Prod	Dürt	actions	object	Sacks
Pull	Cek	actions	object	Lever
Go-through	Gec-icinden	actions	object	Gate
Fish	Balik tut	actions	object	Fishing spot
Squeeze-through	Sik-icinden	actions	object	Loose Railing
Check	Kontrol et	actions	object	Vine
Pray-at	Dua et	actions	object	Chaos altar
Smash	Kir	actions	object	Giant crystal
Hide-in	Saklan	actions	object	Crate
Take-from	Al-icinden	actions	object	Beehive
Cross	Geç	actions	object	Gangplank
Knock-at	Cal-icinden	actions	object	Large door
Search for traps	Tuzaklari ara	actions	object	Lever
Shut	Kapat	actions	object	Open chest
Cook	Pisir	actions	object	Cooking range
Burst	Patlat	actions	object	Party Balloon
Jump-up	Zipla	actions	object	Rocks
Operate	Calistir	actions	object	Winch
Pick	Topla	actions	object	Potato
Close	Kapat	actions	object	Large open cupboard
Play	Oyna	actions	object	Church organ
Use	Kullan	actions	object	Crevice
Peek	Gözetle	actions	object	Crevice
Private	Özel	actions	object	Crevice
Jump	Atla	actions	object	Broken Fence
Steal-from	Cal	actions	object	Tea stall
Take	Al	actions	object	Small fishing net
Exit	Cik	actions	object	Cave exit
Suck	Em	actions	object	Swamp bubbles
Reset	Sifirla	actions	object	Shaking box
Slash	Kes	actions	object	Web
Weave	Örgü	actions	object	Loom
Attack	Saldir	actions	object	Dummy
Read	Oku	actions	object	Plaque
Chop down	Kes	actions	object	Tree
Push	It	actions	object	Wall
Take-1	Al-1	actions	object	Bandage table
Take-5	Al-5	actions	object	Bandage table
Take-10	Al-10	actions	object	Bandage table
Commune	Iletisim kur	actions	object	Lever
Board	Binis	actions	object	Log raft
Swim to	Yüz	actions	object	Rock
Take treasure	Hazineyi al	actions	object	Chalice
Climb	Tirman	actions	object	Dead Tree
Get in	Gir	actions	object	Barrel
Chop	Kes	actions	object	Achey Tree
Drink-from	Icmek	actions	object	Cauldron
Smelt	Erit	actions	object	Furnace
Smith	Demircilik	actions	object	Anvil
Hit	Vur	actions	object	Dummy
Fill	Doldur	actions	object	Crate
Look-at	Bak	actions	object	Mound of earth
Investigate	Arastir	actions	object	Strange looking stone
Craft	Üret	actions	object	Smashed table
Disembark	In	actions	object	Crude raft
Pay-fare	Ücret öde	actions	object	Travel cart
Listen-at	Dinle	actions	object	Grill
Pan	Tava	actions	object	Panning point
Shoot	Firlat	actions	object	Gnome goal
Deposit	Yatir	actions	object	Chest
Climb-on	Tirman	actions	object	Barrel
Kick	Tekmele	actions	object	Loose panel
Rotate	Döndür	actions	object	Crane
Walk-down	Asagi yürü	actions	object	Spooky stairs
Walk-up	Yukari yürü	actions	object	Spooky stairs
Repair	Onar	actions	object	Hole
Walk-Down	Asagi yürü	actions	object	Stairs
Walk-Up	Yukari yürü	actions	object	Stairs
Mine	Kaz	actions	object	Rock slide
Look at	Bak	actions	object	Winch
Cut	Kes	actions	object	Kharidian cactus (Healthy)
Watch	Izle	actions	object	Mine door entrance
Look-in	Icine bak	actions	object	Barrel
Look in	Icine bak	actions	object	Barrel
Collect	Topla	actions	object	Bank chest
Climb-to	Tirman	actions	object	Rock
Climb down	Asagi in	actions	object	Rock
Walk through	Icinden gec	actions	object	Mine cave
Walk-through	Icinden gec	actions	object	Tent door
Remove	Cikar	actions	object	Hellhound
Steal-From	Çal	actions	object	Counter
Prospect	Arastir	actions	object	Rock of Dalgroth
Leave	Çik	actions	object	Cave exit
Jump-Over	Atla	actions	object	Gap
Turn	Dön	actions	object	Sewer valve
Look-under	Altina bak	actions	object	Potted plant
Step-into	Icine gir	actions	object	Sparkling pool
Chop-down	Kes	actions	object	Jungle tree
Touch	Dokun	actions	object	Fire Wall
search	Ara	actions	object	Desk
Smash-to-bits	Parçala	actions	object	Boulder
Jump-over	Atla	actions	object	Jagged wall
Look	Bak	actions	object	Carved rock
Lift	Kaldir	actions	object	Totem pole
Shake	Salla	actions	object	Leafy Palm Tree
Cut down	Kes	actions	object	Arctic pine tree
Forfeit	Kaybet	actions	object	Entrance
Bank	Banka	actions	object	Open chest
Buy	Satin al	actions	object	Crate
Pass-through	Geç	actions	object	Tunnel
Descend	Asagi-in	actions	object	Cave
Ascend	Yukari-çik	actions	object	Cave
Picklock	Kilit-aç	actions	object	Gate
Fire-at	Ates et	actions	object	Guide rope
Unlock	Kilidi aç	actions	object	Locked Ogre chest
Study	Incele	actions	object	Monument
Take-cutting	Kes	actions	object	Budding branch
Walk-on	Yürü	actions	object	Balancing rope
Walk-across	Karsiya geç	actions	object	Balancing ledge
Swing-across	Sallanma	actions	object	Monkey bars
Swing-on	Sallan	actions	object	Rope swing
Jump-on	Atla	actions	object	Pillar
Tag	Isaretle	actions	object	Ticket Dispenser
Climb-across	Tirman	actions	object	Hand holds
Toggle-warning	Uyari degistir	actions	object	Cave entrance
Dump	Bosalt	actions	object	Compost Bin
Step-over	Üzerinden geç	actions	object	Tripwire
Pass	Geç	actions	object	Sticks
Reinforce	Güçlendir	actions	object	Temple wall
Light	Yak	actions	object	Fire altar
Build	Insa et	actions	object	Funeral Pyre
Summon	Cagir	actions	object	Strange altar
Cut-branch	Dal kes	actions	object	Swaying tree
Put-inside	Icine koy	actions	object	Pipe
Spin	Döndür	actions	object	Spinning wheel
Capture	Yakala	actions	object	Standard Stand
Jump-to	Atla	actions	object	Stepping stone
Collapse	Cökert	actions	object	Cave wall
Top-Floor	En üst kat	actions	object	Ladder
Lock	Kilitle	actions	object	Door
View	Görüntüle	actions	object	Scoreboard
View Stats	Istatistikleri görüntüle	actions	object	Scoreboard
Remove board advert	Tahta reklamini kaldir	actions	object	Portal
Remove-room	Odayi kaldir	actions	object	Dungeon entrance
Jump-across	Karsiya atla	actions	object	Basalt rock
Top-floor	En üst kat	actions	object	Staircase
Bottom-floor	En alt kat	actions	object	Staircase
View-game	Oyunu görüntüle	actions	object	Table
Weed	Otlari temizle	actions	object	Herbs
Jump off	Atla	actions	object	End of bridge
Talk-to	Konus	actions	object	Awowogei
Pick-lock	Kilit aç	actions	object	Jail Door
Steal from	Çal	actions	object	Crafting Stall
Crawl-down	Asagi sürün	actions	object	Cart tunnel
Crawl-through	Icinden sürün	actions	object	Cart tunnel
Go-down	Asagi git	actions	object	Lift
Go-up	Yukari git	actions	object	Lift
Slide	Kay	actions	object	Slope
Squeeze-past	Arasindan-geç	actions	object	Stalagmite
Wind	Rüzgar	actions	object	Clock
Dig	Kaz	actions	object	Grave
Pick-Lock	Kilit aç	actions	object	Trapdoor
Take-axe	Balta al	actions	object	Logs
Ring-bell	Zili çal	actions	object	Antiques Shop Stall
Listen-to	Dinle	actions	object	Shining pool
Pick-from	Topla	actions	object	Thorny bushes
Dig-up	Kaz	actions	object	Mud
Dig-below	Asagi kaz	actions	object	Roots
Jump-through	Atla	actions	object	Wall of flame
Take-beer	Bira al	actions	object	Table
Hide-behind	Arkasina saklan	actions	object	Cactus
Smoke	Duman yak	actions	object	Smokey well
Look-into	Icine bak	actions	object	Mystical mirror
Step-off	Adim at	actions	object	Ice ledge
Climb-through	Tirman	actions	object	Hole
Collect-from	Topla	actions	object	Weeping wall
Sit-on	Otur	actions	object	Chair
Upgrade	Yükselt	actions	object	Tools
Work-at	Çalis	actions	object	Workbench
Make-helmet	Kask yap	actions	object	Helmet pluming stand
Ring	Zili cal	actions	object	Bell
Quick-board	Hizli tahta	actions	object	Swamp Boaty
Ride	Binmek	actions	object	Train cart
Observe	Gözlemle	actions	object	Telescope
Leave-area	Alani terk et	actions	object	Ladder
Crack	Çatlat	actions	object	Wall safe
Pull-spade	Küregi çek	actions	object	Stone Door
Guide	Rehberlik et	actions	object	Belladonna patch
Rake	Tirmikla	actions	object	Belladonna patch
Cure	Tedavi et	actions	object	Diseased Belladonna
Clear	Temizle	actions	object	Dead Belladonna
Check-health	Sagligi kontrol et	actions	object	Cadavaberry bush
Prune	Buda	actions	object	Diseased cadavaberry bush
Pick-spine	Diken topla	actions	object	Cactus
Pick-fruit	Meyve topla	actions	object	Calquat tree
Gear	Disli	actions	object	Supplies
Stats	Istatistikler	actions	object	Supplies
Standard spellbook	Standard spellbook	actions	object	Altar
Ancient spellbook	Ancient spellbook	actions	object	Altar
Lunar spellbook	Lunar spellbook	actions	object	Altar
Arceuus spellbook	Arceuus spellbook	actions	object	Altar
Pick-apple	Elma topla	actions	object	Apple tree
Pick-pineapple	Ananas topla	actions	object	Pineapple plant
Pick-banana	Muz topla	actions	object	Banana tree
Pick-leaf	Yaprak topla	actions	object	Curry tree
Pick-orange	Portakal topla	actions	object	Orange tree
Pick-coconut	Hindistan cevizi topla	actions	object	Palm tree
Harvest	Hasat	actions	object	Asgarnian Hops
Travel	Seyahat	actions	object	Spirit Tree
Milk	Süt sag	actions	object	Dairy cow
Steal-cowbell	Çan çal	actions	object	Dairy cow
Dismantle	Sök	actions	object	Young tree
Set-trap	Tuzak kur	actions	object	Young tree
Release	Serbest birak	actions	object	Gnome on a rack
Level	Seviye	actions	object	Kelda Stout
Control	Kontrol	actions	object	Dwarven machinery
Return	Geri dön	actions	object	Train cart
Chip	Chip	actions	object	Dense runestone
Hack	Dogra	actions	object	Light Jungle
Quick-Pay(100)	Hizli ödeme (100)	actions	object	Hardwood Grove Doors
Refuel	Yakit ikmali	actions	object	Stove
Retrieve	Geri al	actions	object	Bars
Pedal	Pedal çevir	actions	object	Pedals
Put-ore-on	Maden koy	actions	object	Conveyor belt
Fill-bucket	Kova doldur	actions	object	Sink
Take-seed	Tohum al	actions	object	Roses
Attach	Tak	actions	object	Ornate combat dummy
Swap	Degistir	actions	object	Ornate combat dummy
Take-Coffin	Tabut al	actions	object	Grave
Make	Toparla	actions	object	Bed
Net	Ag	actions	object	Fishing spot
Ardougne	Ardougne	actions	object	Lever
Edgeville	Edgeville	actions	object	Lever
Swap-options	Takas secenekleri	actions	object	Lever
Talk to	Konus	actions	object	Tree
Exchange	Ticaret	actions	object	Grand Exchange booth
Lure	Balik tut	actions	object	Ominous Fishing Spot
Bait	Balik tut	actions	object	Ominous Fishing Spot
Fish-In	Yüz	actions	object	Aquarium
Count	Say	actions	object	Pressure Barrel
Swim	Yüz	actions	object	River
Look-up	Ara	actions	object	Trellis
Spectate	Izle	actions	object	Rat wall
Deposit-box	Kasa	actions	object	Bank booth
Grab	Al	actions	object	Bones
Remove-coal	Kömürü cikar	actions	object	Coal Truck
Take-sigil	Mühür al	actions	object	Pedestal
Empty-Out	Bosalt	actions	object	Cannon
Fire!	Ates!	actions	object	Cannon
Loot	Ganimet	actions	object	Crate
Plunder	Yagmala	actions	object	Closed chest
Ransack	Yagmala	actions	object	Barrel
Count-plunder	Yagmayi say	actions	object	Plunder Storage
Store-plunder	Yagmayi sakla	actions	object	Plunder Storage
Take-powder	Barutu al	actions	object	Powder Barrel
Waterproof	Su-sizdirmaz-yap	actions	object	Ship hull
Balance	Dengede kal	actions	object	Narrow wall
Teeth-grip	Kavra	actions	object	Zip line
Drain	Bosalt	actions	object	Barrel
Churn	Calkala	actions	object	Dairy churn
Zanaris	Zanaris	actions	object	Fairy ring
Configure	Degistir	actions	object	Fairy ring
Last-destination (AIP)	Son varis noktasi (AIP)	actions	object	Fairy ring
Escape	Kaç	actions	object	Cave entrance
Examine	Incele	actions	object	Healing certificate
Shape-Canoe	Kano sekillendir	actions	object	Canoe Station
Float Log	Yüzen kütük	actions	object	Canoe Station
Float Canoe	Yüzen kano	actions	object	Canoe Station
Paddle Log	Kürek çek	actions	object	Canoe Station
Paddle Canoe	Kano kürek cek	actions	object	Canoe Station
Look-inside	Icine bak	actions	object	Mole hill
Buy-food	Yiyecek satin al	actions	object	Chest
Buy-items	Esya satin al	actions	object	Chest
Quick-escape	Hizli kacis	actions	object	Door
Pick-Fruit	Meyve topla	actions	object	Sq'irk tree
Stand-on	Üzerine cik	actions	object	Balance beam
Get-down	In	actions	object	Balance beam
Change-clothes	Kiyafet degistir	actions	object	Shoe box
Preen	Düzen ver	actions	object	Shaving stand
Haircut	Sac kes	actions	object	Shaving stand
Shave	Tiras ol	actions	object	Shaving stand
Pray	Dua et	actions	object	Altar
Re-light	Yeniden yak	actions	object	Incense burner
Build-in	Yerlestir	actions	object	Cage
Force	Zorla	actions	object	Door
Activate	Etkinlestir	actions	object	Treasure Hunt Fairy House
Set-up	Kur	actions	object	Attack stone
Hoop	Firlat	actions	object	Stick
Throw-at	Firlat	actions	object	Dartboard
Shoot-at	Ates et	actions	object	Archery target
Karamja	Karamja	actions	object	Amulet of Glory
Draynor Village	Draynor Village	actions	object	Amulet of Glory
Al Kharid	Al Kharid	actions	object	Amulet of Glory
Take-kettle	Kazani al	actions	object	Firepit with hook
Sleep-in	Uyu	actions	object	Pet blanket
Last-destination (AIS)	Son varis noktasi (AIS)	actions	object	Fairy ring
Last-destination (AIR)	Son varis noktasi (AIR)	actions	object	Fairy ring
Last-destination (AIQ)	Son varis noktasi (AIQ)	actions	object	Fairy ring
Direct-portal	Dogrudan portal	actions	object	Scrying pool
Scry	Kehanet	actions	object	Scrying pool
Challenge-mode	Meydan okuma modu	actions	object	Lever
Evade-event	Olaydan kac	actions	object	Path
Continue-trek	Yola devam et	actions	object	Path
Swing-from	Sallan	actions	object	Swamp tree branch
Cut-vine	Sarmasik kes	actions	object	Swamp tree
Escape-event	Olaydan kaç	actions	object	Boat
Return-to-Burgh	Burgh'a dön	actions	object	Path
Remove-Pot	Tencereyi kaldir	actions	object	Pot-boiler
Remove-Bone	Kemigi kaldir	actions	object	Pot-boiler
Jump-down	Asagi atla	actions	object	Rocks
Use-Driftwood	Kütük kullan	actions	object	Embers
Climb-through (normal)	Gir (normal)	actions	object	Broken bars
Climb-through (private)	Gir (Özel oda)	actions	object	Broken bars
Peek (normal)	Gözetle (normal)	actions	object	Broken bars
Eat	Ye	actions	object	Food Pile
Leap	Zipla	actions	object	Gap
Teleport to Destination	Hedefe isinlan	actions	object	Obelisk
Set Destination	Hedef belirle	actions	object	Obelisk
Hurdle	Engel atla	actions	object	Ledge
Jump-off	Atla	actions	object	Edge
Vault	Atla	actions	object	Pole-vault
Jump-in	Atla	actions	object	Pile of fish
Take-pickaxe	Kazma al	actions	object	Rocks
Use-Lift	Asansör kullan	actions	object	Platform
Take-Beam	Kiris al	actions	object	Crate
Take-Pulley-Beam	Kasnak Kirisi Al	actions	object	Crate
Take-Rope	Halat Al	actions	object	Crate
Swing Across	Sallanarak Geç	actions	object	Monkeybars
Home	Ana Sayfa	actions	object	Portal
Build mode	Insa modu	actions	object	Portal
Friend's house	Arkadasin evi	actions	object	Portal
Swing	Sallan	actions	object	Rope
Sit-On	Otur	actions	object	Piano stool
Pick Nuts	Findik Topla	actions	object	Tchiki Monkey Nut Bush
Pick Banana	Muz Topla	actions	object	Strange banana tree
Throw	Firlat	actions	object	Shot
Unblock	Engeli Kaldir	actions	object	Tunnel
Take-Rum	Rom Al	actions	object	Conveyor Belt
Pump	Pompala	actions	object	Steam Pump
Vent	Havalandir	actions	object	Steam Pump
Take-Log	Kütük Al	actions	object	Log Store
Take-Tool	Alet Al	actions	object	Workbench
Cut-Down	Kes	actions	object	Jungle tree
Pay-toll(2-Ecto)	Ücret Öde (2-Ecto)	actions	object	Energy Barrier
Jump-To	Atla	actions	object	Rock
Enter-cloud	Buluta gir	actions	object	Cloud bank
Listen	Dinle	actions	object	Crevice
Manoeuvre-past	Geç	actions	object	Tight-gap
Climb-under	Altindan tirman	actions	object	Castle wall
Climb-into	Içine tirman	actions	object	Hole
Jump-onto	Üzerine atla	actions	object	Stepping stone
Press	Baski yap	actions	object	Zero
Step-on	Üzerine bas	actions	object	Platform
Worship	Ibadet et	actions	object	Ectofuntus
Status	Durum	actions	object	Bone grinder
Talk-To	Konus	actions	object	Pirate Captain
Admire	Hayran ol	actions	object	Tall mirror
Roll	Yuvarla	actions	object	Dice
Grapple	Kavra	actions	object	Rocks
Take-bowl	Kaseyi al	actions	object	Table
Sing-crystal	Kristal sarki söyle	actions	object	Singing bowl
test	Test et	actions	object	Argento
Crawl-under	Altindan sürün	actions	object	Wall
Fix	Düzelt	actions	object	Bellows
Bend	Egil	actions	object	Cell wall window
Steal	Çal	actions	object	Candles
Deactivate	Devre disi birak	actions	object	Magic box
Trap	Tuzak kur	actions	object	Pit
Flush	Deligi Temizle	actions	object	Rabbit hole
Shout-over	Bagir	actions	object	Rockslide
Pull-down	Cek-asagi	actions	object	Eagle lever
Push-up	It-yukari	actions	object	Eagle lever
Quick-start	Hizli-baslat	actions	object	Ladder
Reset-wave	Sifirla-dalga	actions	object	Door
Dunk	Daldir	actions	object	Lava crater
Block	Engelle	actions	object	Penance cave
Demolish	Yik	actions	object	Penance cave
Take-Arrows	Ok-al	actions	object	Attacker item machine
Take-Runes	Rün-al	actions	object	Attacker item machine
Stock-Up	Stok-yükle	actions	object	Defender item machine
Take-Crackers	Kraker-al	actions	object	Defender item machine
Take-Tofu	Tofu-al	actions	object	Defender item machine
Take-Worms	Solucan-al	actions	object	Defender item machine
Take-Vial	Sise-al	actions	object	Healer item machine
Take-Meat	Et-al	actions	object	Healer item machine
Call	Cagir	actions	object	Horn of glory
Get-Spikes	Diken-al	actions	object	Petrified mushroom
Load	Yükle	actions	object	Egg hopper
Evade	Savustur	actions	object	Trap
Disable	Boz	actions	object	Trap
Harpoon	Zipkin	actions	object	Fishing spot
Cage	Kafes	actions	object	Fishing spot
Leave Tomb	Mezardan cik	actions	object	Tomb Door
Quick-leave	Hizli ayril	actions	object	Tomb Door
Tread-softly	Yavas yürü	actions	object	Icicles
Convert	Dönüstür	actions	object	Collector Converter
Check for Snakes	Yilan var mi kontrol et	actions	object	Urn
Charm Snake	Yilani büyüle	actions	object	Urn
Cut-wood	Odun kes	actions	object	Woodcutting stump
Cross-bridge	Köprüyü gec	actions	object	Rope bridge
