english	translation	category	sub_category	source
Members can now brew Dwarven Stout.	Member'lar artik Dwarven Stout bira yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pies and pike, and prepare cavefish. Members can also make nettle tea and Short Green Guys.	Artik etli turta ve turna baligi pisirebilir ve magara baligi hazirlayabilirsiniz. Member'lar ayrica isirgan otu cayi ve Short Green Guys yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cream, cook crab meat and spit roast beast meat.	Member'lar artik krema cirpabilir, yengec eti pisirebilir ve hayvan eti sisleyebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fat snail.	Member'lar artik yagli salyangoz pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make scrambled egg and tomato, and cook wild kebbits.	Member'lar artik cirpilmis yumurta ve domates yapabilir ve yabani kebbit pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Asgarnian Ale.	Member'lar artik Asgarnian Ale bira yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook stews and salmon. Members may also create fruit battas.	Artik güvec ve somon pisirebilirsiniz. Member'lar ayrica meyveli battas yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge. Members may now create toad battas.	Lumbridge'deki Ascilik Ögretmeni'nden yeni bilgiler alinabilir. Member'lar artik kurbaga battas yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook worm battas.	Member'lar artik solucan battas pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook slimy eels, sweetcorn and vegetable battas.	Member'lar artik sümüksü yilan baligi, tatli misir ve sebze battas pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook mud pie, brew Greenman's Ale and make cheese and tomato battas.	Member'lar artik camur turtasi pisirebilir, Greenman's Ale bira yapabilir ve peynirli ve domatesli battas yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook apple pies and tuna. Members can now cook worm holes, leckish fish, giral bats, mossy lizards, bream and spit roast chompy bird.	Artik elmali turta ve ton baligi pisirebilirsiniz. Member'lar artik solucan delikleri, leckish baligi, giral yarasalari, yosunlu kertenkeleler, cipura ve sis üzerinde kizartilmis chompy kusu pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fishcakes and larupia.	Member'lar artik balik köftesi ve larupia pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You are now qualified to enter the prestigious Chefs' Guild. Members may also create Drunk Dragons, and cook Barb-tailed kebbits.	Artik prestijli Sefler Loncasi'na girmeye hak kazandiniz. Member'lar ayrica Drunk Dragons olusturabilir ve Barb-tailed kebbits pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now prepare tetra. Members may now create Chocolate Saturdays.	Artik tetra hazirlayabilirsiniz. Member'lar artik Chocolate Saturdays olusturabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook garden pie and brew Wizard's Mind Bomb.	Member'lar artik bahce turtasi pisirebilir ve Büyücü'nün Zihin Bombasi'ni hazirlayabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook pizzas and make wine. Members can now cook rainbow fish, vegetable balls and craft forester's rations.	Artik pizza pisirebilir ve sarap yapabilirsiniz. Member'lar artik gökkusagi baligi, sebze toplari pisirebilir ve ormanci rasyonlari hazirlayabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
There is new information available from the Cooking Tutor in Lumbridge.	Lumbridge'deki Ascilik Ögretmeni'nden yeni bilgiler alinabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members may now create Blurberry Specials.	Member'lar artik Blurberry Specials olusturabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook cave eel, and churn butter.	Member'lar artik magara yilan baligi pisirebilir ve tereyagi yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Dragon Bitter and make baked potatoes with butter.	Member'lar artik Dragon Bitter hazirlayabilir ve tereyagli firinda patates yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook cakes and lobsters. Members may create tangled toad legs.	Artik kek ve istakoz pisirebilirsiniz. Member'lar, Tangled Toad Legs yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook jubbly birds, baked potatoes with chilli con carne and graahk.	Member'lar artik Jubbly Birds, Chili Con Carne ile firinda patates ve Graahk pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried onions and chocolate bombs.	Member'lar artik kizarmis sogan ve Chocolate Bombs pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook bass.	Member'lar artik levrek pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Moonlight Mead.	Member'lar artik Moonlight Mead yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook meat pizzas and swordfish. Members can cook Brawk fish and Phluxia bats.	Artik etli pizza ve kilic baligi pisirebilirsiniz. Member'lar, Brawk Fish ve Phluxia Bats pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook fried mushroom and prepare catfish.	Member'lar artik kizarmis mantar pisirebilir ve yayin baligi hazirlayabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with butter and cheese and cook fish pie.	Member'lar artik tereyagi ve peynirli firinda patates yapabilir ve balik turtasi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now churn cheese.	Member'lar artik peynir yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Axeman's Folly.	Member'lar artik Axeman's Folly bira yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook chocolate cakes.	Artik cikolatali kek pisirebilirsiniz.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with egg and tomato and cook kyatt.	Member'lar artik yumurta ve domatesli firinda patates yapabilir ve kyatt pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook botanical pie.	Member'lar artik botanik turtasi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook lava eel.	Member'lar artik lav yilan baligi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Chef's Delight.	Member'lar artik Chef's Delight bira yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
You can now cook anchovy pizza.	Artik hamsi pizzasi pisirebilirsiniz.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make fried mushroom and onion.	Member'lar artik kizarmis mantar ve sogan yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook pitta bread.	Member'lar artik pide ekmegi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now brew Slayer's Respite and cook pyre fox.	Member'lar artik Slayer's Respite bira yapabilir ve ates tilkisi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook curry, Mycil fish, Kryket bats and mushroom pie.	Member'lar artik köri, Mycil baligi, Kryket yarasasi ve mantarli turta pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook monkfish.	Member'lar artik maymunbaligi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with mushroom and onion.	Member'lar artik mantar ve soganli firinda patates yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook pineapple pizza and make Wine of Zamorak.	Member'lar artik ananasli pizza pisirebilir ve Zamorak Sarabi yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make tuna and sweetcorn.	Member'lar artik ton baligi ve tatli misir yapabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now make baked potatoes with tuna and sweetcorn and cook sunlight antelope.	Member'lar artik ton baligi ve tatli misirli firinda patates yapabilir ve günes isigi antilopu pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook admiral pie.	Member'lar artik amiral turtasi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now dissect sacred eels.	Member'lar artik kutsal yilan baliklarini kesebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook dragonfruit pie.	Member'lar artik ejderha meyvesi turtasi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook Roqed fish and Murng bats.	Member'lar artik Roqed baligi ve Murng yarasalari pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook shark.	Member'lar artik köpekbaligi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook sea turtle & dashing kebbit.	Member'lar artik deniz kaplumbagasi ve dashing kebbit pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook anglerfish.	Member'lar artik anglerfish pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook wild pie and create the infernal harpoon.	Member'lar artik vahsi turta pisirebilir ve infernal harpoon olusturabilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook dark crabs, Kyren fish and Psykk bats.	Member'lar artik karanlik yengec, Kyren baligi ve Psykk yarasasi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook manta rays.	Member'lar artik manta vatozu pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook moonlight antelope.	Member'lar artik moonlight antilop pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Members can now cook summer pie.	Member'lar artik yaz turtasi pisirebilir.	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Congratulations! You are now a master of Cooking. Why not visit the head chef at the Cooking Guild? He has something special that is only available to true masters of the Cooking skill!	Tebrikler! Artik Ascilik ustasi oldunuz. Ascilik Loncasi'nin bas ascisini ziyaret etmeye ne dersiniz? O, Ascilik becerisinin gercek ustalarina özel bir sey sunuyor!	lvl_up_msg	Transcript of Cooking	Transcript of Cooking
Crafting is a wide-ranging skill that allows you to create various pieces of armour, jewellery, equipment and more.	Zanaatkarlik, cesitli zirhlar, mücevherler, ekipmanlar ve daha fazlasini yaratmaniza olanak taniyan genis kapsamli bir beceridir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To craft armour out of animal hides, you'll typically first need to take the hides to a tanner to get them tanned, then combine them with a needle and thread, which can be acquired from certain crafting shops in the world.	Hayvan derilerinden zirh yapmak icin, genellikle önce derileri tabakciya götürüp tabaklamaniz, ardindan bunlari igne ve iplikle birlestirmeniz gerekir. Igne ve iplik, dünyadaki belirli zanaat dükkanlarindan temin edilebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To make pottery, you'll need to obtain some soft clay, obtained by adding water to clay. You can then use a pottery wheel to shape the clay into an unfired item, which you can then finish in a pottery oven.	Cömlek yapmak icin, kile su ekleyerek elde edilen yumusak kil gerekir. Daha sonra cömlek carki kullanarak kili pismemis bir nesneye dönüstürebilir ve ardindan cömlek firininda pisirebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To make jewellery, you'll need to first get a crafting mould. You can then take that mould and some gold or silver bars to a furnace to craft your jewellery. At higher crafting levels, you can cut gems and mould them simultaneously to create jewellery which you can enchant!	Taki yapmak icin önce bir zanaat kalibi edinmeniz gerekir. Daha sonra bu kalibi ve bazi altin veya gümüs cubuklari bir firina götürerek takilarinizi yapabilirsiniz. Daha yüksek zanaat seviyelerinde, mücevherleri kesip ayni anda kaliplayarak büyüleyebileceginiz takilar yapabilirsiniz!	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft cups and polished buttons.	Member'lar artik bardak ve cilali dügmeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft candle lanterns.	Member'lar artik mum fenerleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft gold rings and members can now craft standard birdhouses.	Artik altin yüzükler yapabilirsiniz ve Member'lar artik standart kus evleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft gold necklaces.	Artik altin kolyeler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft boots, pie dishes and gold bracelets.	Artik botlar, turta tabaklari ve altin bilezikler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft bowls and gold amulets.	Artik kaseler ve altin muskalar yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather cowls.	Artik deri basliklar yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft bow strings and crossbow strings.	Member'lar artik yay ipleri ve tatar yayi ipleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather vambraces.	Artik deri kol zirhlari yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft oil lamps.	Member'lar artik yag lambalari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut jade and craft jade rings.	Member'lar artik yesim tasi kesip yesim yüzükler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now make leather armour. Members can make Xerician hats.	Artik deri zirh yapabilirsiniz. Member'lar Xerician sapkalar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now make snail shell helmets (snelms), crab shell armour and oak birdhouses.	Member'lar artik salyangoz kabugu migferleri (snelms), yengec kabugu zirhlari ve mese kus evleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft holy symbols of Saradomin. Members can cut red topaz and craft red topaz rings and opal necklace.	Artik Saradomin'in kutsal sembollerini yapabilirsiniz. Member'lar kirmizi topaz kesip kirmizi topaz yüzükler ve opal kolyeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft unholy symbols of Zamorak and Xerician robes.	Member'lar artik Zamorak'in kutsal olmayan sembollerini ve Xerician cüppelerini yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather chaps. There is more information available from the Crafting Tutor in Lumbridge Castle. Members can make silver sickles.	Artik deri coraplar yapabilirsiniz. Lumbridge Kalesi'ndeki Zanaat Ögretmeni'nden daha fazla bilgi alabilirsiniz. Member'lar gümüs orak yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft plant pots and spin magic tree roots into magic strings.	Member'lar artik saksi yapabilir ve sihirli agac köklerini sihirli iplere dönüstürebilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut sapphires and craft sapphire rings.	Artik safir kesebilir ve safir yüzükler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now weave sacks and craft silver crossbow bolts.	Member'lar artik cuval dokuyabilir ve gümüs arbalet oklari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft sapphire necklaces. Members can make Xerician tops and opal bracelets.	Artik safir kolyeler yapabilirsiniz. Member'lar, Xerician üstleri ve opal bilezikler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft tiaras and sapphire bracelets.	Artik taclar ve safir bilezikler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft sapphire amulets.	Artik safir muskalar yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft pot lids, jade necklaces and willow birdhouses.	Member'lar artik tencere kapaklari, yesim kolyeler ve sögüt kus evleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft oil lanterns and drift nets.	Member'lar artik yag lambalari ve sürüklenme aglari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut emeralds and craft emerald rings. Members can craft opal amulets.	Artik zümrütleri kesebilir ve zümrüt yüzükler yapabilirsiniz. Member'lar opal muskalar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft hard leather armour.	Artik sert deri zirh yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft emerald necklaces. Members can craft jade bracelets.	Artik zümrüt kolyeler yapabilirsiniz. Member'lar yesim bilezikler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
There is new information available from the Crafting Tutor in Lumbridge Castle and you can craft emerald bracelets and repair broken cranes in Port Piscarilius.	Lumbridge Kalesi'ndeki Zanaat Ögretmeni'nden yeni bilgiler edinebilir ve Port Piscarilius'ta zümrüt bilezikler yapabilir ve kirik vincleri onarabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft emerald amulets.	Artik zümrüt muskalar yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft spiked vambraces and red topaz necklaces.	Member'lar artik civili kol zirhlari ve kirmizi topaz kolyeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft vials.	Member'lar artik siseler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut rubies and craft ruby rings. Members can craft jade amulets.	Artik yakut kesebilir ve yakut yüzükler yapabilirsiniz. Member'lar yesim tilsimlar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Broodoo shields, teak birdhouses, bone staves and small hunter's pouches.	Member'lar artik Broodoo kalkanlari, tik kus evleri, kemik asalar ve kücük avci cantalari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now weave baskets.	Member'lar artik sepet örebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft rabbit-foot necklaces.	Member'lar artik tavsan ayagi kolyeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft leather coifs, mine dense essence and craft red topaz bracelets.	Member'lar artik deri basliklar yapabilir, yogun özü cikarabilir ve kirmizi topaz bilezikler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now enter the Crafting Guild and make ruby necklaces.	Artik Zanaatkarlar Loncasina girip yakut kolyeler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft studded leather body armour and hard leather shields.	Member'lar artik civili deri zirh ve sert deri kalkanlar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft fishbowls, ruby bracelets and gold tiaras.	Member'lar artik akvaryumlar, yakut bilezikler ve altin taclar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut diamonds and craft diamond rings. Members can now craft yak-hide leg armour.	Artik elmas kesip elmas yüzükler yapabilirsiniz. Member'lar artik yak derisi bacak zirhlari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft studded leather chaps.	Member'lar artik civili deri tozluklar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin boots, red topaz amulets and maple birdhouses.	Member'lar artik yilan derisi botlar, kirmizi topaz muskalar ve akcaagac kus evleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft orbs and yak-hide body armour.	Member'lar artik küreler ve yak derisi zirhlar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin vambraces.	Member'lar artik yilan derisi kol zirhlari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin bandanas.	Member'lar artik yilan derisi bandanalar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft bullseye lantern lenses.	Member'lar artik bullseye fener camlari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft ruby amulets, and members can now craft mahogany birdhouses and clothes pouches.	Artik yakut muskalar yapabilirsiniz ve Member'lar artik maun kus evleri ve giysi keseleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin chaps.	Member'lar artik yilan derisi cizmeler yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft serpentine helms and Replace Dorgeshuun light orbs[sic]	Member'lar artik yilan baslikli migferler ve Dorgeshuun isik küreleri[sic] yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin body armour.	Member'lar artik yilan derisi zirhlar yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft water battlestaves.	Member'lar artik su savas asalari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut dragonstones, craft dragonstone rings and make the Slayer helm.	Member'lar artik ejderha taslari kesebilir, ejderha tasi yüzükler yapabilir ve Slayer migferi yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft diamond necklaces,snakeskin shields[sic] and colossal pouches.	Artik elmas kolyeler, yilan derisi kalkanlar[sic] ve devasa keseler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide vambraces.	Member'lar artik yesil ejderha derisi kol zirhlari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft earth battlestaves and diamond bracelets.	Member'lar artik toprak savas asalari ve elmas bilezikler yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft the Toxic Staff of the Dead and Trident of the Swamp.	Member'lar artik Ölülerin Zehirli Asasi ve Batakligin Üc Catali yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide chaps, yew birdhouses, Splitbark boots and gloves.	Member'lar artik yesil ejderha derisi cizmeler, porsuk kus evleri, Splitbark botlari ve eldivenler yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft the Splitbark helm.	Member'lar artik Splitbark migferi yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft fire battlestaves, green dragonhide shields, Splitbark body and legs.	Member'lar artik ates savas asalari, yesil ejderha derisi kalkanlar, Splitbark gövde ve bacaklar yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide armour.	Member'lar artik yesil ejderha derisi zirh yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now repair gloves of silence with dark kebbit fur.	Artik sessizlik eldivenlerini karanlik kebbit kürkü ile onarabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft large hunter's pouches.	Member'lar artik büyük avci keseleri yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft air battlestaves and blue dragonhide vambraces.	Member'lar artik hava savas asalari ve mavi ejderha derisi kol zirhlari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut onyx and craft onyx rings.	Member'lar artik oniks kesip oniks yüzükler yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide chaps.	Member'lar artik mavi ejderha derisi cizmeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide shields.	Member'lar artik mavi ejderha derisi kalkanlar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft diamond amulets and members can now craft crystal helms and celestial signets.	Artik elmas muskalar yapabilirsiniz ve Member'lar artik kristal migferler ve göksel mühürler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide armour and mixed hide legs.	Member'lar artik mavi ejderha derisi zirh ve karisik deri bacaklar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone necklaces, crystal legs, Noxious Halberds, and mixed hide bodies.	Member'lar artik ejderha tasi kolyeler, kristal bacaklar, Zehirli Balta ve karisik deri gövdeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide vambraces.	Member'lar artik kirmizi ejderha derisi kol zirhlari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone bracelets, purging staves and crystal bodies.	Member'lar artik ejderha tasi bilezikleri, arindirici asalar ve kristal gövdeler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide chaps, Slayer rings, magic birdhouses and divine rune pouches.	Member'lar artik kirmizi ejderha derisi cizmeler, Avci yüzükleri, sihirli kus evleri ve ilahi rün keseleri yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide shields and crystal tools.	Member'lar artik kirmizi ejderha derisi kalkanlari ve kristal aletler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide armour.	Member'lar artik kirmizi ejderha derisi zirhlari yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft crystal bows, crystal halberds and crystal shields.	Member'lar artik kristal yaylar, kristal baltalar ve kristal kalkanlar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide vambraces.	Member'lar artik siyah ejderha derisi kol zirhlari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone amulets, enhanced crystal keys, eternal teleport crystals and  Ultor, Bellator, Venator and Magus rings.	Member'lar artik ejderha tasi muskalar, gelistirilmis kristal anahtarlar, sonsuz teleport kristalleri ve Ultor, Bellator, Venator ve Magus yüzükleri yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide chaps, onyx necklaces, Blades of Saeldor and Bows of Faerdhinen.	Member'lar artik siyah ejderha derisi cizmeler, oniks kolyeler, Saeldor Kiliclari ve Faerdhinen Yaylari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amethyst bolt tips and black dragonhide shields.	Member'lar artik Ametist ok uclari ve siyah ejderha derisi kalkanlar yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide armour and onyx bracelets.	Member'lar artik siyah ejderha derisi zirh ve oniks bilezikler yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amethyst arrowtips and combine the Accursed Sceptre.	Member'lar artik Ametist ok uclari yapabilir ve Lanetli Asayi birlestirebilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amulets of Rancour, Hueycoatl Vambraces and Hueycoatl Coifs.	Member'lar artik Kin Tilsimlari, Hueycoatl Kol Koruyuculari ve Hueycoatl Basliklar yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Dorgeshuun light orbs Hueycoatl Chaps and Amethyst javelin heads.	Member'lar artik Dorgeshuun isik küreleri, Hueycoatl Coraplari ve Ametist cirit basliklari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Hueycoatl Bodies.	Member'lar artik Hueycoatl Bodies yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut zenyte, craft zenyte rings and craft Amethyst dart tips.	Member'lar artik zenyte kesebilir, zenyte yüzükler ve Ametist dart uclari yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
