english	translation	category	sub_category	source
Jaleustrophos	Jaleustrophos	inventoryActions	item	Pharaoh's sceptre
Jaldraocht	Jaldraocht	inventoryActions	item	Pharaoh's sceptre
Jaltevas	Jaltevas	inventoryActions	item	Pharaoh's sceptre
Attach	Anbringen	inventoryActions	item	Cursed phalanx
Place	Platzieren	inventoryActions	item	Mirror
Withdraw 1	1 abheben	inventoryActions	item	Supplies
Withdraw All	Alle abheben	inventoryActions	item	Supplies
Resupply	Nachschub	inventoryActions	item	Supplies
Apply	Anwenden	inventoryActions	item	Silk dressing (2)
Crack	Aufbrechen	inventoryActions	item	Blessed crystal scarab (2)
Crush	Zerstoßen	inventoryActions	item	Smelling salts (2)
Take-from	Nimm-Von	inventoryActions	item	Infinite money bag
Help	Helfen	inventoryActions	item	Fresh start helper
Accept trick-or-treat	Süßes oder Saures annehmen	inventoryActions	item	Treat cauldron
Sniff	Schnüffeln	inventoryActions	item	Smelly sock
Destinations	Ziele	inventoryActions	item	Ghommal's avernic defender 5
Forestry kit	Forstwirtschafts-Bausatz	inventoryActions	item	Forestry basket
Log basket	Holzkorb	inventoryActions	item	Forestry basket
Empty basket	Korb leeren	inventoryActions	item	Forestry basket
Craft	Herstellen	inventoryActions	item	Secateurs blade
History	Verlauf	inventoryActions	item	Mulch
Ancient Vault	Uraltes Gewölbe	inventoryActions	item	Ring of shadows
Ghorrock Dungeon	Ghorrock-Verlies	inventoryActions	item	Ring of shadows
The Scar	Die Narbe	inventoryActions	item	Ring of shadows
Lassar Undercity	Lassar-Unterstadt	inventoryActions	item	Ring of shadows
The Stranglewood	Der Würgewald	inventoryActions	item	Ring of shadows
Recall	Zurückrufen	inventoryActions	item	Blackstone fragment
Squeeze	Zusammendrücken	inventoryActions	item	Detonator
Set-off	Lös-Aus	inventoryActions	item	Stink bomb
Fairy-ring	Feen-Ring	inventoryActions	item	Trinket of fairies
Summon Lil Zuk	Lil Zuk beschwören	inventoryActions	item	Trinket of undead
Summon Lil Kal	Lil Kal beschwören	inventoryActions	item	Trinket of undead
Summon Lil Wisp	Lil Wisp beschwören	inventoryActions	item	Trinket of undead
Nexus	Nexus	inventoryActions	item	Globetrotter pendant
Jewellery	Schmuck	inventoryActions	item	Globetrotter pendant
Note-Quantity	Notiere-Menge	inventoryActions	item	Banker's note
Un-note-Quantity	Entnotiere-Menge	inventoryActions	item	Banker's note
Summon	Beschwören	inventoryActions	item	Guardian horn
Dismiss	Entlassen	inventoryActions	item	Guardian horn
Toggle-modes	Schalte-Modi	inventoryActions	item	Guardian horn
Change-outfit	Wechsle-Outfit	inventoryActions	item	Guardian horn
Change Prayerbook	Gebetsbuch wechseln	inventoryActions	item	Ruinous powers
Toggle-activity	Schalte-Aktivität	inventoryActions	item	Echo boots
Signal	Signal geben	inventoryActions	item	Basic quetzal whistle
Rumour	Gerücht	inventoryActions	item	Basic quetzal whistle
Break-down	Zerleg-Es	inventoryActions	item	Blessed bone statuette
Darkfrost	Darkfrost	inventoryActions	item	Pendant of ates
Twilight Temple	Zwielichttempel	inventoryActions	item	Pendant of ates
Ralos' Rise	Ralos' Aufstieg	inventoryActions	item	Pendant of ates
North Aldarin	Nord-Aldarin	inventoryActions	item	Pendant of ates
Kastori	Kastori	inventoryActions	item	Pendant of ates
Nemus Retreat	Nemus-Zuflucht	inventoryActions	item	Pendant of ates
Colour	Farbe	inventoryActions	item	Beige pumpkin (disgusted)
Carve	Schnitzen	inventoryActions	item	Beige pumpkin (disgusted)
Withdraw-all	Heb-Alle-Ab	inventoryActions	item	Forager's pouch
Withdraw-last	Heb-Letztes-Ab	inventoryActions	item	Forager's pouch
Current-step	Aktueller-Schritt	inventoryActions	item	Clue compass
Collect	Einsammeln	inventoryActions	item	Pocket kingdom
Manage-kingdom	Verwalte-Königreich	inventoryActions	item	Pocket kingdom
Relic Emote	Relikt-Emote	inventoryActions	item	Raging echoes cane
Area Emote	Gebiets-Emote	inventoryActions	item	Raging echoes cane
Detach	Abnehmen	inventoryActions	item	Echo venator bow
Detatch	Abnehmen	inventoryActions	item	Echo ahrim's robeskirt 75
Create-book	Erstelle-Buch	inventoryActions	item	Bronze staff of collection
Bryophyta	Bryophyta	inventoryActions	item	Giantsoul amulet
Obor	Obor	inventoryActions	item	Giantsoul amulet
Branda and Eldric	Branda und Eldric	inventoryActions	item	Giantsoul amulet
Radius	Radius	inventoryActions	item	Soulflame horn
Max Players	Max. Spieler	inventoryActions	item	Soulflame horn
Wipe	Löschen	inventoryActions	item	Jim's wet cloth
Gl. Attenuation	Gl. Abschwächung	inventoryActions	item	Contract of glyphic attenuation
Se. Clouding	Si. Trübung	inventoryActions	item	Contract of sensory clouding
Bl. Blows	Bl. Schläge	inventoryActions	item	Contract of bloodied blows
Di. Severance	Tr. Abtrennung	inventoryActions	item	Contract of divine severance
Fo. Breath	At. Atem	inventoryActions	item	Contract of forfeit breath
Chomp	Zubeißen	inventoryActions	item	Rotten turnip
Touch	Berühren	inventoryActions	item	Keystone fragment
Breaches	Risse	inventoryActions	item	Events tool
Events	Ereignisse	inventoryActions	item	Events tool
Rummage	Durchwühlen	inventoryActions	item	Vale offerings
Hasty-rummage	Schnell-Durchwühlen	inventoryActions	item	Vale offerings
Boat Teleport	Boot-Teleportation	inventoryActions	item	Sailing cape
Rename Boat	Boot umbenennen	inventoryActions	item	Sailing cape
Fill-in	Füll-Aus	inventoryActions	item	Form cr-4p
Consult	Befragen	inventoryActions	item	Mayor of catherby
Crack-open	Brich-Auf	inventoryActions	item	Rubium geode
Look-through	Schau-Durch	inventoryActions	item	Spyglass
Track-current	Verfolge-Strömung	inventoryActions	item	Current duck
Take-reading	Lies-Messwert-Ab	inventoryActions	item	Portable weather station
View-tasks	Sieh-Aufgaben-An	inventoryActions	item	Captain's log
View-charts	Sieh-Diagramme-An	inventoryActions	item	Captain's log
Bottle-boat	Füll-Boot-In-Flasche	inventoryActions	item	Boat bottle (empty)
Unbottle-boat	Hol-Boot-Aus-Flasche	inventoryActions	item	Boat bottle (full)
Port Roberts	Port Roberts	inventoryActions	item	Sailors' amulet
Deepfin Point	Deepfin Point	inventoryActions	item	Sailors' amulet
Note/Unnote	Notieren/Entnotieren	inventoryActions	item	Trinket of avarice
Value	Wert	inventoryActions	item	Trinket of avarice
Shop	Laden	inventoryActions	item	Deadman's skull
Unlocks	Freischaltungen	inventoryActions	item	Deadman's skull
Breach Check	Riss prüfen	inventoryActions	item	Deadman's skull
Examine	Untersuchen	inventoryActions	item	
Remove	Ablegen	inventoryActions	item	
Add	Hinzufügen	inventoryActions	item	
Add-5	5 hinzufügen	inventoryActions	item	
Add-10	10 hinzufügen	inventoryActions	item	
Add-All	Füge-Alle-Hinzu	inventoryActions	item	
Add-X	Füge-X-Hinzu	inventoryActions	item	
Withdraw-1	1 abheben	inventoryActions	item	
Withdraw-X	Heb-X-Ab	inventoryActions	item	
Withdraw-All-but-1	Hebe-Alle-Außer-1	inventoryActions	item	
Placeholder	Platzhalter	inventoryActions	item	
Edit-tags	Bearbeite-Etiketten	inventoryActions	item	
Deposit-X	Lagere-X-Ein	inventoryActions	item	
Deposit-All	Lagere-Alles	inventoryActions	item	
Withdraw-5	5 abheben	inventoryActions	item	
Withdraw-10	10 abheben	inventoryActions	item	
Withdraw-100	100 abheben	inventoryActions	item	
Deposit-1	1 einlagern	inventoryActions	item	
Deposit-5	5 einlagern	inventoryActions	item	
Deposit-10	10 einlagern	inventoryActions	item	
Deposit-100	100 einlagern	inventoryActions	item	
Remove-5	5 entfernen	inventoryActions	item	
Remove-10	10 entfernen	inventoryActions	item	
Remove-100	100 entfernen	inventoryActions	item	
Remove-All	Entferne-Alle	inventoryActions	item	
Remove-X	Entferne-X	inventoryActions	item	
Buy-offer	Kauf-Angebot	inventoryActions	item	
View tag tab	Etiketten-Tab ansehen	inventoryActions	item	
Enable	Aktivieren	inventoryActions	item	
Contents	Inhalt	inventoryActions	item	
Select	Auswählen	inventoryActions	item	
Collect-item	Sammle-Gegenstand	inventoryActions	item	
Offer	Angebot	inventoryActions	item	
Smith	Schmieden	inventoryActions	item	
Smith set	Satz schmieden	inventoryActions	item	
Make	Herstellen	inventoryActions	item	
Other quantity	Andere Menge	inventoryActions	item	
Flash icons	Symbole blinken	inventoryActions	item	
Buy-1	1 kaufen	inventoryActions	item	
Buy-5	5 kaufen	inventoryActions	item	
Buy-10	10 kaufen	inventoryActions	item	
Buy-50	50 kaufen	inventoryActions	item	
