english	translation	category	sub_category	source
Tuna and Swordfish can be harpooned - if you're good enough - from the thrivin' fishing village of Catherby, or if you can get in try the Fishin' Guild. Level 35 for Tuna and 50 for Swordfish.	Thunfisch und Schwertfisch können harpuniert werden - wenn du gut genug bist - vom blühenden Fischerdorf Catherby aus, oder wenn du reinkommst, versuch's in der Anglergilde. Stufe 35 für Thunfisch und 50 für Schwertfisch.	dialogue	Fishing tutor	Fishing tutor
You can also go talk to Murphy and see if you can use his trawler to catch Manta Ray and Sea Turtle if you're really good... Gar!	Du kannst auch zu Murphy gehen und schauen, ob du seinen Trawler benutzen kannst, um Mantarochen und Meeresschildkröte zu fangen, wenn du wirklich gut bist... Gar!	dialogue	Fishing tutor	Fishing tutor
Goodbye.	Auf Wiedersehen.	dialogue	Fishing tutor	Player
Can you teach me the basics of fishing please?	Kannst du mir bitte die Grundlagen des Angelns beibringen?	dialogue	Fishing tutor	Fishing tutor
Yes please.	Ja bitte.	dialogue	Fishing tutor	Fishing tutor
No thanks.	Nein danke.	dialogue	Fishing tutor	Fishing tutor
I already know about the basics of fishing, got any tips?	Die Grundlagen des Angelns kenne ich schon, hast du irgendwelche Tipps?	dialogue	Fishing tutor	Fishing tutor
Any advice for an advanced fisher?	Hast du Ratschläge für einen fortgeschrittenen Angler?	dialogue	Fishing tutor	Fishing tutor
Tell me about different fish.	Erzähl mir von verschiedenen Fischen.	dialogue	Fishing tutor	Fishing tutor
Small Net Fish	Kleinnetz-Fische	dialogue	Fishing tutor	Fishing tutor
Big Net Fish	Großnetz-Fische	dialogue	Fishing tutor	Fishing tutor
Rod and Fly Fishing	Ruten- und Fliegenfischen	dialogue	Fishing tutor	Fishing tutor
Lobster pot	Hummerkorb	dialogue	Fishing tutor	Fishing tutor
Harpoon Fish	Harpunenfische	dialogue	Fishing tutor	Fishing tutor
Tell me about...	Erzähl mir von...	dialogue	Fishing tutor	Fishing tutor
Where and what should I fish?	Wo und was sollte ich angeln?	dialogue	Fishing tutor	Fishing tutor
Goodbye.	Auf Wiedersehen.	dialogue	Fishing tutor	Fishing tutor
Greetings. Get your fresh fish here!	Seid gegrüßt. Hier gibt es frischen Fisch!	dialogue	Fishmonger	Fishmonger
I've heard that the Etceterian fish is stored in a cow shed.	Ich habe gehört, dass der Etceteria-Fisch in einem Kuhstall gelagert wird.	dialogue	Fishmonger	Fishmonger
Greetings, Your Royal Highness. Get your fresh fish here!	Seid gegrüßt, Eure Königliche Hoheit. Hier gibt es frischen Fisch!	dialogue	Fishmonger	Fishmonger
Welcome [Fremennik name]. My fish is fresher than any in Miscellania!	Willkommen, [Fremennik name]. Mein Fisch ist frischer als jeder andere in Miscellania!	dialogue	Fishmonger	Fishmonger
Can you tell me how the kingdom approves of me?	Könnt Ihr mir sagen, wie das Königreich mich befürwortet?	dialogue	Fishmonger	Player
Kingdom? Etceteria is ruled by a Queen and we don't approve of you.	Königreich? Etceteria wird von einer Königin regiert, und wir befürworten Euch nicht.	dialogue	Fishmonger	Fishmonger
[X]% of people approve of you.	[X]% der Leute befürworten Euch.	dialogue	Fishmonger	Fishmonger
Wow, are you okay? What happendto you?	Wow, geht's dir gut? Was ist dir passiert?	dialogue	Fishrunner82	Player
Ugh... Well met, adventurer. I wouldn't go down there if I were you. That trap is an absolute nightmare! The one who created it must be a sadist. I don't know of anyone who has cleared it.	Ugh... Gut getroffen, Abenteurer. An deiner Stelle würde ich da nicht runtergehen. Diese Falle ist der absolute Albtraum! Wer immer sie geschaffen hat, muss ein Sadist sein. Ich kenne niemanden, der sie geschafft hat.	dialogue	Fishrunner82	fishrunner82
Oh? I've cleared it.	Oh? Ich habe sie geschafft.	dialogue	Fishrunner82	Player
Oh? Are you pulling my leg, adventurer?	Oh? Willst du mich auf den Arm nehmen, Abenteurer?	dialogue	Fishrunner82	fishrunner82
I'm fairly certain that if I did that, it would fall off!	Ich bin mir ziemlich sicher, wenn ich das täte, würde er abfallen!	dialogue	Fishrunner82	Player
No need to add salt in the wound.	Du musst kein Salz in die Wunde streuen.	dialogue	Fishrunner82	fishrunner82
Although I am curious, how did you beat the trap?	Ich bin allerdings neugierig, wie hast du die Falle bezwungen?	dialogue	Fishrunner82	fishrunner82
I just made sure to prioritise looking out for the arrows. The fire was fairly easy to get through if I just made sure to take one step at a time.	Ich habe einfach darauf geachtet, vorrangig auf die Pfeile aufzupassen. Durch das Feuer kam ich ziemlich leicht, solange ich darauf achtete, immer nur einen Schritt zu machen.	dialogue	Fishrunner82	Player
I see, you're clearly more skillful than I. I'm not sure if I'd be agile enough to do that. Do tell, what was on the next floor?	Verstehe, du bist eindeutig geschickter als ich. Ich bin nicht sicher, ob ich flink genug dafür wäre. Erzähl doch, was war im nächsten Stockwerk?	dialogue	Fishrunner82	fishrunner82
The place looked magnificent, gold lion statues, coffins untouched by anyone else and plenty of Hallowed marks compared to these floors. Although, the traps were significantly harder than the one below.	Der Ort sah prächtig aus, goldene Löwenstatuen, Särge, die niemand sonst berührt hatte, und im Vergleich zu diesen Stockwerken jede Menge Geweihte Male. Allerdings waren die Fallen deutlich schwerer als die darunter.	dialogue	Fishrunner82	Player
I see. Well, I guess I'd better brush up on my skills if I want to see it for myself. Nothing worth having in life comes easy right?	Verstehe. Nun, dann sollte ich wohl meine Fähigkeiten aufpolieren, wenn ich es mit eigenen Augen sehen will. Nichts im Leben, das es wert ist, kommt leicht, oder?	dialogue	Fishrunner82	fishrunner82
That's very true, I wish you the best of luck!	Das stimmt absolut, ich wünsche dir viel Glück!	dialogue	Fishrunner82	Player
No one has cleared it? How hard can it be?	Niemand hat sie geschafft? Wie schwer kann das schon sein?	dialogue	Fishrunner82	Player
Well, unlike the rest of the traps I've seen so far, you have to deal with both an arrow trap and a fire trap at the same time.	Nun, anders als bei den übrigen Fallen, die ich bisher gesehen habe, musst du gleichzeitig mit einer Pfeilfalle und einer Feuerfalle fertigwerden.	dialogue	Fishrunner82	fishrunner82
Wow, that does sound hard. Do you have any tips for me?	Wow, das klingt wirklich schwer. Hast du irgendwelche Tipps für mich?	dialogue	Fishrunner82	Player
Well, individually they aren't that hard to do. The fires are always swapping between on and off. I think that if you run to where the fire just was you should be safe.	Nun, einzeln sind sie gar nicht so schwer zu bewältigen. Die Feuer wechseln ständig zwischen an und aus. Ich denke, wenn du dorthin läufst, wo das Feuer gerade war, müsstest du sicher sein.	dialogue	Fishrunner82	fishrunner82
The hardest part for me is the arrows. You have to look forward to watch the fire trap whilst also looking over your shoulder to see where the arrows are.	Das Schwerste für mich sind die Pfeile. Du musst nach vorne schauen, um die Feuerfalle im Auge zu behalten, und gleichzeitig über die Schulter blicken, um zu sehen, wo die Pfeile sind.	dialogue	Fishrunner82	fishrunner82
I certainly wish there was a way to see both at once. Perhaps it would help if a fellow adventurer was looking down from above to call out where the arrows are.	Ich wünschte wirklich, es gäbe eine Möglichkeit, beides auf einmal zu sehen. Vielleicht würde es helfen, wenn ein Mitabenteurer von oben herabschaut und ausruft, wo die Pfeile sind.	dialogue	Fishrunner82	fishrunner82
Yeah... I'd imagine having an aerial view of the situation would be pretty helpful.	Ja... ich kann mir vorstellen, dass eine Vogelperspektive auf die Lage ziemlich hilfreich wäre.	dialogue	Fishrunner82	Player
Of course, but we both know that's impossible for one person! Ouch! Sorry, it hurts to laugh. I wish you luck adventurer!	Natürlich, aber wir wissen beide, dass das für eine einzelne Person unmöglich ist! Autsch! Tut mir leid, Lachen tut weh. Ich wünsche dir Glück, Abenteurer!	dialogue	Fishrunner82	fishrunner82
Oh? I've cleared it.	Oh? Ich habe sie geschafft.	dialogue	Fishrunner82	Fishrunner82
No one has cleared it? How hard can it be?	Niemand hat sie geschafft? Wie schwer kann das schon sein?	dialogue	Fishrunner82	Fishrunner82
Hello. I'm the flax keeper. I tend to the flax fields, keeping the yield and continued flax harvest healthy.	Hallo. Ich bin der Flachshüter. Ich kümmere mich um die Flachsfelder und halte den Ertrag und die fortlaufende Flachsernte gesund.	dialogue	Flax keeper	Flax keeper
Ooh! Great work!	Ooh! Großartige Arbeit!	dialogue	Flax keeper	Player
Thank you. I must get back to work. You never know when a great flax harvest will begin!	Danke. Ich muss zurück an die Arbeit. Man weiß nie, wann eine große Flachsernte beginnt!	dialogue	Flax keeper	Flax keeper
Hello. Do you want to exchange some flax banknotes for bowstrings? I'll exchange [amount] for you today, and you can come back tomorrow for more.	Hallo. Möchtest du ein paar Flachs-Banknoten gegen Bogensehnen tauschen? Ich tausche heute [amount] für dich um, und du kannst morgen für mehr wiederkommen.	dialogue	Flax keeper	Flax keeper
I didn't actually bring [amount] flax banknotes with me.	Ich habe eigentlich keine [amount] Flachs-Banknoten dabei.	dialogue	Flax keeper	Player
Oh. Well, if you fetch that many flax banknotes, I'll swap them for bowstrings for you.	Oh. Nun, wenn du so viele Flachs-Banknoten holst, tausche ich sie dir gegen Bogensehnen.	dialogue	Flax keeper	Flax keeper
Um... Actually, you seem to have so much stuff that you can't hold the bowstrings.	Ähm... Eigentlich scheinst du so viel Zeug zu haben, dass du die Bogensehnen nicht tragen kannst.	dialogue	Flax keeper	Flax keeper
Hello again. I'm afraid I won't be able to exchange any more flax for bowstrings today. Try me again tomorrow.	Hallo, wieder da. Ich fürchte, ich kann heute keinen Flachs mehr gegen Bogensehnen tauschen. Versuch's morgen noch einmal bei mir.	dialogue	Flax keeper	Flax keeper
Today I can exchange [amount] flax banknotes for bowstrings, if you bring me enough flax banknotes.	Heute kann ich [amount] Flachs-Banknoten gegen Bogensehnen tauschen, wenn du mir genug Flachs-Banknoten bringst.	dialogue	Flax keeper	Flax keeper
Sorry, your inventory's too full of stuff.	Tut mir leid, dein Inventar ist zu voll mit Zeug.	dialogue	Flax keeper	Flax keeper
I have a question for you.	Ich habe eine Frage an dich.	dialogue	Flax keeper	Flax keeper
The Flax keeper has given you a challenge scroll!	Der Flachshüter hat dir eine Herausforderungsrolle gegeben!	dialogue	Flax keeper	Flax keeper
Please enter the answer to the question.	Bitte gib die Antwort auf die Frage ein.	dialogue	Flax keeper	Flax keeper
No, try again.	Nein, versuch's noch einmal.	dialogue	Flax keeper	Flax keeper
Correct!	Richtig!	dialogue	Flax keeper	Flax keeper
You've obtained a casket!	Du hast ein Kästchen erhalten!	dialogue	Flax keeper	Flax keeper
Agree	Zustimmen	dialogue	Flax keeper	Flax keeper
Decline	Ablehnen	dialogue	Flax keeper	Flax keeper
You want play game of pinball, [player name]?	Du wollen Flipperspiel spielen, [player name]?	dialogue	Flippa	Flippa
Yes, pinball is fun.	Ja, Flippern macht Spaß.	dialogue	Flippa	Player
No thanks.	Nein danke.	dialogue	Flippa	Player
Going away now.	Gehe jetzt weg.	dialogue	Flippa	Flippa
Nope, you wrong person.	Nö, du falsche Person.	dialogue	Flippa	Flippa
Err...what am I supposed to do here again?	Äh... was soll ich hier nochmal machen?	dialogue	Flippa	Player
You gotta poke dem pillars.	Du musst die Säulen anstupsen.	dialogue	Flippa	Flippa
What? All of them?	Was? Alle?	dialogue	Flippa	Player
No, no. If you poke dem ones dat don't have a dem flashin' rings, den dats bad.	Nein, nein. Wenn du die anstupst, die keine blinkenden Ringe haben, dann ist das schlecht.	dialogue	Flippa	Flippa
So I have to poke the pillars that are flashing?	Also muss ich die Säulen anstupsen, die blinken?	dialogue	Flippa	Player
Yer. You do dat ten times, you get prize.	Jau. Du machst das zehnmal, du kriegst Preis.	dialogue	Flippa	Flippa
So...I'm free to go now, right?	Also... ich kann jetzt gehen, oder?	dialogue	Flippa	Player
Yer, get going. We get break now.	Jau, geh los. Wir machen jetzt Pause.	dialogue	Flippa	Flippa
Ok. Err...have a nice break.	Okay. Äh... schöne Pause.	dialogue	Flippa	Player
Come play game, [player name]!	Komm Spiel spielen, [player name]!	dialogue	Flippa	Flippa
We got good game, [player name]!	Wir haben gutes Spiel, [player name]!	dialogue	Flippa	Flippa
You want play game, [player name]!	Du wollen Spiel spielen, [player name]!	dialogue	Flippa	Flippa
You like hitting things, [player name]?	Du gern Dinge hauen, [player name]?	dialogue	Flippa	Flippa
Maybe later.	Vielleicht später.	dialogue	Flippa	Flippa
Yes, pinball is fun.	Ja, Flippern macht Spaß.	dialogue	Flippa	Flippa
No thanks.	Nein danke.	dialogue	Flippa	Flippa
You pet the dog...	Du streichelst den Hund...	dialogue	Floki	Floki
Woof woof!	Wuff wuff!	dialogue	Floki	Floki
You give the dog a nice piece of meat. It gobbles it up.	Du gibst dem Hund ein schönes Stück Fleisch. Er verschlingt es.	dialogue	Floki	Floki
Grrrr!	Grrrr!	dialogue	Floki	Floki
That's disgusting - you can't give it to the poor dog!	Das ist eklig - das kannst du dem armen Hund nicht geben!	dialogue	Floki	Floki
You give the dog Alan's bones. It happily gnaws on them, but something feels wrong about all of this.	Du gibst dem Hund Alans Knochen. Er nagt vergnügt daran, aber an all dem fühlt sich etwas falsch an.	dialogue	Floki	Floki
The dog doesn't seem interested in that.	Der Hund scheint daran nicht interessiert zu sein.	dialogue	Floki	Floki
Hi there. Looking for something new to wear? You've come to the right place if so.	Hallo. Suchst du etwas Neues zum Anziehen? Wenn ja, bist du hier genau richtig.	dialogue	Floria	Floria
Let's see what you have.	Mal sehen, was du hast.	dialogue	Floria	Player
I'm good, thank you.	Mir geht's gut, danke.	dialogue	Floria	Player
No worries.	Kein Problem.	dialogue	Floria	Floria
Let's see what you have.	Mal sehen, was du hast.	dialogue	Floria	Floria
I'm good, thank you.	Mir geht's gut, danke.	dialogue	Floria	Floria
Hey it's the Hero! Wow! You're amazing, how on earth did you manage to tackle those two juvinates and Gadderanks? And the town is lovely, you've done a great job!	Hey, das ist der Held! Wow! Du bist großartig, wie um alles in der Welt hast du es geschafft, diese beiden Juvinaten und Gadderanks zu bezwingen? Und die Stadt ist wunderschön, du hast großartige Arbeit geleistet!	dialogue	Florin	Florin
You're more than welcome.	Gern geschehen.	dialogue	Florin	Player
What do you do here?	Was machst du hier?	dialogue	Florin	Player
Well met! My name's Florin, I do a bit of this, a bit of that. Just try to survive really, there's nothing much else we can do.	Gut getroffen! Mein Name ist Florin, ich mache ein bisschen von diesem, ein bisschen von jenem. Versuche eigentlich nur zu überleben, viel mehr können wir nicht tun.	dialogue	Florin	Florin
How do you like your town?	Wie gefällt dir deine Stadt?	dialogue	Florin	Player
It's just perfect, thanks so much for your efforts.	Sie ist einfach perfekt, vielen Dank für deine Mühen.	dialogue	Florin	Florin
What's happening around here?	Was geht hier so vor sich?	dialogue	Florin	Player
Oh, not much really, we're all still hiding from the vampyres and eking out a living from this terrible place, hopefully soon we'll be strong enough to make the journey to the temple on the Salve.	Oh, eigentlich nicht viel, wir verstecken uns alle noch vor den Vampyren und fristen an diesem schrecklichen Ort unser Dasein, hoffentlich sind wir bald stark genug, um die Reise zum Tempel am Salve anzutreten.	dialogue	Florin	Florin
Is there anything I can do to help out?	Gibt es irgendetwas, womit ich helfen kann?	dialogue	Florin	Player
Not as far as I know, we have some basic amenities now which is so very useful, we're all incredibly grateful to you. I've never really seen or known a hero before, so I have nothing to compare one to, but I suspect in	Nicht dass ich wüsste, wir haben jetzt einige grundlegende Annehmlichkeiten, was so überaus nützlich ist, wir sind dir alle unglaublich dankbar. Ich habe noch nie wirklich einen Helden gesehen oder gekannt, also habe ich nichts, womit ich einen vergleichen könnte, aber ich vermute, nach	dialogue	Florin	Florin
most people's judgement, you would be one! I for one am very pleased to have met you.	dem Urteil der meisten Leute wärst du einer! Ich für meinen Teil bin sehr erfreut, dich kennengelernt zu haben.	dialogue	Florin	Florin
Ok, thanks.	Okay, danke.	dialogue	Florin	Player
What do you do here?	Was machst du hier?	dialogue	Florin	Florin
How do you like your town?	Wie gefällt dir deine Stadt?	dialogue	Florin	Florin
What's happening around here?	Was geht hier so vor sich?	dialogue	Florin	Florin
Is there anything I can do to help out?	Gibt es irgendetwas, womit ich helfen kann?	dialogue	Florin	Florin
Ok, thanks.	Okay, danke.	dialogue	Florin	Florin
Oh, hello again. Want some fish?	Oh, hallo, wieder da. Willst du etwas Fisch?	dialogue	Flosi Dalksson	Flosi Dalksson
Yes, show me the fish.	Ja, zeig mir den Fisch.	dialogue	Flosi Dalksson	Player
Not right now.	Gerade nicht.	dialogue	Flosi Dalksson	Player
Yes, show me the fish.	Ja, zeig mir den Fisch.	dialogue	Flosi Dalksson	Flosi Dalksson
Not right now.	Gerade nicht.	dialogue	Flosi Dalksson	Flosi Dalksson
Hello.	Hallo.	dialogue	Flower Girl	Flower Girl
Good day. What are you doing?	Guten Tag. Was machst du da?	dialogue	Flower Girl	Player
I'm selling flowers, 15gp for three. Would you like some?	Ich verkaufe Blumen, 15 Gold für drei. Möchtest du welche?	dialogue	Flower Girl	Flower Girl
I don't have enough money.	Ich habe nicht genug Geld.	dialogue	Flower Girl	Player
Yes, please.	Ja, bitte.	dialogue	Flower Girl	Player
Thank you! Here you go.	Danke! Bitte schön.	dialogue	Flower Girl	Flower Girl
No, thank you.	Nein, danke.	dialogue	Flower Girl	Player
Good day, Your Royal Highness.	Guten Tag, Eure Königliche Hoheit.	dialogue	Flower Girl	Flower Girl
I'm selling flowers, 15gp for three. Would you like some, Your Highness?	Ich verkaufe Blumen, 15 Gold für drei. Möchtet Ihr welche, Eure Hoheit?	dialogue	Flower Girl	Flower Girl
Yes, please.	Ja, bitte.	dialogue	Flower Girl	Flower Girl
No, thank you.	Nein, danke.	dialogue	Flower Girl	Flower Girl
Bees are very active on this bush and there are pollen-rich flowers. You carefully collect some Strange pollen.	Die Bienen sind an diesem Busch sehr aktiv, und es gibt pollenreiche Blüten. Du sammelst vorsichtig etwas Seltsamen Pollen.	dialogue	Flowering bush	Flowering bush
You've been awarded [1 or 2] anima-infused bark.	Dir wurde [1 oder 2] mit Anima durchdrungene Rinde zuerkannt.	dialogue	Flowering bush	Flowering bush
Bees are very active on this bush and there are unpollinated flowers. You carefully apply it with the help of some nearby bees then extract some from the bush.	Die Bienen sind an diesem Busch sehr aktiv, und es gibt unbestäubte Blüten. Du trägst ihn mit Hilfe einiger naher Bienen vorsichtig auf und gewinnst dann etwas aus dem Busch.	dialogue	Flowering bush	Flowering bush
You've been awarded [1 or 2] Anima-infused bark.	Dir wurde [1 oder 2] mit Anima durchdrungene Rinde zuerkannt.	dialogue	Flowering bush	Flowering bush
There are no open, unpollinated flowers on this bush yet.	An diesem Busch gibt es noch keine offenen, unbestäubten Blüten.	dialogue	Flowering bush	Flowering bush
You took the pollen from this bush and should apply it to a bush with unpollinated flowers.	Du hast den Pollen von diesem Busch genommen und solltest ihn auf einen Busch mit unbestäubten Blüten auftragen.	dialogue	Flowering bush	Flowering bush
A bush as started producing fruit, well done!	Ein Busch hat begonnen, Früchte zu tragen, gut gemacht!	dialogue	Flowering bush	Flowering bush
The bushes become dormant and the bees move on. You've helped make the forest a more diverse and beautiful place!	Die Büsche werden ruhend und die Bienen ziehen weiter. Du hast geholfen, den Wald zu einem vielfältigeren und schöneren Ort zu machen!	dialogue	Flowering bush	Flowering bush
You've been awarded [number] Anima-based bark.	Dir wurde [number] Anima-basierte Rinde zuerkannt.	dialogue	Flowering bush	Flowering bush
You discard your left over pollen.	Du wirfst deinen übrigen Pollen weg.	dialogue	Flowering bush	Flowering bush
Hello. Do you want to buy or sell any maces?	Hallo. Möchtest du irgendwelche Streitkolben kaufen oder verkaufen?	dialogue	Flynn	Flynn
No thanks.	Nein danke.	dialogue	Flynn	Player
No thanks.	Nein danke.	dialogue	Flynn	Flynn
Well, I'll have a look, at least.	Nun, ich schaue zumindest mal.	dialogue	Flynn	Flynn
We seed the hidden truths of this world! Ranul rewards all of us who are willing to find them!	Wir säen die verborgenen Wahrheiten dieser Welt! Ranul belohnt uns alle, die bereit sind, sie zu finden!	dialogue	Forebearer Honos	Forebearer Honos
Ralos and Ranul are the twin guardians of our fate! Trust in them, for they will lead us to our destinies!	Ralos und Ranul sind die Zwillingswächter unseres Schicksals! Vertraut auf sie, denn sie werden uns zu unserer Bestimmung führen!	dialogue	Forebearer Honos	Forebearer Honos
Do not fear the dark of night! Embrace it, for it is a gift from Ranul!	Fürchtet nicht das Dunkel der Nacht! Nehmt es an, denn es ist ein Geschenk von Ranul!	dialogue	Forebearer Honos	Forebearer Honos
In times of sorrow, we look to Ralos and Ranul. They guide us through day and night.	In Zeiten der Trauer blicken wir auf Ralos und Ranul. Sie geleiten uns durch Tag und Nacht.	dialogue	Forebearer Honos	Forebearer Honos
Be bold in the day, but reflect in the night! Let the teachings of both Ralos and Ranul guide you equally!	Sei kühn am Tag, doch besinne dich in der Nacht! Lass die Lehren von Ralos und Ranul dich gleichermaßen leiten!	dialogue	Forebearer Honos	Forebearer Honos
Ralos teaches us to be brave! To be bold! Let his warmth in, and it will burn away all doubts!	Ralos lehrt uns, mutig zu sein! Kühn zu sein! Lass seine Wärme herein, und sie wird alle Zweifel hinwegbrennen!	dialogue	Forebearer Honos	Forebearer Honos
Ralos shines upon us who are brave! If we show the courage to act, he will reward us!	Ralos scheint auf uns, die wir mutig sind! Wenn wir den Mut zeigen zu handeln, wird er uns belohnen!	dialogue	Forebearer Honos	Forebearer Honos
Hey! You can't come through here! This is private land!	He! Hier kommst du nicht durch! Das ist Privatgrund!	dialogue	Forester	Forester
You will need to find another way in.	Du musst einen anderen Weg hinein finden.	dialogue	Forester	Forester
Nice weather we're having today.	Schönes Wetter haben wir heute.	dialogue	Forester	Forester
It's so peaceful here, don't you agree?	Hier ist es so friedlich, findest du nicht auch?	dialogue	Forester	Forester
There's plenty of trees around, couldn't you go to another spot?	Es gibt hier jede Menge Bäume, könntest du nicht woanders hingehen?	dialogue	Forester	Forester
Hello!	Hallo!	dialogue	Forester (hard)	Player
Hello friend. I wish to slay evil and avail them of their loot! Take me to Burgh de Rott!	Hallo, Freund. Ich will das Böse erschlagen und ihm seine Beute abnehmen! Bring mich nach Burgh de Rott!	dialogue	Forester (hard)	Forester (hard)
Are you prepared enough to fight the evil down there?	Bist du gut genug gerüstet, um gegen das Böse dort unten zu kämpfen?	dialogue	Forester (hard)	Player
I think so? At least my heart knows courage and that should be sufficient for the meantime. I expect that when we get to Burgh de Rott, we'll be able to purchase suitable provisions.	Ich denke schon? Zumindest kennt mein Herz Mut, und das sollte fürs Erste genügen. Ich nehme an, dass wir uns in Burgh de Rott passende Vorräte besorgen können.	dialogue	Forester (hard)	Forester (hard)
But you do realise that the vampyres in Morytania are immune to everything except silver?	Aber dir ist schon klar, dass die Vampyre in Morytania gegen alles außer Silber immun sind?	dialogue	Forester (hard)	Player
Er...well, I've not heard mention of that fact, but I have faith that Saradomin will provide the means to furnish me with suitable weapons when I reach Burgh de Rott.	Äh... nun, davon habe ich noch nichts gehört, aber ich vertraue darauf, dass Saradomin mir die Mittel verschafft, um mich in Burgh de Rott mit passenden Waffen auszustatten.	dialogue	Forester (hard)	Forester (hard)
And if we happen to run into some vampyres on the journey down there?	Und falls wir auf dem Weg dorthin ein paar Vampyren begegnen?	dialogue	Forester (hard)	Player
I trust that you will help us to avoid them. You are a guide after all, aren't you? Anyway, you look like you can handle yourself. I presume you've fought such creatures before and won? How hard can it be?	Ich vertraue darauf, dass du uns hilfst, ihnen auszuweichen. Du bist schließlich ein Führer, oder? Wie auch immer, du siehst so aus, als könntest du auf dich aufpassen. Ich nehme an, du hast schon einmal gegen solche Kreaturen gekämpft und gewonnen? Wie schwer kann das schon sein?	dialogue	Forester (hard)	Forester (hard)
It can be pretty difficult, actually. But you're right, I'll be your guide so I should be able to handle the situation.	Eigentlich kann das ziemlich schwierig sein. Aber du hast recht, ich werde dein Führer sein, also sollte ich mit der Situation zurechtkommen.	dialogue	Forester (hard)	Player
Why do you want to go to Burgh de Rott?	Warum willst du nach Burgh de Rott?	dialogue	Forester (hard)	Player
I'm going down there to teach those vampyres a lesson or two. I've heard about the terrible conditions down there and I intend to put a stop to it.	Ich gehe dort hinunter, um diesen Vampyren eine Lektion oder zwei zu erteilen. Ich habe von den schrecklichen Zuständen dort gehört und beabsichtige, dem ein Ende zu setzen.	dialogue	Forester (hard)	Forester (hard)
Could you defend yourself if we met enemies on the route to Burgh de Rott?	Könntest du dich verteidigen, wenn wir auf dem Weg nach Burgh de Rott auf Feinde treffen?	dialogue	Forester (hard)	Player
Let's just say that I'm somewhat experienced and I'm happy to take on my fair share of enemies. You don't need to worry about that.	Sagen wir einfach, ich bin einigermaßen erfahren und stelle mich gerne meinem Teil der Feinde. Darüber musst du dir keine Sorgen machen.	dialogue	Forester (hard)	Forester (hard)
I can take you to Burgh de Rott.	Ich kann dich nach Burgh de Rott bringen.	dialogue	Forester (hard)	Player
Hmmm, it seems that you have a follower. I think it may get lost on this journey if it's left to wander on its own. Let's leave when your follower is safe.	Hmmm, anscheinend hast du einen Begleiter. Ich glaube, er könnte sich auf dieser Reise verlaufen, wenn man ihn allein umherwandern lässt. Lass uns aufbrechen, wenn dein Begleiter in Sicherheit ist.	dialogue	Forester (hard)	Forester (hard)
Oh really? That would be great! I'll give you a small reward once we reach our destination.	Oh wirklich? Das wäre großartig! Ich gebe dir eine kleine Belohnung, sobald wir unser Ziel erreicht haben.	dialogue	Forester (hard)	Forester (hard)
Burgh de Rott Ramble begins	Burgh de Rott-Wanderung beginnt	dialogue	Forester (hard)	Forester (hard)
Ok, which route should we take?	Okay, welche Route sollen wir nehmen?	dialogue	Forester (hard)	Forester (hard)
Ok, thanks.	Okay, danke.	dialogue	Forester (hard)	Player
Ah, so you want to give me some supplies, eh? Let me just open me backpack.	Ah, du willst mir also ein paar Vorräte geben, was? Lass mich nur eben meinen Rucksack öffnen.	dialogue	Forester (hard)	Forester (hard)
This place is a bit grim. How can people live here?	Dieser Ort ist ein bisschen düster. Wie können hier Menschen leben?	dialogue	Forester (hard)	Forester (hard)
Do you visit Burgh de Rott often? You seem to know the route well.	Besuchst du Burgh de Rott oft? Du scheinst die Route gut zu kennen.	dialogue	Forester (hard)	Forester (hard)
When are we going to get to Burgh de Rott?	Wann kommen wir endlich in Burgh de Rott an?	dialogue	Forester (hard)	Forester (hard)
We don't have all day to stand around chatting; let's press on. I have loot to get.	Wir haben nicht den ganzen Tag Zeit zum Herumstehen und Plaudern; lass uns weitermachen. Ich habe Beute zu holen.	dialogue	Forester (hard)	Forester (hard)
Oh, I hate this trip, but it's better than the opulet life styles forced on us adventurer types. I'd much rather be up to my eyes in mud and having a good fight!	Oh, ich hasse diese Reise, aber es ist besser als der verschwenderische Lebensstil, der uns Abenteurertypen aufgezwungen wird. Ich stecke viel lieber bis über beide Ohren im Schlamm und liefere mir einen ordentlichen Kampf!	dialogue	Forester (hard)	Forester (hard)
Can't you see I'm being attacked...	Siehst du nicht, dass ich angegriffen werde...	dialogue	Forester (hard)	Forester (hard)
Thanks, I'll get this down my neck.	Danke, das werde ich mir reinpfeifen.	dialogue	Forester (hard)	Forester (hard)
Blimey! Looks like we're going to have to go back to Paterdomus. We can't get over that bridge!	Meine Güte! Sieht so aus, als müssten wir nach Paterdomus zurück. Wir kommen nicht über diese Brücke!	dialogue	Forester (hard)	Forester (hard)
Oh, I'm sure we can find a way!	Ach, ich bin sicher, wir finden einen Weg!	dialogue	Forester (hard)	Player
Player completes the bridge event	Spieler schließt das Brücken-Ereignis ab	dialogue	Forester (hard)	Forester (hard)
Well that's torn it... Looks like we can't get over this bog. We'll have to go back to Paterdomus.	Na, das war's dann wohl... Sieht so aus, als kämen wir nicht über diesen Sumpf. Wir müssen nach Paterdomus zurück.	dialogue	Forester (hard)	Forester (hard)
Player completes the bog event	Spieler schließt das Sumpf-Ereignis ab	dialogue	Forester (hard)	Forester (hard)
Hey...that's great...you did a great job...I'll follow you.	He... das ist großartig... du hast tolle Arbeit geleistet... ich folge dir.	dialogue	Forester (hard)	Forester (hard)
