english	translation	category	sub_category	source
To craft armour out of animal hides, you'll typically first need to take the hides to a tanner to get them tanned, then combine them with a needle and thread, which can be acquired from certain crafting shops in the world.	Hayvan derilerinden zırh yapmak için öncelikle derileri tabaklama işlemi için bir tabakçıya götürmeniz, ardından da dünyadaki bazı zanaat dükkanlarından edinebileceğiniz iğne ve iplikle birleştirmeniz gerekir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To make pottery, you'll need to obtain some soft clay, obtained by adding water to clay. You can then use a pottery wheel to shape the clay into an unfired item, which you can then finish in a pottery oven.	Çömlek yapmak için, kile su ekleyerek elde edilen yumuşak bir kil elde etmeniz gerekir. Daha sonra bir çömlek çarkı kullanarak kili pişmemiş bir ürüne dönüştürebilir ve ardından bir çömlek fırınında tamamlayabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
To make jewellery, you'll need to first get a crafting mould. You can then take that mould and some gold or silver bars to a furnace to craft your jewellery. At higher crafting levels, you can cut gems and mould them simultaneously to create jewellery which you can enchant!	Takı yapmak için önce bir işçilik kalıbı edinmeniz gerekir. Daha sonra bu kalıbı ve biraz altın veya gümüş külçeyi fırına götürüp takılarınızı üretebilirsiniz. Daha yüksek işçilik seviyelerinde, mücevherleri aynı anda kesip kalıplayarak büyüleyebileceğiniz takılar yaratabilirsiniz!	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft cups and polished buttons.	Üyeler artık bardak ve cilalı düğmeler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft candle lanterns.	Üyeler artık mum fenerleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft gold rings and members can now craft standard birdhouses.	Artık altın yüzükler üretebilirsiniz ve üyeler artık standart kuş evleri üretebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft gold necklaces.	Artık altın kolyeler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft boots, pie dishes and gold bracelets.	Artık çizme, turta kalıbı ve altın bilezik yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft bowls and gold amulets.	Artık kase ve altın muska üretebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather cowls.	Artık deri kapüşonlar yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft bow strings and crossbow strings.	Üyeler artık yay telleri ve tatar yayı telleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather vambraces.	Artık deri kolçaklar üretebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft oil lamps.	Üyeler artık yağ lambası üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut jade and craft jade rings.	Üyeler artık yeşim taşını kesebilecek ve yeşim taşı yüzükleri yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now make leather armour. Members can make Xerician hats.	Artık deri zırh yapabilirsiniz. Üyeler Xerician şapkaları yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now make snail shell helmets (snelms), crab shell armour and oak birdhouses.	Üyeler artık salyangoz kabuğu miğferleri (snelms), yengeç kabuğu zırhları ve meşe kuş evleri yapabilecekler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft holy symbols of Saradomin. Members can cut red topaz and craft red topaz rings and opal necklace.	Artık Saradomin'in kutsal sembollerini işleyebilirsiniz. Üyeler kırmızı topaz kesebilir, kırmızı topaz yüzükler ve opal kolyeler işleyebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft unholy symbols of Zamorak and Xerician robes.	Üyeler artık Zamorak ve Xerician cübbelerinin uğursuz sembollerini üretebilecekler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft leather chaps. There is more information available from the Crafting Tutor in Lumbridge Castle. Members can make silver sickles.	Artık deri çizmeler yapabilirsiniz. Lumbridge Kalesi'ndeki El Sanatları Eğitmeni'nden daha fazla bilgi alabilirsiniz. Üyeler gümüş oraklar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft plant pots and spin magic tree roots into magic strings.	Üyeler artık saksılar üretebilecek ve sihirli ağaç köklerini sihirli iplere dönüştürebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut sapphires and craft sapphire rings.	Artık safirleri kesebilir ve safir yüzükler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now weave sacks and craft silver crossbow bolts.	Üyeler artık çuval örebilecek ve gümüş yaylı tüfekler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft sapphire necklaces. Members can make Xerician tops and opal bracelets.	Artık safir kolyeler yapabilirsiniz. Üyeler Xerician üstleri ve opal bilezikler yapabilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft tiaras and sapphire bracelets.	Artık taç ve safir bilezikler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft sapphire amulets.	Artık safir muskalar üretebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft pot lids, jade necklaces and willow birdhouses.	Üyeler artık tencere kapakları, yeşim kolyeler ve söğütten kuş evleri yapabilecekler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft oil lanterns and drift nets.	Üyeler artık yağ feneri ve sürüklenme ağı üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut emeralds and craft emerald rings. Members can craft opal amulets.	Artık zümrüt kesebilir ve zümrüt yüzükler yapabilirsiniz. Üyeler opal muskalar yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft hard leather armour.	Artık sert deri zırh üretebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft emerald necklaces. Members can craft jade bracelets.	Artık zümrüt kolyeler yapabilirsiniz. Üyeler yeşim bilezikler yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
There is new information available from the Crafting Tutor in Lumbridge Castle and you can craft emerald bracelets and repair broken cranes in Port Piscarilius.	Lumbridge Kalesi'ndeki El Sanatları Öğretmeni'nden yeni bilgiler edinebilirsiniz. Ayrıca Port Piscarilius'ta zümrüt bilezikler üretebilir ve kırık vinçleri tamir edebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft emerald amulets.	Artık zümrüt muskaları yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft spiked vambraces and red topaz necklaces.	Üyeler artık çivili kolçaklar ve kırmızı topaz kolyeler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft vials.	Üyeler artık şişe üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut rubies and craft ruby rings. Members can craft jade amulets.	Artık yakut kesebilir ve yakut yüzükler yapabilirsiniz. Üyeler yeşim muskaları da yapabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Broodoo shields, teak birdhouses, bone staves and small hunter's pouches.	Üyeler artık Broodoo kalkanları, tik kuş evleri, kemik çıtalar ve küçük avcı keseleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now weave baskets.	Üyeler artık sepet örebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft rabbit-foot necklaces.	Üyeler artık tavşan ayağı kolyeler yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft leather coifs, mine dense essence and craft red topaz bracelets.	Üyeler artık deri başlıklar tasarlayabilir, yoğun öz madenciliği yapabilir ve kırmızı topaz bilezikler tasarlayabilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now enter the Crafting Guild and make ruby necklaces.	Artık Crafting Guild'e girebilir ve yakut kolyeler yapabilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft studded leather body armour and hard leather shields.	Üyeler artık çivili deri zırhlar ve sert deri kalkanlar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft fishbowls, ruby bracelets and gold tiaras.	Üyeler artık balık fanusları, yakut bilezikler ve altın taçlar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now cut diamonds and craft diamond rings. Members can now craft yak-hide leg armour.	Artık elmas kesebilir ve elmas yüzükler yapabilirsiniz. Üyeler artık yak derisinden bacak zırhları üretebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft studded leather chaps.	Üyeler artık çivili deri çizmeler yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin boots, red topaz amulets and maple birdhouses.	Üyeler artık yılan derisi çizmeler, kırmızı topaz muskalar ve akçaağaç kuş evleri yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft orbs and yak-hide body armour.	Üyeler artık küreler ve yak derisinden vücut zırhları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin vambraces.	Üyeler artık yılan derisi kolçaklar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin bandanas.	Üyeler artık yılan derisi bandanalar yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft bullseye lantern lenses.	Üyeler artık hedef tahtası fener mercekleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft ruby amulets, and members can now craft mahogany birdhouses and clothes pouches.	Artık yakut muskalar üretebilirsiniz ve üyeler maun kuş evleri ve elbise keseleri üretebilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin chaps.	Üyeler artık yılan derisi çizmeler yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft serpentine helms and Replace Dorgeshuun light orbs[sic]	Üyeler artık yılan gibi kıvrımlı miğferler üretebilir ve Dorgeshuun ışık kürelerini değiştirebilirler.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft snakeskin body armour.	Üyeler artık yılan derisi vücut zırhı üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft water battlestaves.	Üyeler artık su savaş sopaları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut dragonstones, craft dragonstone rings and make the Slayer helm.	Üyeler artık ejderha taşlarını kesebilecek, ejderha taşı yüzükleri yapabilecek ve Katil miğferi yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft diamond necklaces,snakeskin shields[sic] and colossal pouches.	Artık elmas kolyeler, yılan derisi kalkanlar ve devasa keseler üretebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide vambraces.	Üyeler artık yeşil ejderha derisi kolçakları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft earth battlestaves and diamond bracelets.	Üyeler artık toprak savaş sopaları ve elmas bilezikler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft the Toxic Staff of the Dead and Trident of the Swamp.	Üyeler artık Ölülerin Zehirli Asası ve Bataklığın Üç Dişli Mızrağını üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide chaps, yew birdhouses, Splitbark boots and gloves.	Üyeler artık yeşil ejderha derisi pantolonlar, porsuk ağacından kuş evleri, yarık kabuklu botlar ve eldivenler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft the Splitbark helm.	Üyeler artık Splitbark miğferini üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft fire battlestaves, green dragonhide shields, Splitbark body and legs.	Üyeler artık ateş savaş asaları, yeşil ejderha derisi kalkanlar, yarık kabuk gövdesi ve bacakları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft green dragonhide armour.	Üyeler artık yeşil ejderha derisi zırh üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now repair gloves of silence with dark kebbit fur.	Artık sessizlik eldivenlerinizi koyu renkli kebbit kürküyle tamir edebilirsiniz.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft large hunter's pouches.	Üyeler artık büyük avcı keseleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft air battlestaves and blue dragonhide vambraces.	Üyeler artık hava savaş sopaları ve mavi ejderha derisi kolçakları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut onyx and craft onyx rings.	Üyeler artık oniks kesebilecek ve oniks yüzük yapabilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide chaps.	Üyeler artık mavi ejderha derisi pantolon üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide shields.	Üyeler artık mavi ejderha derisi kalkanlar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
You can now craft diamond amulets and members can now craft crystal helms and celestial signets.	Artık elmas muskalar üretebilirsiniz ve üyeler kristal miğferler ve göksel mühürler üretebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft blue dragonhide armour and mixed hide legs.	Üyeler artık mavi ejderha derisi zırh ve karışık deri bacaklar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone necklaces, crystal legs, Noxious Halberds, and mixed hide bodies.	Üyeler artık ejderha taşı kolyeleri, kristal bacaklar, Zararlı Teberler ve karışık deri gövdeler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide vambraces.	Üyeler artık kırmızı ejderha derisi kolçakları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone bracelets, purging staves and crystal bodies.	Üyeler artık ejderha taşı bilezikleri, temizleme asaları ve kristal gövdeler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide chaps, Slayer rings, magic birdhouses and divine rune pouches.	Üyeler artık kırmızı ejderha derisi pantolonlar, Slayer yüzükleri, sihirli kuş evleri ve ilahi rün keseleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide shields and crystal tools.	Üyeler artık kırmızı ejderha derisi kalkanlar ve kristal aletler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft red dragonhide armour.	Üyeler artık kırmızı ejderha derisi zırh üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft crystal bows, crystal halberds and crystal shields.	Üyeler artık kristal yaylar, kristal teberler ve kristal kalkanlar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide vambraces.	Üyeler artık siyah ejderha derisi kolçakları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft dragonstone amulets, enhanced crystal keys, eternal teleport crystals and  Ultor, Bellator, Venator and Magus rings.	Üyeler artık ejderha taşı muskaları, geliştirilmiş kristal anahtarları, sonsuz ışınlanma kristalleri ve Ultor, Bellator, Venator ve Magus yüzükleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide chaps, onyx necklaces, Blades of Saeldor and Bows of Faerdhinen.	Üyeler artık siyah ejderha derisi zırhlar, oniks kolyeler, Saeldor Bıçakları ve Faerdhinen Yayları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amethyst bolt tips and black dragonhide shields.	Üyeler artık Ametist cıvata uçları ve siyah ejderha derisi kalkanlar üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft black dragonhide armour and onyx bracelets.	Üyeler artık siyah ejderha derisi zırh ve oniks bilezikler üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amethyst arrowtips and combine the Accursed Sceptre.	Üyeler artık Ametist ok uçları üretebilir ve Lanetli Asa'yı birleştirebilir.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Amulets of Rancour, Hueycoatl Vambraces and Hueycoatl Coifs.	Üyeler artık Kin Muskaları, Hueycoatl Kolçakları ve Hueycoatl Başlıkları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Dorgeshuun light orbs Hueycoatl Chaps and Amethyst javelin heads.	Üyeler artık Dorgeshuun ışık küreleri, Hueycoatl Chaps ve Ametist cirit başları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft Hueycoatl Bodies.	Üyeler artık Hueycoatl Cisimleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now cut zenyte, craft zenyte rings and craft Amethyst dart tips.	Üyeler artık zenit kesebilecek, zenit yüzükler yapabilecek ve Ametist dart uçları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft onyx amulets, redwood birdhouses, break down armadylean armour and fortify Masori armour.	Üyeler artık oniks muskalar, sekoya kuş evleri üretebilecek, Armadylean zırhlarını parçalayabilecek ve Masori zırhlarını güçlendirebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft zenyte necklaces.	Üyeler artık zenyte kolyeleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft zenyte bracelets.	Üyeler artık zenyte bilezikleri üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Members can now craft zenyte amulets.	Üyeler artık zenyte muskaları üretebilecek.	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Congratulations! You are now a master of Crafting. Why not visit the Master Craftsman at the Crafting Guild? He has something special that is only available to true masters of the Crafting skill!	Tebrikler! Artık bir Zanaatkarlık ustasısın. Neden Zanaatkarlar Loncası'ndaki Usta Zanaatkar'ı ziyaret etmiyorsun? Sadece Zanaatkarlık becerisinin gerçek ustalarına özel bir şey sunuyor!	lvl_up_msg	Transcript of Crafting	Transcript of Crafting
Your Defence level determines how likely you are to block enemy attacks. The chances of this happening increase with your level, but be careful; you are never guaranteed to block every attack!	Savunma seviyeniz, düşman saldırılarını engelleme olasılığınızı belirler. Bunun gerçekleşme olasılığı seviyenizle birlikte artar, ancak dikkatli olun; her saldırıyı engelleyeceğinizin garantisi yoktur!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Additionally, a higher Defence level will allow you to equip more powerful shields and armour. As well as giving you better defensive stats, some armour will also increase your Attack or Strength bonuses as well.	Ayrıca, daha yüksek bir Savunma seviyesi, daha güçlü kalkanlar ve zırhlar donatmanıza olanak tanır. Size daha iyi savunma istatistikleri sağlamanın yanı sıra, bazı zırhlar Saldırı veya Güç bonuslarınızı da artıracaktır.	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Steel Armour!	Artık Çelik Zırh giyebilirsin!	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Black Armour. Members can equip White Armour, the Slayer helm and Xerician armour.	Artık Kara Zırh giyebilirsiniz. Üyeler Beyaz Zırh, Katil miğferi ve Xerician zırhı kuşanabilirler.	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Mithril Armour. Members can fight Shayzien soldiers for their armour.	Artık Mithril Zırh giyebilirsiniz. Üyeler zırhları için Shayzien askerleriyle savaşabilirler.	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear frog-leather armour.'	Üyeler artık kurbağa derisi zırh giyebilecekler.'	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Adamant Armour!	Artık Adamant Zırhını giyebilirsin!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear Samurai Armour!	Üyeler artık Samuray Zırhı giyebilecek!	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear Rune Armour!	Artık Rün Zırhı giyebilirsin!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wield Void Knight equipment!	Üyeler artık Boşluk Şövalyesi ekipmanlarını kullanabilecek!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wield Granite armour.	Üyeler artık Granit zırh kullanabilecekler.	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now wear the Helm of Neitiznot!	Artık Neitiznot Miğferi'ni takabilirsiniz!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear Dragon Armour, Toktz-ket-xil & Obsidian Armour and Odium & Malediction wards!'	Üyeler artık Ejderha Zırhı, Toktz-ket-xil ve Obsidyen Zırhı ve Nefret ve Lanetleme koğuşlarını giyebilecekler!'	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now wear Bandos armour, 3rd age fighter armour and the Bladed Moon!	Üyeler artık Bandos zırhını, 3. çağ savaşçı zırhını ve Bıçaklı Ay'ı giyebilecek!	lvl_up_msg	Transcript of Defence	Transcript of Defence
You can now equip Elf Crystal, Armadyl armour, the Avernic defender, Barrows armour, Boots of brimstone and the Neitiznot Faceguard!	Artık Elf Kristali, Armadyl zırhı, Avernic savunucusu, Barrows zırhı, Kükürt çizmeleri ve Neitiznot Yüz Koruyucusu'nu kuşanabilirsiniz!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now equip the Dragonfire Shield, Ancient Wyvern Shield, Justiciar armour, Serpentine helm, Spirit shields, Dinh's Bulwark and Guardian, Eternal, Pegasian & Primordial boots!	Üyeler artık Ejderha Ateşi Kalkanı, Antik Wyvern Kalkanı, Adalet Zırhı, Yılan Miğferi, Ruh Kalkanları, Dinh'in Siperi ve Muhafız, Ebedi, Pegasian ve İlkel botlarını kuşanabilecek!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Members can now equip Torva armour and fortified Masori armour!	Üyeler artık Torva zırhı ve güçlendirilmiş Masori zırhı kuşanabilecek!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Congratulations! You are now a master of Defence. Why not visit Harlan in Lumbridge? He has something special that is only available to true masters of the Defence skill!	Tebrikler! Artık bir Savunma ustasısın. Neden Lumbridge'deki Harlan'ı ziyaret etmiyorsun? Sadece gerçek Savunma ustalarının yararlanabileceği özel bir şeye sahip!	lvl_up_msg	Transcript of Defence	Transcript of Defence
Farming allows you to grow various flowers, vegetables, trees, herbs and more in farming patches across Gielinor.	Çiftçilik, Gielinor'daki tarım alanlarında çeşitli çiçekler, sebzeler, ağaçlar, otlar ve daha fazlasını yetiştirmenize olanak tanır.	lvl_up_msg	Transcript of Farming	Transcript of Farming
To get started, you'll need some seeds and a seed dibber, as well as a rake to de-weed the patch you want to use.	Başlamak için biraz tohuma, bir tohum ekim makinesine ve kullanmak istediğiniz alanı yabani otlardan temizlemek için bir tırmığa ihtiyacınız olacak.	lvl_up_msg	Transcript of Farming	Transcript of Farming
Once you've cleared the patch, you can add your seed to it. You can also optionally water it with a watering can or add a bucket of compost to decrease the chances of your plant becoming diseased.	Yamayı temizledikten sonra, tohumlarınızı ekebilirsiniz. Ayrıca, bitkinizin hastalanma olasılığını azaltmak için isteğe bağlı olarak sulama kabıyla sulayabilir veya bir kova kompost ekleyebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
It'll take a while for your plant to grow, so feel free to explore the world and come back to it later!	Bitkinizin büyümesi biraz zaman alacak, bu yüzden dünyayı keşfetmekten ve daha sonra geri dönmekten çekinmeyin!	lvl_up_msg	Transcript of Farming	Transcript of Farming
Once your plant has grown, you might need another tool to collect the harvest. For instance, you'll need a shovel to dig up potatoes.	Bitkiniz büyüdükten sonra, hasadı toplamak için başka bir alete ihtiyacınız olabilir. Örneğin, patatesleri kazmak için bir küreğe ihtiyacınız olacak.	lvl_up_msg	Transcript of Farming	Transcript of Farming
If you're worried about your crops becoming diseased, most crops can be protected by the nearby gardeners, but they'll want specific produce in return.	Eğer ekinlerinizin hastalanmasından endişe ediyorsanız, çoğu ekin yakındaki bahçıvanlar tarafından korunabilir, ancak karşılığında belirli ürünler isteyeceklerdir.	lvl_up_msg	Transcript of Farming	Transcript of Farming
As your Farming level increases, you'll gain access to more crops to grow, as well as obtaining[sic] greater yields when harvesting.	Çiftçilik seviyeniz arttıkça, yetiştirebileceğiniz daha fazla ürüne erişim sağlayacaksınız ve hasat sırasında daha fazla verim elde edeceksiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Marigolds.	Artık Kadife Çiçeği yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Barley.	Artık arpa yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Hammerstone Hops.	Artık Hammerstone Şerbetçiotu yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Onions.	Artık Soğan yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Cabbages.	Artık Lahana yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Asgarnian Hops.	Artık Asgarnian Şerbetçiotu yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Guam leaf.	Artık Guam yaprağı yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Redberry bushes.	Artık kırmızı meyve fidanı yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Rosemary.	Artık Biberiye yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Tomatoes.	Artık Domates yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Jute plants.	Artık Jüt bitkisi yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Marrentill.	Artık Marrentill yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Oak trees.	Artık Meşe ağacı yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Yanillian Hops.	Artık Yanillian Şerbetçiotu yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Tarromin.	Artık Tarromin yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Sweetcorn.	Artık Tatlı Mısır yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Krandorian Hops.	Artık Krandorian Şerbetçiotu yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Cadavaberry bushes.	Artık kadavra meyvesi çalıları yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now make Scarecrows, get double oak roots and grow Giant Seaweed.	Artık Korkuluk yapabilir, çift meşe kökü elde edebilir ve Dev Deniz Yosunu yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Nasturtiums.	Artık nasturtium yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Woad plants.	Artık Mavi Kantaron bitkisini yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
You can now grow Limpwurt plants and Harralander.	Artık Limpwurt bitkilerini ve Harralander'ı yetiştirebilirsiniz.	lvl_up_msg	Transcript of Farming	Transcript of Farming
