english	translation	category	sub_category	source
Prices	Fiyatlar	actions	npc	Brugsen Bursen
Exchange fire cape	Değişim yangın pelerini	actions	npc	TzHaar-Mej-Jal
Destroy	Tahrip etmek	actions	npc	Door-support
Tickets	Biletler	actions	npc	Cart conductor
Listen-to	Dinle-	actions	npc	Red Axe Director
Claim-Shield	İddia Kalkanı	actions	npc	Gamfred
talk	konuşmak	actions	npc	Gate of War
Get job (easy)	İş bul (kolay)	actions	npc	Gianne jnr.
Get job (hard)	İş bul (zor)	actions	npc	Gianne jnr.
Repairs	Onarımlar	actions	npc	Dark Mage
Sober-Up	Ayılma	actions	npc	Skippy
Walk here	Burada yürüyün	actions	npc	Purepker895
Follow	Takip etmek	actions	npc	Purepker895
Pay (north-west)	Ödeme (kuzey-batı)	actions	npc	Elstan
Pay (south-east)	Ödeme (güneydoğu)	actions	npc	Elstan
Pay (north)	Ödeme (kuzey)	actions	npc	Dantaera
Pay (south)	Ödeme (güney)	actions	npc	Dantaera
Detach	Ayırmak	actions	npc	Combat dummy
Upgrade	Güncelleme	actions	npc	Combat dummy
Remove	Kaldırmak	actions	npc	Combat dummy
Shoo	Şut	actions	npc	Clockwork cat
Fur Clothing	Kürk Giyim	actions	npc	Asyff
Shoo-away	Uzaklaştır	actions	npc	Stray dog
Tease	Alay etmek	actions	npc	Sabre-toothed kyatt
Leave	Ayrılmak	actions	npc	Squire
Claim-slime	İddia-sümük	actions	npc	Robin
Use	Kullanmak	actions	npc	Portal
Exit	Çıkış	actions	npc	Portal
Relocate	Yer değiştirmek	actions	npc	Estate agent
Redecorate	Yeniden dekore et	actions	npc	Estate agent
Buy-plank	Satın al-plank	actions	npc	Sawmill operator
Age	Yaş	actions	npc	Hans
Tackle	Olta takımı	actions	npc	Gnome baller
Pass-to	Geçiş	actions	npc	Gnome winger
Claim	İddia	actions	npc	Ranged combat tutor
Buy	Satın almak	actions	npc	Fadli
Heal	İyileştirmek	actions	npc	A'abla
Stroke	Felç	actions	npc	Gertrude's cat
Climb-over	Tırmanma	actions	npc	Pile of bones
Melt	Eritmek	actions	npc	Crust of ice
Clear	Temizlemek	actions	npc	Furnace grate
Take	Almak	actions	npc	Iron pickaxe
Steal-from	Çalmak	actions	npc	Digsite workman
Pay-fare	Ücretli yolculuk	actions	npc	Captain Tobias
Pay-Fare	Ücretli Yolculuk	actions	npc	Customs officer
Go-inside	İçeri gir	actions	npc	House
Pirate's Cove	Korsan Koyu	actions	npc	Lokar Searunner
Deposit-items	Mevduat kalemleri	actions	npc	Peer the Seer
Miscellania	Çeşitli	actions	npc	Sailor
Prod	Üretim	actions	npc	Red Sheep
Return-Home	Eve Dönüş	actions	npc	Bill Teach
Devices	Cihazlar	actions	npc	Ava
Chop	Kesmek	actions	npc	Undead tree
Roll	Rulo	actions	npc	Boulder
Watch	Kol saati	actions	npc	Mercenary Captain
Buy-pass	Satın alma geçişi	actions	npc	Shantay
Pass	Geçmek	actions	npc	Shantay Guard
Fly	Uçmak	actions	npc	Auguste
Decant	Boşaltmak	actions	npc	Zahur
Clean	Temiz	actions	npc	Zahur
Make unfinished potion(s)	Bitmemiş iksir(ler) yap	actions	npc	Zahur
Shoot	Film çekmek	actions	npc	Target
Shop	Mağaza	actions	npc	Ezekial Lovecraft
Board	Pano	actions	npc	Ogre boat
Potions	İksirler	actions	npc	Apothecary
Grab-feather	Kapma tüyü	actions	npc	Desert Phoenix
Take-from	Al-al	actions	npc	Jig cart
Coffer	Sandık	actions	npc	Yohnus
Attract	Cezbetmek	actions	npc	Light creature
Call-Over	Çağrı-Üzerine	actions	npc	Zombie
Insult	Hakaret	actions	npc	Zombie
Scare	Korkutmak	actions	npc	Zombie
Skin	Deri	actions	npc	Swamp snake
Burn	Yakmak	actions	npc	Barricade
Extinguish	Söndürmek	actions	npc	Barricade
Quick-withdraw	Hızlı çekim	actions	npc	Elnock Inquisitor
Check-gates	Kontrol kapıları	actions	npc	Wandering impling
Sand	Kum	actions	npc	Bert
Request-supplies	Talep-tedarik	actions	npc	Bork Sigmundson
Sew	Dikmek	actions	npc	Patchy
Check	Kontrol etmek	actions	npc	Probita
View Laps	Turları Görüntüle	actions	npc	Grace
Toggle Counter	Sayacı Değiştir	actions	npc	Grace
Tap	Musluk	actions	npc	Skullball
Show-Goal	Gösteri-Hedef	actions	npc	Skullball
Give-Stick	Give-Stick	actions	npc	Agility Trainer
Waterbirth Island	Suda Doğum Adası	actions	npc	Jarvald
Take-flyer	Take-flyer	actions	npc	Ali the Leaflet Dropper
Trade-with	Ticaret-ile	actions	npc	Rewards Guardian
Trade-Co-op	Ticaret-Kooperatifi	actions	npc	Gabooty
Trade-Drinks	Ticari İçecekler	actions	npc	Gabooty
Send-parcel	Gönderi-parsel	actions	npc	Rionasta
Peek	Göz atmak	actions	npc	Eye
Deposit-box	Emanet kasası	actions	npc	Financial Seer
Move	Taşınmak	actions	npc	Boulder
Log-storage	Kütük depolama	actions	npc	Friendly Forester
Claim Sand	Kum İddiası	actions	npc	Drew
Deposit buckets	Mevduat kovaları	actions	npc	Drew
Toggle warnings	Uyarıları aç/kapat	actions	npc	Doomsayer
Remove PvP Protection	PvP Korumasını Kaldır	actions	npc	Doomsayer
Observe	Gözlemlemek	actions	npc	Maze Guardian
New-maze	Yeni labirent	actions	npc	Maze Guardian
Maxhit Variant	Maxhit Varyantı	actions	npc	Combat Test
Kill-count	Öldürme sayısı	actions	npc	Soldier
Canyon-count (east)	Kanyon sayımı (doğu)	actions	npc	Soldier
Canyon-count (west)	Kanyon sayımı (batı)	actions	npc	Soldier
Pay (north-east)	Ödeme (kuzeydoğu)	actions	npc	Marisi
Pay (south-west)	Ödeme (güney-batı)	actions	npc	Marisi
Task	Görev	actions	npc	Captain Khaled
Help	Yardım	actions	npc	Villia
Spellbook	Büyü kitabı	actions	npc	Tyss
Climb-on	Tırmanma	actions	npc	Stunted demonic gorilla
Glider	Planör	actions	npc	Captain Shoracks
Watermill	Su değirmeni	actions	npc	Mistag
Join	Katılmak	actions	npc	Lisa
Locking	Kilitleme	actions	npc	Rift guardian
Check Scores	Puanları Kontrol Et	actions	npc	Captain Kalt
Contract	Sözleşme	actions	npc	Amy
Last-tier contract	Son kademe sözleşmesi	actions	npc	Amy
Port Sarim	Port Sarim	actions	npc	Captain Magoro
Port Piscarilius	Port Piscarilius	actions	npc	Captain Magoro
Feed	Beslemek	actions	npc	Lux grub
Douse	Douse	actions	npc	Fire
Cut	Kesmek	actions	npc	Meat tree
Smash	Paramparça etmek	actions	npc	Jewelled Crab
Claim-cape	Talep-cape	actions	npc	Captain Rimor
Set-difficulty	Set zorluğu	actions	npc	Captain Rimor
Fight	Kavga	actions	npc	Abigale
Bars	Barlar	actions	npc	Pirate Jackie the Fruit
Toggle-minerals	Geçiş mineralleri	actions	npc	Belona
Kitten	Yavru kedi	actions	npc	Gertrude
Toggle-vials	Geçiş şişeleri	actions	npc	Barbarian guard
Redeem-code	Kullanım kodu	actions	npc	Recruiter
Purchase Amulet	Muska Satın Al	actions	npc	Wizard Mizgog
Staves	Asalar	actions	npc	Dark Mage
Deboard	Gemiden inmek	actions	npc	Barge guard
Toggle Fossils	Fosilleri Aç/Kapat	actions	npc	Peter
Poke	Dürtmek	actions	npc	Bobbing fossil
Training	Eğitim	actions	npc	Mairin
Harvest	Hasat	actions	npc	Herbiboar
Stun	Sersemletmek	actions	npc	Hoop Snake
Murder	Cinayet	actions	npc	Conrad King
Quick-Travel	Hızlı Seyahat	actions	npc	Barge guard
Escape	Kaçmak	actions	npc	Brundt the Chieftain
Scry	Kehanet	actions	npc	Abigaila
Claim Pet Rock	Evcil Hayvan Kayası Talep Edin	actions	npc	Askeladden
Standard Variant	Standart Varyant	actions	npc	Combat Test (maxhit)
Get-log	Get-log	actions	npc	The Collector
Claim-log-rewards	Talep-günlüğü-ödülleri	actions	npc	The Collector
Get bird	Kuşu al	actions	npc	Alry the Angler
Pay (Fruit tree)	Ödeme (Meyve ağacı)	actions	npc	Nikkie
Pay (tree patch)	Ödeme (ağaç parçası)	actions	npc	Rosie
Pay (Redwood tree)	Ödeme (Sekoya ağacı)	actions	npc	Alexandra
Pay (Spirit tree)	Öde (Ruh ağacı)	actions	npc	Latlink Fastbell
Swap	Takas	actions	npc	Ornate combat dummy
Pay (Celastrus tree)	Pay (Celastrus ağacı)	actions	npc	Taylor
Land's End	Land's End	actions	npc	Veos
Join Castle Wars	Castle Wars'a katılın	actions	npc	Saradominist recruiter
Holiday-items	Tatil ürünleri	actions	npc	Diango
Tan-hides	Bronzlaşmış deriler	actions	npc	Eodan
Ardougne	Ardougne	actions	npc	Captain Barnaby
Brimhaven	Brimhaven	actions	npc	Captain Barnaby
Rimmington	Rimmington	actions	npc	Captain Barnaby
Enchant	Büyülemek	actions	npc	Eluned
Quick-escape	Hızlı kaçış	actions	npc	Elena
Investigate	Araştırmak	actions	npc	Elderly Elf
Fix-exoskeleton	Düzeltme-dış iskelet	actions	npc	Elderly Elf
Chop down	Kesip atmak	actions	npc	Tree
Sing	Şarkı söylemek	actions	npc	Reese
Statistics	İstatistikler	actions	npc	Ystwyth
Repair	Tamirat	actions	npc	Aneirin
Open Adventure Paths	Açık Macera Yolları	actions	npc	Adventurer Jon
Island of Stone	Taş Adası	actions	npc	Haskell
Charter	Tüzük	actions	npc	Trader Stan
Charter-to Brimhaven	Tüzük-Brimhaven	actions	npc	Trader Stan
Charter-to Catherby	Charter-to Catherby	actions	npc	Trader Stan
Charter-to Mos Le'Harmless	Tüzük-Mos Le'Harmless'a	actions	npc	Trader Stan
Charter-to Musa Point	Musa Noktası'na Charter	actions	npc	Trader Stan
Charter-to Port Khazard	Charter-Port Khazard'a	actions	npc	Trader Stan
Charter-to Port Phasmatys	Charter-Port Phasmatys'e	actions	npc	Trader Stan
Charter-to Port Sarim	Charter-Port Sarim'e	actions	npc	Trader Stan
Charter-to Shipyard	Charter-Tersane	actions	npc	Trader Stan
Charter-to Corsair Cove	Charter-Corsair Cove'a	actions	npc	Trader Stan
Charter-to Prifddinas	Charter-to Prifddinas	actions	npc	Trader Stan
Charter-to Port Tyras	Port Tyras'a Charter	actions	npc	Trader Stan
Charge	Şarj	actions	npc	Totem
Spectate	Seyretmek	actions	npc	The Nightmare
Convert-shards	Parçaları dönüştür	actions	npc	Noranna Tytanin
Loot	Yağma	actions	npc	Grave
Lap-count	Tur sayısı	actions	npc	Bobawu
Value	Değer	actions	npc	Skully
Settings	Ayarlar	actions	npc	Skully
Ungael	Ungael	actions	npc	Torfinn
Glider-to Ta Quir Priw	Planörden Ta Quir Priw'e	actions	npc	Gnormadium Avlafrim
Glider-to Gandius	Planör-Gandius'a	actions	npc	Gnormadium Avlafrim
Glider-to Kar-Hewo	Planörden Kar-Hewo'ya	actions	npc	Gnormadium Avlafrim
Glider-to Lemanto Andra	Planörden Lemanto Andra'ya	actions	npc	Gnormadium Avlafrim
Glider-to Sindarpos	Planör-Sindarpos	actions	npc	Gnormadium Avlafrim
Glider-to Ookookolly Undri	Planörden Ookookolly Undri'ye	actions	npc	Gnormadium Avlafrim
Glider-to Lemantolly Undri	Planörden Lemantolly Undri'ye	actions	npc	Captain Dalbur
Other-services	Diğer hizmetler	actions	npc	Thessalia
Leave-tutorial	Ayrılma eğitimi	actions	npc	Nomad
Fill	Doldurmak	actions	npc	Ammunition crate
Check-ammo	Cephane kontrolü	actions	npc	Ammunition crate
Forfeit	Hükmen kaybetmek	actions	npc	Captain Pudi
Locks	Kilitler	actions	npc	Dampe
Take-net	Alım ağı	actions	npc	Spirit Angler
Ferry	Feribot	actions	npc	Ferryman Sathwood
Awaken	Uyanış	actions	npc	Rubble
Items	Öğeler	actions	npc	Clerk
Buy-sphere	Satın alma alanı	actions	npc	Oldak
Power-up	Güçlendirme	actions	npc	The Great Guardian
Buy-crystals	Satın al-kristaller	actions	npc	Rick
Quick-lock	Hızlı kilit	actions	npc	Apprentice Tamara
Strike	Çarpmak	actions	npc	Hill Giant
Hand-in	Teslim	actions	npc	Kovac
Commission	Komisyon	actions	npc	Kovac
Talk	Konuşmak	actions	npc	Hannibal
Proceed	İlerlemek	actions	npc	Osmumten
Begin	Başlamak	actions	npc	Osmumten
Water	su	actions	npc	Palm of Resourcefulness
Check-costume	Kontrol kostümü	actions	npc	Costumed child
Trick-or-treat	Şaka mı şeker mi	actions	npc	Generous Treater
Scare-away	Korkutup kaçırmak	actions	npc	Spooky dog
Tend-to	Eğilimli	actions	npc	Flowering bush (Lilac)
Emote	Duygu	actions	npc	Wisp
Deposit	Depozito	actions	npc	Woodcutting Leprechaun
Cast	Döküm	actions	npc	Fishing spot
Reset-room	Sıfırlama odası	actions	npc	Cerebral pathfinder
Take-lure	Al-çek	actions	npc	Light leech
Build	İnşa etmek	actions	npc	Unfinished Beehive
Disarm	Silahsızlandır	actions	npc	Fox trap
Prune	Budamak	actions	npc	Entling
Prune-top	Kurutulmuş üst	actions	npc	Entling
Prune-back	Budama	actions	npc	Entling
Prune-sides	Kurutulmuş yanlar	actions	npc	Entling
Metamorph	Başkalaşım	actions	npc	Bran
Listen	Dinlemek	actions	npc	Key Master
Charter-to Port Piscarilius	Port Piscarilius'a Charter	actions	npc	Trader Stan
Charter-to Land's End	Charter-to Land's End	actions	npc	Trader Stan
Mark	İşaret	actions	npc	Guard
Unmark	İşaretini kaldır	actions	npc	Guard
Charter-to Civitas illa Fortis	Civitas illa Fortis'e Charter	actions	npc	Trader Stan
Charter-to Aldarin	Aldarin'e Tüzük	actions	npc	Trader Stan
Charter-to Sunset Coast	Charter-Sunset Coast'a	actions	npc	Trader Stan
Charter-to Tempestus	Tempestus Sözleşmesi	actions	npc	Trader Stan
Start-wave	Başlangıç dalgası	actions	npc	Minimus
Scoreboard	Skor tablosu	actions	npc	Eyatlalli
Rumour	Söylenti	actions	npc	Huntmaster Gilman (Novice)
Rumour-settings	Söylenti ayarları	actions	npc	Guild Scribe Verity
Fur-clothing	Kürk giyim	actions	npc	Pellem
Recharge-whistle	Şarj düdüğü	actions	npc	Soar Leader Pitri
Trade-in	Takas	actions	npc	Oriana
Last-destination	Son varış noktası	actions	npc	Renu
Plant-orb	Bitki küresi	actions	npc	Surok Magis
Choose	Seçmek	actions	npc	Tenoch
Check-on	Kontrol	actions	npc	Man
Stats	İstatistikler	actions	npc	Worm Tongue
Sacrifice	Kurban etmek	actions	npc	Branda the Fire Queen
Take pages	Sayfalarca yaz	actions	npc	Branda the Fire Queen
Examine	İncelemek	actions	npc	
Search	Aramak	actions	object	Crate
Enter	Girmek	actions	object	Cave Entrance
Open	Açık	actions	object	Door
Inspect	İncelemek	actions	object	Broken multicannon
Fire	Ateş	actions	object	Dwarf multicannon
Pick-up	Toplamak	actions	object	Dwarf multicannon
Empty	Boş	actions	object	Dwarf multicannon
Climb-down	Tırmanma aşağı	actions	object	Ladder
Climb-up	Tırmanma	actions	object	Ladder
Climb-over	Tırmanma	actions	object	Rock pile
Prod	Üretim	actions	object	Sacks
Pull	Çekmek	actions	object	Lever
Go-through	Geçiş	actions	object	Gate
Fish	Balık	actions	object	Fishing spot
Squeeze-through	Sıkışarak geçme	actions	object	Loose Railing
Check	Kontrol etmek	actions	object	Vine
Pray-at	Dua et	actions	object	Chaos altar
Smash	Paramparça etmek	actions	object	Giant crystal
Hide-in	Saklanma yeri	actions	object	Crate
Take-from	Al-al	actions	object	Beehive
Cross	Geçmek	actions	object	Gangplank
Knock-at	Kapıyı çal	actions	object	Large door
Search for traps	Tuzakları arayın	actions	object	Lever
Shut	Kapat	actions	object	Open chest
Cook	Aşçı	actions	object	Cooking range
Burst	Patlamak	actions	object	Party Balloon
Jump-up	Zıplama	actions	object	Rocks
Operate	Çalıştırmak	actions	object	Winch
Pick	Seçmek	actions	object	Potato
Close	Kapalı	actions	object	Large open cupboard
Play	Oynamak	actions	object	Church organ
Use	Kullanmak	actions	object	Crevice
Peek	Göz atmak	actions	object	Crevice
Private	Özel	actions	object	Crevice
Jump	Zıplamak	actions	object	Broken Fence
Steal-from	Çalmak	actions	object	Tea stall
Take	Almak	actions	object	Small fishing net
Exit	Çıkış	actions	object	Cave exit
Suck	Emmek	actions	object	Swamp bubbles
Reset	Sıfırla	actions	object	Shaking box
Slash	Eğik çizgi	actions	object	Web
Weave	Dokuma	actions	object	Loom
Attack	Saldırı	actions	object	Dummy
Read	Okumak	actions	object	Plaque
Chop down	Kesip atmak	actions	object	Tree
Push	İtmek	actions	object	Wall
Take-1	1. Çekim	actions	object	Bandage table
Take-5	5. Çekim	actions	object	Bandage table
Take-10	10. Al	actions	object	Bandage table
Commune	Komün	actions	object	Lever
Board	Pano	actions	object	Log raft
Swim to	Yüzmek için	actions	object	Rock
Take treasure	Hazineyi al	actions	object	Chalice
Climb	Tırmanmak	actions	object	Dead Tree
Get in	Alın	actions	object	Barrel
Chop	Kesmek	actions	object	Achey Tree
Drink-from	İçki-içecek	actions	object	Cauldron
Smelt	Erimiş balık	actions	object	Furnace
Smith	Smith	actions	object	Anvil
Hit	Vurmak	actions	object	Dummy
Fill	Doldurmak	actions	object	Crate
Look-at	Bak-at	actions	object	Mound of earth
Investigate	Araştırmak	actions	object	Strange looking stone
Craft	Zanaat	actions	object	Smashed table
Disembark	İniş	actions	object	Crude raft
Pay-fare	Ücretli yolculuk	actions	object	Travel cart
Listen-at	Dinle-at	actions	object	Grill
Pan	Tava	actions	object	Panning point
Shoot	Film çekmek	actions	object	Gnome goal
Deposit	Depozito	actions	object	Chest
Climb-on	Tırmanma	actions	object	Barrel
Kick	Tekme atmak	actions	object	Loose panel
Rotate	Döndür	actions	object	Crane
Walk-down	Yürüyüş	actions	object	Spooky stairs
Walk-up	Yürüyerek	actions	object	Spooky stairs
Repair	Tamirat	actions	object	Hole
Walk-Down	Yürüyüş	actions	object	Stairs
Walk-Up	Yürüyerek Gidilen Yer	actions	object	Stairs
Mine	Bana ait	actions	object	Rock slide
Look at	Bakın	actions	object	Winch
Cut	Kesmek	actions	object	Kharidian cactus (Healthy)
Watch	Kol saati	actions	object	Mine door entrance
Look-in	Arama konumu	actions	object	Barrel
Look in	Arama konumu	actions	object	Barrel
Collect	TOPLAMAK	actions	object	Bank chest
Climb-to	Tırmanma	actions	object	Rock
Climb down	Aşağı in	actions	object	Rock
Walk through	İçinden geç	actions	object	Mine cave
Walk-through	Gezinti	actions	object	Tent door
Remove	Kaldırmak	actions	object	Hellhound
Steal-From	Çalmak	actions	object	Counter
Prospect	Olasılık	actions	object	Rock of Dalgroth
Leave	Ayrılmak	actions	object	Cave exit
Jump-Over	Üstünden atla	actions	object	Gap
Turn	Dönüş	actions	object	Sewer valve
Look-under	Alttan bak	actions	object	Potted plant
Step-into	Adım atmak	actions	object	Sparkling pool
Chop-down	Kesip atmak	actions	object	Jungle tree
Touch	Dokunmak	actions	object	Fire Wall
search	aramak	actions	object	Desk
Smash-to-bits	Parçalara ayırma	actions	object	Boulder
Jump-over	Üstünden atla	actions	object	Jagged wall
Look	Bakmak	actions	object	Carved rock
Lift	Kaldırmak	actions	object	Totem pole
Shake	Sallamak	actions	object	Leafy Palm Tree
Cut down	Azaltmak	actions	object	Arctic pine tree
Forfeit	Hükmen kaybetmek	actions	object	Entrance
Bank	Banka	actions	object	Open chest
Buy	Satın almak	actions	object	Crate
Pass-through	Geçiş	actions	object	Tunnel
Descend	İniş	actions	object	Cave
Ascend	Yükselmek	actions	object	Cave
Picklock	Hırsızlık	actions	object	Gate
Fire-at	Ateş-at	actions	object	Guide rope
Unlock	Kilidini aç	actions	object	Locked Ogre chest
Study	Çalışmak	actions	object	Monument
Take-cutting	Al-kes	actions	object	Budding branch
Walk-on	Yürüyerek gelen	actions	object	Balancing rope
Walk-across	Geçit yoluyla geçmek	actions	object	Balancing ledge
Swing-across	Salıncak-karşıya	actions	object	Monkey bars
Swing-on	Salıncak	actions	object	Rope swing
Jump-on	Atla-bin	actions	object	Pillar
Tag	Etiket	actions	object	Ticket Dispenser
Climb-across	Tırmanma	actions	object	Hand holds
Toggle-warning	Geçiş uyarısı	actions	object	Cave entrance
Dump	Çöplük	actions	object	Compost Bin
Step-over	Adım-üstü	actions	object	Tripwire
Pass	Geçmek	actions	object	Sticks
Reinforce	Güçlendirmek	actions	object	Temple wall
Light	Işık	actions	object	Fire altar
Build	İnşa etmek	actions	object	Funeral Pyre
Summon	Çağırmak	actions	object	Strange altar
Cut-branch	Kesik dal	actions	object	Swaying tree
Put-inside	İçeriye koy	actions	object	Pipe
Spin	Döndürmek	actions	object	Spinning wheel
Capture	Esir almak	actions	object	Standard Stand
Jump-to	Atla-git	actions	object	Stepping stone
Collapse	Yıkılmak	actions	object	Cave wall
Top-Floor	En Üst Kat	actions	object	Ladder
Lock	Kilit	actions	object	Door
View	Görüş	actions	object	Scoreboard
View Stats	İstatistikleri Görüntüle	actions	object	Scoreboard
Remove board advert	Panodaki reklamı kaldır	actions	object	Portal
Remove-room	Odayı kaldır	actions	object	Dungeon entrance
Jump-across	Zıplama	actions	object	Basalt rock
Top-floor	En üst kat	actions	object	Staircase
Bottom-floor	Alt kat	actions	object	Staircase
View-game	Görünüm-oyun	actions	object	Table
Weed	Esrar	actions	object	Herbs
Jump off	Atla	actions	object	End of bridge
Talk-to	Konuş-ile	actions	object	Awowogei
Pick-lock	Kilit açma	actions	object	Jail Door
Steal from	Çalmak	actions	object	Crafting Stall
Crawl-down	Sürünerek aşağı inmek	actions	object	Cart tunnel
Crawl-through	Sürünerek geçme	actions	object	Cart tunnel
Go-down	Aşağı inmek	actions	object	Lift
Go-up	Yukarı çıkmak	actions	object	Lift
Slide	Slayt	actions	object	Slope
Squeeze-past	Sıkıştır-geç	actions	object	Stalagmite
Wind	Rüzgâr	actions	object	Clock
Dig	Kazmak	actions	object	Grave
Pick-Lock	Kilit Açma	actions	object	Trapdoor
Take-axe	Baltayı al	actions	object	Logs
Ring-bell	Zil sesi	actions	object	Antiques Shop Stall
Listen-to	Dinle-	actions	object	Shining pool
Pick-from	Seçim-den	actions	object	Thorny bushes
Dig-up	Kazı	actions	object	Mud
Dig-below	Aşağıda kazın	actions	object	Roots
Jump-through	Atlamalı geçiş	actions	object	Wall of flame
Take-beer	Bira al	actions	object	Table
Hide-behind	Saklan-arkasına	actions	object	Cactus
Smoke	Duman	actions	object	Smokey well
Look-into	İçine bakmak	actions	object	Mystical mirror
Step-off	Adım atmak	actions	object	Ice ledge
Climb-through	Tırmanma	actions	object	Hole
Collect-from	Toplama-yerinden	actions	object	Weeping wall
Sit-on	Oturmak	actions	object	Chair
Upgrade	Güncelleme	actions	object	Tools
Work-at	İş yerinde	actions	object	Workbench
Make-helmet	Kask yapımı	actions	object	Helmet pluming stand
Ring	Yüzük	actions	object	Bell
Quick-board	Hızlı tahta	actions	object	Swamp Boaty
Ride	Sürmek	actions	object	Train cart
Observe	Gözlemlemek	actions	object	Telescope
Leave-area	Ayrılma alanı	actions	object	Ladder
Crack	Çatırtı	actions	object	Wall safe
Pull-spade	Çekme küreği	actions	object	Stone Door
Guide	Rehber	actions	object	Belladonna patch
Rake	Tırmık	actions	object	Belladonna patch
Cure	Tedavi	actions	object	Diseased Belladonna
Clear	Temizlemek	actions	object	Dead Belladonna
Check-health	Sağlık kontrolü	actions	object	Cadavaberry bush
Prune	Budamak	actions	object	Diseased cadavaberry bush
Pick-spine	Kazma-omurga	actions	object	Cactus
Pick-fruit	Meyve toplama	actions	object	Calquat tree
Gear	Vites	actions	object	Supplies
Stats	İstatistikler	actions	object	Supplies
Standard spellbook	Standart büyü kitabı	actions	object	Altar
Ancient spellbook	Antik büyü kitabı	actions	object	Altar
Lunar spellbook	Ay büyü kitabı	actions	object	Altar
Arceuus spellbook	Arceuus büyü kitabı	actions	object	Altar
Pick-apple	Turşu elma	actions	object	Apple tree
Pick-pineapple	Ananas toplamak	actions	object	Pineapple plant
Pick-banana	Muz toplama	actions	object	Banana tree
Pick-leaf	Turşu yaprağı	actions	object	Curry tree
Pick-orange	Portakal toplama	actions	object	Orange tree
Pick-coconut	Hindistan cevizi toplama	actions	object	Palm tree
Harvest	Hasat	actions	object	Asgarnian Hops
Travel	Seyahat	actions	object	Spirit Tree
Milk	Süt	actions	object	Dairy cow
Steal-cowbell	Çal-inek çanı	actions	object	Dairy cow
Dismantle	Sökmek	actions	object	Young tree
Set-trap	Tuzak kurmak	actions	object	Young tree
Release	Serbest bırakmak	actions	object	Gnome on a rack
Level	Seviye	actions	object	Kelda Stout
Control	Kontrol	actions	object	Dwarven machinery
Return	Geri dönmek	actions	object	Train cart
Chip	Çip	actions	object	Dense runestone
Hack	Kesmek	actions	object	Light Jungle
Quick-Pay(100)	Hızlı Ödeme(100)	actions	object	Hardwood Grove Doors
Refuel	Yakıt ikmali	actions	object	Stove
Retrieve	Geri almak	actions	object	Bars
Pedal	Pedal	actions	object	Pedals
Put-ore-on	Üzerine koy	actions	object	Conveyor belt
Fill-bucket	Doldurma kovası	actions	object	Sink
Take-seed	Tohum almak	actions	object	Roses
Attach	Eklemek	actions	object	Ornate combat dummy
Swap	Takas	actions	object	Ornate combat dummy
Take-Coffin	Tabut Al	actions	object	Grave
Make	Yapmak	actions	object	Bed
Net	Açık	actions	object	Fishing spot
Ardougne	Ardougne	actions	object	Lever
Edgeville	Edgeville	actions	object	Lever
Swap-options	Takas seçenekleri	actions	object	Lever
Talk to	Konuş	actions	object	Tree
Exchange	Değişme	actions	object	Grand Exchange booth
Lure	Yem	actions	object	Ominous Fishing Spot
Bait	Yem	actions	object	Ominous Fishing Spot
Fish-In	Balık-İçeri	actions	object	Aquarium
Count	Saymak	actions	object	Pressure Barrel
Swim	Yüzmek	actions	object	River
Look-up	Bakmak	actions	object	Trellis
Spectate	Seyretmek	actions	object	Rat wall
Deposit-box	Emanet kasası	actions	object	Bank booth
Grab	Yakalamak	actions	object	Bones
Remove-coal	Kömürü çıkar	actions	object	Coal Truck
Take-sigil	Al-mührü	actions	object	Pedestal
Empty-Out	Boşalt-Çıkar	actions	object	Cannon
Fire!	Ateş!	actions	object	Cannon
Loot	Yağma	actions	object	Crate
Plunder	Yağma	actions	object	Closed chest
Ransack	Yağmalamak	actions	object	Barrel
Count-plunder	Kont-yağma	actions	object	Plunder Storage
Store-plunder	Mağaza yağması	actions	object	Plunder Storage
Take-powder	Toz al	actions	object	Powder Barrel
Waterproof	Su geçirmez	actions	object	Ship hull
Balance	Denge	actions	object	Narrow wall
Teeth-grip	Diş tutuşu	actions	object	Zip line
Drain	Boşaltmak	actions	object	Barrel
Churn	Çalkalama	actions	object	Dairy churn
Zanaris	Zanaris	actions	object	Fairy ring
Configure	Yapılandır	actions	object	Fairy ring
Last-destination (AIP)	Son varış noktası (AIP)	actions	object	Fairy ring
Escape	Kaçmak	actions	object	Cave entrance
Examine	İncelemek	actions	object	Healing certificate
Shape-Canoe	Şekil-Kano	actions	object	Canoe Station
Float Log	Şamandıra Günlüğü	actions	object	Canoe Station
Float Canoe	Yüzen Kano	actions	object	Canoe Station
Paddle Log	Kürek Günlüğü	actions	object	Canoe Station
Paddle Canoe	Kürek Kanosu	actions	object	Canoe Station
Look-inside	İçeriye bak	actions	object	Mole hill
Buy-food	Yiyecek satın al	actions	object	Chest
Buy-items	Satın alma öğeleri	actions	object	Chest
Quick-escape	Hızlı kaçış	actions	object	Door
Pick-Fruit	Meyve Toplama	actions	object	Sq'irk tree
Stand-on	Stand-on	actions	object	Balance beam
Get-down	İniş	actions	object	Balance beam
Change-clothes	Yedek kıyafet	actions	object	Shoe box
Preen	Süslü	actions	object	Shaving stand
Haircut	Saç kesimi	actions	object	Shaving stand
Shave	Tıraş olmak	actions	object	Shaving stand
Pray	Dua etmek	actions	object	Altar
