english	translation	category	sub_category	source
Learn how to use the Ancient Magicks.	Lær hvordan du bruker Ancient Magicks.	manual	quest	
Devious Minds	Devious Minds	manual	quest	
Dig Site, The	Dig Site, The	manual	quest	
The Dig Site	The Dig Site	manual	quest	
Learn how to clean specimens in Varrock Museum.	Lær hvordan du rengjør prøver i Varrock Museum.	manual	quest	
Doric's Quest	Doric's Quest	manual	quest	
Gain early game Mining XP.	Få tidlig spill Mining XP.	manual	quest	
Dragon Slayer I	Dragon Slayer I	manual	quest	
Learn how to equip Rune and Dragon Platebodies.	Lær hvordan du utstyrer Rune og Dragon Platebodies.	manual	quest	
Dragon Slayer II	Dragon Slayer II	manual	quest	
Gain great XP and access to the Myth's Guild.	Få flott XP og tilgang til Myth's Guild.	manual	quest	
Dream Mentor	Drømmementor	manual	quest	
Learn how to cast more Lunar spells.	Lær hvordan du kaster flere måne-trollformler.	manual	quest	
Druidic Ritual	Druidisk ritual	manual	quest	
Unlock the Herblore skill.	Lås opp Herblore-ferdigheten.	manual	quest	
Dwarf Cannon	Dvergkanon	manual	quest	
Learn how to use a Dwarf Multicannons.	Lær hvordan du bruker en Dwarf Multicannons.	manual	quest	
Eadgar's Ruse	Edgars Ruse	manual	quest	
Learn how to grow and steal Goutweed.	Lær hvordan du dyrker og stjeler Goutweed.	manual	quest	
Eagles' Peak	Eagles' Peak	manual	quest	
Gain access to the Eagle transportation and Box Traps.	Få tilgang til Eagle-transport og Box Traps.	manual	quest	
Elemental Workshop I	Elementærverksted I	manual	quest	
Rediscover the knowledge hidden in Seers' Village.	Gjenoppdag kunnskapen som er skjult i Seers' Village.	manual	quest	
Elemental Workshop II	Elementærverksted II	manual	quest	
Learn how to equip Mind equipment.	Lær hvordan du utstyrer Mind-utstyr.	manual	quest	
Enakhra's Lament	Enakhras klagesang	manual	quest	
Gain a Camulet.	Skaff deg en Camulett.	manual	quest	
Enchanted Key, The	Enchanted Key, The	manual	quest	
The Enchanted Key	Den fortryllede nøkkelen	manual	quest	
Hunt for hidden treasure using the Enchanted Key.	Jakt etter skjulte skatter ved å bruke Enchanted Key.	manual	quest	
Enlightened Journey	Opplyst reise	manual	quest	
Gain access to the Balloon transportation.	Få tilgang til ballongtransporten.	manual	quest	
Enter the Abyss	Gå inn i avgrunnen	manual	quest	
Gain access to the Abyss.	Få tilgang til Abyss.	manual	quest	
Ernest the Chicken	Kyllingen Ernest	manual	quest	
Investigate the whereabouts of Ernest.	Undersøk hvor Ernest befinner seg.	manual	quest	
Eyes of Glouphrie, The	Eyes of Glouphrie, The	manual	quest	
The Eyes of Glouphrie	The Eyes of Glouphrie	manual	quest	
Gain a Crystal Saw Seed.	Få et krystallsagfrø.	manual	quest	
Fairytale I - Growing Pains	Fairytale I - Voksesmerter	manual	quest	
Learn how to teleport using Fairy Rings (start Fairytale II).	Lær hvordan du teleporterer med Fairy Rings (start Fairytale II).	manual	quest	
Fairytale II - Cure a Queen	Fairytale II - Cure a Queen	manual	quest	
Investigate what's really going on in Zanaris.	Undersøk hva som egentlig skjer i Zanaris.	manual	quest	
Family Crest	Familievåpen	manual	quest	
Gain Skill-imbued Gauntlets.	Få ferdighetsfylte hansker.	manual	quest	
Family Pest	Familie skadedyr	manual	quest	
Gain the ability to own all Skill-imbued Gauntlets.	Få muligheten til å eie alle ferdighetsfylte hansker.	manual	quest	
Feud, The	Feide, The	manual	quest	
The Feud	Feiden	manual	quest	
Learn how to use a Blackjack.	Lær hvordan du bruker en Blackjack.	manual	quest	
Fight Arena	Kamparena	manual	quest	
Gain the Khazard armour.	Få Khazard-rustningen.	manual	quest	
Fishing Contest	Fiskekonkurranse	manual	quest	
Gain access to White Wolf Mountain Pass.	Få tilgang til White Wolf Mountain Pass.	manual	quest	
Forgettable Tale...	Forglemmelig fortelling...	manual	quest	
Forsaken Tower, The	Forsaken Tower, The	manual	quest	
The Forsaken Tower	Det forlatte tårnet	manual	quest	
Gain the Lovakengj Memoirs teleport.	Få Lovakengj Memoirs teleport.	manual	quest	
Fremennik Exiles, The	Fremennik Exiles, The	manual	quest	
The Fremennik Exiles	Fremennik-eksilene	manual	quest	
Gain a V's Shield.	Få et V's Shield.	manual	quest	
Fremennik Isles, The	Fremennik Isles, The	manual	quest	
The Fremennik Isles	Fremennik-øyene	manual	quest	
Gain a Helm of Neitiznot.	Få et ror av Neitiznot.	manual	quest	
Fremennik Trials, The	Fremennik Trials, The	manual	quest	
The Fremennik Trials	Fremennik-prøvene	manual	quest	
Gain great XP in several skills.	Få stor XP i flere ferdigheter.	manual	quest	
Garden of Tranquillity	Stillhetens hage	manual	quest	
Gain an Activated Ring of Charos.	Få en aktivert Ring of Charos.	manual	quest	
General's Shadow, The	General's Shadow, The	manual	quest	
The General's Shadow	Generalens skygge	manual	quest	
Gain the Shadow Sword.	Få Shadow Sword.	manual	quest	
Gertrude's Cat	Gertruds katt	manual	quest	
Gain a pet Kitten.	Skaff deg en kattunge.	manual	quest	
Getting Ahead	Komme videre	manual	quest	
Help Gordon protect his farm.	Hjelp Gordon med å beskytte gården sin.	manual	quest	
Ghosts Ahoy	Spøkelser Ahoy	manual	quest	
Gain access to Ectophial teleportation.	Få tilgang til Ectophial teleportation.	manual	quest	
Giant Dwarf, The	Giant Dwarf, The	manual	quest	
The Giant Dwarf	Den gigantiske dvergen	manual	quest	
Learn how to travel by minecart.	Lær hvordan du reiser med minecart.	manual	quest	
Goblin Diplomacy	Goblin diplomati	manual	quest	
Investigate the disturbance in Goblin Village.	Undersøk forstyrrelsen i Goblin Village.	manual	quest	
Golem, The	Golem, The	manual	quest	
The Golem	Golem	manual	quest	
Gain access to the Carpet rides to Uzer.	Få tilgang til teppeturene til Uzer.	manual	quest	
Grand Tree, The	Grand Tree, The	manual	quest	
The Grand Tree	Det store treet	manual	quest	
Gain access to the Gnome Glider transportation.	Få tilgang til Gnome Glider-transport.	manual	quest	
Great Brain Robbery, The	Great Brain Robbery, The	manual	quest	
The Great Brain Robbery	Det store hjerneranet	manual	quest	
Gain a Barrelchest Anchor.	Skaff deg et Barrelchest-anker.	manual	quest	
Grim Tales	Grime fortellinger	manual	quest	
Hand in the Sand, The	Hand in the Sand, The	manual	quest	
The Hand in the Sand	Hånden i sanden	manual	quest	
Gain access to the Wizards' Guild Rune Shop.	Få tilgang til Wizards' Guild Rune Shop.	manual	quest	
Haunted Mine	Hjemsøkt Mine	manual	quest	
Gain a Salve Amulet.	Få en salveamulett.	manual	quest	
Hazeel Cult	Hazeel Cult	manual	quest	
Gain the Carnillean armour.	Få den karnilleiske rustningen.	manual	quest	
Heroes' Quest	Heroes' Quest	manual	quest	
Learn how to wield Dragon Battleaxes and Maces.	Lær hvordan du bruker Dragon Battleaxes og Maces.	manual	quest	
Holy Grail	Den hellige gral	manual	quest	
Gain great Prayer and Defence XP.	Få stor bønn og forsvar XP.	manual	quest	
Horror from the Deep	Skrekk fra dypet	manual	quest	
Gain a God book.	Få en Gud-bok.	manual	quest	
Icthlarin's Little Helper	Icthlarins lille hjelper	manual	quest	
Gain access to Sophanem.	Få tilgang til Sophanem.	manual	quest	
Imp Catcher	Imp Catcher	manual	quest	
Gain early game Magic XP.	Få tidlig spillet Magic XP.	manual	quest	
In Aid of the Myreque	Til hjelp for Myreque	manual	quest	
Gain access to the Temple Trekking minigame.	Få tilgang til Temple Trekking-minispillet.	manual	quest	
In Search of Knowledge	På jakt etter kunnskap	manual	quest	
Gain an XP Lamp.	Skaff deg en XP-lampe.	manual	quest	
In Search of the Myreque	På jakt etter Myreque	manual	quest	
Start the Myreque storyline.	Start Myreque-historien.	manual	quest	
Jungle Potion	Jungle Potion	manual	quest	
Assist Trufitus Shakaya with his ritual.	Hjelp Trufitus Shakaya med ritualet hans.	manual	quest	
Kingdom Divided, A	Kingdom Divided, A	manual	quest	
A Kingdom Divided	Et rike delt	manual	quest	
Learn how to cast Resurrection spells.	Lær hvordan du kaster oppstandelsestrolldom.	manual	quest	
King's Ransom	Kongens løsepenger	manual	quest	
Learn how to use the Chivalry and Piety prayers.	Lær hvordan du bruker bønnene for ridderlighet og fromhet.	manual	quest	
Knight's Sword, The	Knight's Sword, The	manual	quest	
The Knight's Sword	Ridderens sverd	manual	quest	
Gain great Smithing XP.	Få flott Smithing XP.	manual	quest	
Lair of Tarn Razorlor	Lair of Tarn Razorlor	manual	quest	
Gain an enchanted Salve Amulet.	Få en fortryllet salveamulett.	manual	quest	
Legends' Quest	Legends' Quest	manual	quest	
Gain access to the Legend's Guild.	Få tilgang til Legend's Guild.	manual	quest	
Lost City	Lost City	manual	quest	
Gain access to Zanaris.	Få tilgang til Zanaris.	manual	quest	
Lost Tribe, The	Lost Tribe, The	manual	quest	
The Lost Tribe	Den tapte stammen	manual	quest	
Gain access to the Bone Weapon Shop.	Få tilgang til Bone Weapon Shop.	manual	quest	
Lunar Diplomacy	Månediplomati	manual	quest	
Learn how to cast Lunar spells.	Lær hvordan du kaster måneformularer.	manual	quest	
Mage Arena I	Mage Arena I	manual	quest	
Unlock the God spells.	Lås opp Guds trollformler.	manual	quest	
Mage Arena II	Mage Arena II	manual	quest	
Learn how to imbue the God Capes.	Lær hvordan du gjennomsyrer God Capes.	manual	quest	
Making Friends with My Arm	Bli venner med armen min	manual	quest	
Gain great XP and a disease-free herb patch.	Få flott XP og et sykdomsfritt urteplaster.	manual	quest	
Making History	Å lage historie	manual	quest	
Help Jorral restore a historic location.	Hjelp Jorral med å gjenopprette et historisk sted.	manual	quest	
Merlin's Crystal	Merlins krystall	manual	quest	
Assist King Arthur in Camelot.	Assister kong Arthur i Camelot.	manual	quest	
Misthalin Mystery	Misthalin-mysteriet	manual	quest	
Monkey Madness I	Monkey Madness I	manual	quest	
Learn how to wield Dragon Scimitars.	Lær hvordan du bruker Dragon Scimitars.	manual	quest	
Monkey Madness II	Monkey Madness II	manual	quest	
Gain great XP and a Royal Seed Pod.	Få flott XP og en Royal Seed Pod.	manual	quest	
Monk's Friend	Munkens venn	manual	quest	
Gain early game Woodcutting XP.	Få tidlig spill Woodcutting XP.	manual	quest	
Mountain Daughter	Fjelldatter	manual	quest	
Help the people of the Mountain Tribe.	Hjelp folket i Mountain Tribe.	manual	quest	
Mourning's End Part I	Mourning's End del I	manual	quest	
Gain great Hitpoint and Thieving XP.	Få flotte Hitpoint og Thieving XP.	manual	quest	
Mourning's End Part II	Mourning's End del II	manual	quest	
Learn how to craft Death Runes.	Lær hvordan du lager Death Runes.	manual	quest	
Murder Mystery	Murder Mystery	manual	quest	
Investigate a murder at Sinclair Mansion.	Undersøk et drap på Sinclair Mansion.	manual	quest	
My Arm's Big Adventure	My Arm's Big Adventure	manual	quest	
Gain access to a disease-free herb patch.	Få tilgang til et sykdomsfritt urteplaster.	manual	quest	
Nature Spirit	Naturånd	manual	quest	
Gain access to Mort Myre and the Nature Altar.	Få tilgang til Mort Myre og Naturalteret.	manual	quest	
Night at the Theatre, A	Natt på teatret, A	manual	quest	
A Night at the Theatre	En kveld på teateret	manual	quest	
Experience the Theatre of Blood.	Opplev Theatre of Blood.	manual	quest	
Observatory Quest	Observatory Quest	manual	quest	
Gain an Unholy Symbol Mould.	Få en uhellig symbolform.	manual	quest	
Olaf's Quest	Olafs søken	manual	quest	
Gain access to the Brine Rat Cavern.	Få tilgang til Brine Rat Cavern.	manual	quest	
One Small Favour	En liten tjeneste	manual	quest	
Learn how to brew Guthix Rest Tea.	Lær hvordan du brygger Guthix Rest Tea.	manual	quest	
Pirate's Treasure	Pirate's Treasure	manual	quest	
Explore a story about buried treasure.	Utforsk en historie om begravde skatter.	manual	quest	
Plague City	Pestbyen	manual	quest	
Unlock the Ardougne teleport spell.	Lås opp Ardougne-teleport-trollformelen.	manual	quest	
Porcine of Interest, A	Svin av interesse, A	manual	quest	
A Porcine of Interest	Et svin av interesse	manual	quest	
Learn how to hunt Slayer monsters.	Lær hvordan du jakter på Slayer-monstre.	manual	quest	
Priest in Peril	Prest i fare	manual	quest	
Gain access to Morytania.	Få tilgang til Morytania.	manual	quest	
Prince Ali Rescue	Prins Ali redning	manual	quest	
Unlock Sorceress's Garden and gain free use of the Al Kharid Gate.	Lås opp Sorceress's Garden og få gratis bruk av Al Kharid-porten.	manual	quest	
Queen of Thieves, The	Dronningen av tyvene, The	manual	quest	
The Queen of Thieves	Dronningen av tyvene	manual	quest	
Gain the Port Piscarilius Memoirs teleport.	Få Port Piscarilius Memoirs teleport.	manual	quest	
Rag and Bone Man I	Rag and Bone Man I	manual	quest	
Assist the Odd Old Man with a collection.	Hjelp Odd Old Man med en samling.	manual	quest	
Rag and Bone Man II	Rag and Bone Man II	manual	quest	
Further assist the Odd Old Man with a collection.	Bistå Odd Old Man videre med en samling.	manual	quest	
Ratcatchers	Rottefangere	manual	quest	
Learn new cat training methods.	Lær nye katttreningsmetoder.	manual	quest	
Recipe for Disaster	Oppskrift på katastrofe	manual	quest	
Recruitment Drive	Rekrutteringsdrift	manual	quest	
Gain a set of Initiate Armour.	Få et sett med Initiate Armour.	manual	quest	
Regicide	Regicide	manual	quest	
Gain access to Zulrah's Shrine.	Få tilgang til Zulrahs helligdom.	manual	quest	
Restless Ghost, The	Restless Ghost, The	manual	quest	
The Restless Ghost	The Restless Ghost	manual	quest	
Gain a Ghostspeak Amulet.	Få en Ghostspeak-amulett.	manual	quest	
Romeo & Juliet	Romeo og Julie	manual	quest	
Gain Quest Points.	Få Quest-poeng.	manual	quest	
Roving Elves	Omstreifende alver	manual	quest	
Gain a Crystal Shield or Bow.	Få et krystallskjold eller bue.	manual	quest	
Royal Trouble	Royal Trouble	manual	quest	
Gain enhanced rewards from Miscellenia.	Få forbedrede belønninger fra Miscellenia.	manual	quest	
Rum Deal	Rom Deal	manual	quest	
Gain a Holy Wrench.	Få en hellig skiftenøkkel.	manual	quest	
Rune Mysteries	Runemysterier	manual	quest	
Learn how to mine Rune Essence.	Lær hvordan du kan utvinne Rune Essence.	manual	quest	
Scorpion Catcher	Scorpion Catcher	manual	quest	
Help Thormac with a scorpion problem.	Hjelp Thormac med et skorpionproblem.	manual	quest	
Sea Slug	Sjøsnegl	manual	quest	
Gain access to the Fishing Platform.	Få tilgang til Fiskeplattformen.	manual	quest	
Shades of Mort'ton	Shades of Mort'ton	manual	quest	
Gain access to the Shades of Mort'ton minigame.	Få tilgang til minispillet Shades of Mort'ton.	manual	quest	
Shadow of the Storm	Skyggen av stormen	manual	quest	
Assist Father Reen against an evil in the desert.	Hjelp far Reen mot en ondskap i ørkenen.	manual	quest	
Sheep Herder	Sauegjeter	manual	quest	
Assist Councillor Halgrive with some sheep.	Bistå rådmann Halgrive med noen sauer.	manual	quest	
Sheep Shearer	Saueklipper	manual	quest	
Gain early game Crafting XP.	Få tidlig spill Crafting XP.	manual	quest	
Shield of Arrav	Arravs skjold	manual	quest	
Investigate the whereabouts of the Shield of Arrav.	Undersøk hvor Arrav-skjoldet befinner seg.	manual	quest	
Shilo Village	Shilo landsby	manual	quest	
Gain access to Shilo Village.	Få tilgang til Shilo Village.	manual	quest	
Sins of the Father	Faderens synder	manual	quest	
Gain access to Darkmeyer.	Få tilgang til Darkmeyer.	manual	quest	
Skippy and the Mogres	Skippy og Mogre	manual	quest	
Learn how to fight Mogres.	Lær hvordan du kjemper mot Mogres.	manual	quest	
Slug Menace, The	Slug Trussel, The	manual	quest	
The Slug Menace	Snegletrusselen	manual	quest	
Learn how to equip Proselyte Armour.	Lær hvordan du utstyrer Proselyte Armour.	manual	quest	
Song of the Elves	Sangen om alvene	manual	quest	
Gain access to Prifddinas.	Få tilgang til Prifddinas.	manual	quest	
Soul's Bane, A	Soul's Bane, A	manual	quest	
A Soul's Bane	En sjels bane	manual	quest	
Help Launa find her family.	Hjelp Launa med å finne familien hennes.	manual	quest	
Spirits of the Elid	Ånder av Elid	manual	quest	
Gain access to Nardah's fountain and shrine.	Få tilgang til Nardahs fontene og helligdom.	manual	quest	
Swan Song	Svanesang	manual	quest	
Learn how to catch Monkfish.	Lær hvordan du fanger breiflabb.	manual	quest	
Tai Bwo Wannai Trio	Tai Bwo Wannai Trio	manual	quest	
Learn how to catch and cook Karambwan.	Lær hvordan du fanger og tilbereder Karambwan.	manual	quest	
Tail of Two Cats, A	Hale av to katter, A	manual	quest	
A Tail of Two Cats	En hale av to katter	manual	quest	
Tale of the Righteous	Fortellingen om de rettferdige	manual	quest	
Gain the Shayzien Memoirs teleport.	Få Shayzien Memoirs teleport.	manual	quest	
Taste of Hope, A	Smak av håp, A	manual	quest	
A Taste of Hope	En smak av håp	manual	quest	
Gain Drakan's Medallion.	Få Drakans medalje.	manual	quest	
Tears of Guthix	Tears of Guthix	manual	quest	
Gain access to the Tears of Guthix minigame.	Få tilgang til minispillet Tears of Guthix.	manual	quest	
Temple of Ikov	Ikovs tempel	manual	quest	
Throne of Miscellania	Throne of Miscellania	manual	quest	
Learn how to manage the Kingdom of Miscellania.	Lær hvordan du administrerer kongeriket Miscellania.	manual	quest	
Tourist Trap, The	Turistfelle, The	manual	quest	
The Tourist Trap	Turistfellen	manual	quest	
Learn how to smith Darts.	Lær hvordan du lager dart.	manual	quest	
Tower of Life	Livets tårn	manual	quest	
Gain access to the Creature Creation minigame.	Få tilgang til minispillet Creature Creation.	manual	quest	
Tree Gnome Village	Tree Gnome Village	manual	quest	
Gain access to Spirit Tree teleportation.	Få tilgang til Spirit Tree-teleportering.	manual	quest	
Tribal Totem	Stamme totem	manual	quest	
Troll Romance	Trollromantikk	manual	quest	
Gain a Sled.	Skaff deg en slede.	manual	quest	
Troll Stronghold	Troll høyborg	manual	quest	
Gain access to the God Wars Dungeon.	Få tilgang til God Wars Dungeon.	manual	quest	
Underground Pass	Underjordisk pass	manual	quest	
Gain Iban's Staff.	Få Ibans stab.	manual	quest	
Vampyre Slayer	Vampyre Slayer	manual	quest	
Help the people of Draynor Village with a vampyre problem.	Hjelp folket i Draynor Village med et vampyrproblem.	manual	quest	
Wanted!	Etterlyses!	manual	quest	
Gain access to the White Knight Armoury.	Få tilgang til White Knight Armoury.	manual	quest	
Watchtower	Vakttårnet	manual	quest	
Unlock the Watchtower teleport spell.	Lås opp Watchtower-teleport-trollformelen.	manual	quest	
Waterfall Quest	Waterfall Quest	manual	quest	
Gain great combat XP.	Få flott kamp-XP.	manual	quest	
What Lies Below	Hva ligger under	manual	quest	
Learn a shortcut to the Chaos Altar.	Lær en snarvei til kaosalteret.	manual	quest	
Witch's House	Heksens hus	manual	quest	
Witch's Potion	Heksedrikk	manual	quest	
X Marks the Spot	X markerer stedet	manual	quest	
Learn about Clue Scrolls and Kourend.	Lær om Clue Scrolls og Kourend.	manual	quest	
Zogre Flesh Eaters	Zogre kjøttetere	manual	quest	
Learn how to make Relicym's Balm.	Lær hvordan du lager Relicym's Balm.	manual	quest	
Frozen Door, The	Frozen Door, The	manual	quest	
The Frozen Door	Den frosne døren	manual	quest	
Gain access to Nex in the God Wars Dungeon.	Få tilgang til Nex i God Wars Dungeon.	manual	quest	
Land of the Goblins	Land of the Goblins	manual	quest	
Continue the Dorgeshuun storyline.	Fortsett Dorgeshuun-historien.	manual	quest	
Hopespear's Will	Hopespears testamente	manual	quest	
Gain great Prayer XP.	Få flott Prayer XP.	manual	quest	
Temple of the Eye	Øyets tempel	manual	quest	
Gain access to the Guardians of the Rift minigame.	Få tilgang til minispillet Guardians of the Rift.	manual	quest	
Beneath Cursed Sands	Under forbannet sand	manual	quest	
Gain access to the Tombs of Amascut.	Få tilgang til Tombs of Amascut.	manual	quest	
Sleeping Giants	Sovende kjemper	manual	quest	
Gain access to the Giants' Foundry.	Få tilgang til Giants' Foundry.	manual	quest	
Garden of Death, The	Dødens hage, The	manual	quest	
The Garden of Death	Dødens hage	manual	quest	
Uncover the fate of the Old Ones.	Avdekke skjebnen til de gamle.	manual	quest	
Into the Tombs	Inn i gravene	manual	quest	
Experience the Tombs of Amascut.	Opplev gravene til Amascut.	manual	quest	
Recipe for Disaster Another Cook's Quest	Oppskrift på Disaster Another Cook's Quest	manual	quest	
Recipe for Disaster - Another Cook's Quest	Oppskrift på katastrofe - Another Cook's Quest	manual	quest	
Gain access to the Culinaromancer's Chest.	Få tilgang til Culinromancer's Chest.	manual	quest	
Recipe for Disaster Dwarf	Oppskrift på Disaster Dwarf	manual	quest	
Recipe for Disaster - Mountain Dwarf	Oppskrift på katastrofe - Mountain Dwarf	manual	quest	
Gain further access to the Culinaromancer's Chest.	Få ytterligere tilgang til Culinaromancer's Chest.	manual	quest	
Recipe for Disaster Goblins	Oppskrift på Disaster Goblins	manual	quest	
Recipe for Disaster - Wartface & Bentnoze	Oppskrift på katastrofe - Wartface & Bentnoze	manual	quest	
Recipe for Disaster Pirate	Oppskrift på Disaster Pirate	manual	quest	
Recipe for Disaster - Pirate Pete	Oppskrift på katastrofe - Pirate Pete	manual	quest	
Recipe for Disaster Lumbridge Guide	Oppskrift på katastrofe Lumbridge Guide	manual	quest	
Recipe for Disaster - Lumbridge Guide	Oppskrift på katastrofe - Lumbridge Guide	manual	quest	
Recipe for Disaster Dave	Oppskrift på katastrofe Dave	manual	quest	
Recipe for Disaster - Evil Dave	Oppskrift på katastrofe - Evil Dave	manual	quest	
Recipe for Disaster Uglogwee	Oppskrift på katastrofe Uglogwee	manual	quest	
Recipe for Disaster - Skrach Uglogwee	Oppskrift på katastrofe - Skrach Uglogwee	manual	quest	
Recipe for Disaster Amik Varze	Oppskrift på katastrofe Amik Varze	manual	quest	
Recipe for Disaster - Sir Amik Varze	Oppskrift på katastrofe - Sir Amik Varze	manual	quest	
Recipe for Disaster Awowogei	Oppskrift for katastrofeforeldre	manual	quest	
Recipe for Disaster - King Awowogei	Oppskrift på katastrofe - King Awowogei	manual	quest	
Recipe for Disaster Culinaromancer	Oppskrift på Disaster Culinaromancer	manual	quest	
Recipe for Disaster - Culinaromancer	Oppskrift på katastrofe - Culinaromancer	manual	quest	
Complete the storyline and unlock the Barrows Gloves.	Fullfør historien og lås opp Barrows Gloves.	manual	quest	
Secrets of the North	Nordens hemmeligheter	manual	quest	
Uncover the Secrets of the North and unlock a new boss.	Avdekk Nordens hemmeligheter og lås opp en ny sjef.	manual	quest	
Desert Treasure II - The Fallen Empire	Desert Treasure II - The Fallen Empire	manual	quest	
Uncover the history of the Fallen Empire and unlock four new bosses.	Avdekk historien til det falne imperiet og lås opp fire nye sjefer.	manual	quest	
His Faithful Servants	Hans trofaste tjenere	manual	quest	
Take on the Barrows Brothers.	Ta kampen mot Barrows Brothers.	manual	quest	
Path of Glouphrie, The	Path of Glouphrie, The	manual	quest	
The Path of Glouphrie	The Path of Glouphrie	manual	quest	
Unlock the Poison Waste Dungeon.	Lås opp Poison Waste Dungeon.	manual	quest	
Children of the Sun	Barn av solen	manual	quest	
Gain access to the Kingdom of Varlamore.	Få tilgang til kongeriket Varlamore.	manual	quest	
Barbarian Training	Barbartrening	manual	quest	
Unlock the strength of a Barbarian.	Lås opp styrken til en barbar.	manual	quest	
Defender of Varrock	Forsvarer av Varrock	manual	quest	
Defend Varrock from a zombie invasion.	Forsvar Varrock fra en zombie-invasjon.	manual	quest	
While Guthix Sleeps	Mens Guthix sover	manual	quest	
Stop a deadly Mahjarrat from finding an artefact of incomprehensible power.	Stopp en dødelig Mahjarrat fra å finne en gjenstand med uforståelig kraft.	manual	quest	
Twilight's Promise	Twilight's Promise	manual	quest	
Take your first steps into Varlamore and unlock the Quetzal Transport System.	Ta dine første skritt inn i Varlamore og lås opp Quetzal Transport System.	manual	quest	
At First Light	Ved første lys	manual	quest	
Learn about the role of the Hunter Guild and unlock higher tier rumours.	Lær om rollen til Hunter Guild og lås opp rykter på høyere nivå.	manual	quest	
Perlious Moons	Farlige måner	manual	quest	
Perilous Moons	Farlige måner	manual	quest	
Explore an ancient ruin and unlock the Moons of Peril.	Utforsk en eldgammel ruin og lås opp farens måner.	manual	quest	
Ribbiting Tale of a Lily Pad Labour Dispute, The	Ribbiting Tale of a Lily Pad Labor Dispute, The	manual	quest	
The Ribbiting Tale of a Lily Pad Labour Dispute	The Ribbiting Tale of a Lily Pad Labour Dispute	manual	quest	
Solve a ribbiting dispute and gain access to a new Hardwood Farming Patch.	Løs en tvist og få tilgang til en ny Hardwood Farming Patch.	manual	quest	
Monkeys	Aper	manual	slayer_mob	
Goblins	Nisser	manual	slayer_mob	
Rats	Rotter	manual	slayer_mob	
Spiders	Edderkopper	manual	slayer_mob	
Birds	Fugler	manual	slayer_mob	
Cows	Kyr	manual	slayer_mob	
Scorpions	Skorpioner	manual	slayer_mob	
Bats	Flaggermus	manual	slayer_mob	
Wolves	Ulver	manual	slayer_mob	
Zombies	Zombier	manual	slayer_mob	
Skeletons	Skjeletter	manual	slayer_mob	
Ghosts	Spøkelser	manual	slayer_mob	
Bears	Bjørner	manual	slayer_mob	
Hill Giants	Hill Giants	manual	slayer_mob	
Ice Giants	Iskjemper	manual	slayer_mob	
Fire Giants	Branngiganter	manual	slayer_mob	
Moss Giants	Moss Giants	manual	slayer_mob	
Trolls	Troll	manual	slayer_mob	
Ice Warriors	Iskrigere	manual	slayer_mob	
Ogres	Ogres	manual	slayer_mob	
Hobgoblins	Hobnisser	manual	slayer_mob	
Dogs	Hunder	manual	slayer_mob	
Ghouls	Ghouls	manual	slayer_mob	
Green Dragons	Grønne drager	manual	slayer_mob	
Blue Dragons	Blå drager	manual	slayer_mob	
Red Dragons	Røde drager	manual	slayer_mob	
Black Dragons	Svarte drager	manual	slayer_mob	
Lesser Demons	Mindre demoner	manual	slayer_mob	
Greater Demons	Større demoner	manual	slayer_mob	
Black Demons	Svarte demoner	manual	slayer_mob	
Hellhounds	Helveteshunder	manual	slayer_mob	
Shadow Warriors	Shadow Warriors	manual	slayer_mob	
Werewolves	Varulver	manual	slayer_mob	
Vampyres	Vampyrer	manual	slayer_mob	
Dagannoth	Dagannoth	manual	slayer_mob	
Turoth	Turoth	manual	slayer_mob	
Cave Crawlers	Cave Crawlers	manual	slayer_mob	
Banshees	Banshees	manual	slayer_mob	
Crawling Hands	Krypende hender	manual	slayer_mob	
Infernal Mages	Infernalske magikere	manual	slayer_mob	
Aberrant Spectres	Avvikende spektre	manual	slayer_mob	
Abyssal Demons	Avgrunnsdemoner	manual	slayer_mob	
Basilisks	Basilisk	manual	slayer_mob	
Cockatrice	Cockatrice	manual	slayer_mob	
Kurask	Kurash	manual	slayer_mob	
Gargoyles	Gargoyler	manual	slayer_mob	
Pyrefiends	Pyrefiends	manual	slayer_mob	
Bloodveld	Blodveldet	manual	slayer_mob	
Dust Devils	Støvdjevler	manual	slayer_mob	
Jellies	Geléer	manual	slayer_mob	
Rockslugs	Steinsnegler	manual	slayer_mob	
Nechryael	Nechryael	manual	slayer_mob	
Kalphite	Kalfitt	manual	slayer_mob	
Earth Warriors	Jordkrigere	manual	slayer_mob	
Otherworldly Beings	Overjordiske vesener	manual	slayer_mob	
Elves	Alver	manual	slayer_mob	
Dwarves	Dverger	manual	slayer_mob	
Bronze Dragons	Bronsedrager	manual	slayer_mob	
Iron Dragons	Jerndrager	manual	slayer_mob	
Steel Dragons	Drager av stål	manual	slayer_mob	
Wall Beasts	Veggdyr	manual	slayer_mob	
CaveSlimes	CaveSlimes	manual	slayer_mob	
CaveBugs	CaveBugs	manual	slayer_mob	
Shades	Nyanser	manual	slayer_mob	
Crocodiles	Krokodiller	manual	slayer_mob	
Dark Beasts	Mørke dyr	manual	slayer_mob	
Mogres	Mogres	manual	slayer_mob	
Lizards	Øgler	manual	slayer_mob	
Fever Spiders	Feber Edderkopper	manual	slayer_mob	
Harpie Bug Swarms	Harpie Bug Swarms	manual	slayer_mob	
Sea Snakes	Sjøslanger	manual	slayer_mob	
