english	translation	category	sub_category	source
Learn how to equip Rune and Dragon Platebodies.	Узнайте, как экипировать рунические и драконьи пластинчатые доспехи.	manual	quest	
Dragon Slayer II	Убийца драконов II	manual	quest	
Gain great XP and access to the Myth's Guild.	Получите большой опыт и доступ к Гильдии Мифа.	manual	quest	
Dream Mentor	Мечта Наставника	manual	quest	
Learn how to cast more Lunar spells.	Узнайте, как использовать больше лунных заклинаний.	manual	quest	
Druidic Ritual	Друидический ритуал	manual	quest	
Unlock the Herblore skill.	Разблокируйте навык «Травник».	manual	quest	
Dwarf Cannon	Гномья пушка	manual	quest	
Learn how to use a Dwarf Multicannons.	Узнайте, как использовать гномьи мультипушки.	manual	quest	
Eadgar's Ruse	Уловка Эдгара	manual	quest	
Learn how to grow and steal Goutweed.	Узнайте, как выращивать и красть подагру.	manual	quest	
Eagles' Peak	Пик Орла	manual	quest	
Gain access to the Eagle transportation and Box Traps.	Получите доступ к транспорту Eagle и ловушкам Box.	manual	quest	
Elemental Workshop I	Элементарный семинар I	manual	quest	
Rediscover the knowledge hidden in Seers' Village.	Откройте заново знания, скрытые в Деревне Провидцев.	manual	quest	
Elemental Workshop II	Элементарный семинар II	manual	quest	
Learn how to equip Mind equipment.	Узнайте, как экипировать оборудование для разума.	manual	quest	
Enakhra's Lament	Плач Энахры	manual	quest	
Gain a Camulet.	Получите Камулет.	manual	quest	
Enchanted Key, The	Зачарованный Ключ,	manual	quest	
The Enchanted Key	Зачарованный ключ	manual	quest	
MQ: The Enchanted Key	MQ: Зачарованный ключ	manual	quest	
Hunt for hidden treasure using the Enchanted Key.	Найдите спрятанные сокровища, используя Зачарованный Ключ.	manual	quest	
Enlightened Journey	Просветленное путешествие	manual	quest	
Gain access to the Balloon transportation.	Получите доступ к транспортировке на воздушном шаре.	manual	quest	
Enter the Abyss	Войти в Бездну	manual	quest	
MQ: Enter the Abyss	MQ: Вход в Бездну	manual	quest	
Gain access to the Abyss.	Получите доступ к Бездне.	manual	quest	
Ernest the Chicken	Эрнест Цыпленок	manual	quest	
Investigate the whereabouts of Ernest.	Выясните местонахождение Эрнеста.	manual	quest	
Eyes of Glouphrie, The	Глаза Глофри,	manual	quest	
The Eyes of Glouphrie	Глаза Глофри	manual	quest	
Gain a Crystal Saw Seed.	Получите семя кристальной пилы.	manual	quest	
Fairytale I - Growing Pains	Сказка I - Растущие проблемы	manual	quest	
Learn how to teleport using Fairy Rings (start Fairytale II).	Узнайте, как телепортироваться с помощью Колец Фей (начало Fairytale II).	manual	quest	
Fairytale II - Cure a Queen	Сказка II - Вылечить королеву	manual	quest	
Investigate what's really going on in Zanaris.	Узнайте, что на самом деле происходит в Занарисе.	manual	quest	
Family Crest	Семейный герб	manual	quest	
Gain Skill-imbued Gauntlets.	Получите перчатки, пропитанные навыками.	manual	quest	
Family Pest	Семейный вредитель	manual	quest	
MQ: Family Pest	MQ: Семейный вредитель	manual	quest	
Gain the ability to own all Skill-imbued Gauntlets.	Получите возможность владеть всеми перчатками с навыками.	manual	quest	
Feud, The	Вражда,	manual	quest	
The Feud	Вражда	manual	quest	
Learn how to use a Blackjack.	Научитесь играть в блэкджек.	manual	quest	
Fight Arena	Арена для боев	manual	quest	
Gain the Khazard armour.	Получите броню Хазарда.	manual	quest	
Fishing Contest	Соревнование по рыбной ловле	manual	quest	
Gain access to White Wolf Mountain Pass.	Получите доступ к перевалу Белый Волк.	manual	quest	
Forgettable Tale...	Незабываемая история...	manual	quest	
Forsaken Tower, The	Заброшенная Башня, The	manual	quest	
The Forsaken Tower	Заброшенная Башня	manual	quest	
Gain the Lovakengj Memoirs teleport.	Получите телепорт «Воспоминания Ловакенгджа».	manual	quest	
Fremennik Exiles, The	Изгнанники Фременники, The	manual	quest	
The Fremennik Exiles	Изгнанники Фременники	manual	quest	
Gain a V's Shield.	Получите щит V.	manual	quest	
Fremennik Isles, The	Острова Фременник,	manual	quest	
The Fremennik Isles	Острова Фременник	manual	quest	
Gain a Helm of Neitiznot.	Получите Шлем Нейтизнота.	manual	quest	
Fremennik Trials, The	Испытания Фременников, The	manual	quest	
The Fremennik Trials	Процессы над Фременниками	manual	quest	
Gain great XP in several skills.	Получите большой опыт в нескольких навыках.	manual	quest	
Garden of Tranquillity	Сад спокойствия	manual	quest	
Gain an Activated Ring of Charos.	Получите активированное кольцо Чароса.	manual	quest	
General's Shadow, The	Тень генерала,	manual	quest	
The General's Shadow	Тень генерала	manual	quest	
MQ: The General's Shadow	MQ: Тень генерала	manual	quest	
Gain the Shadow Sword.	Получите Меч Тени.	manual	quest	
Gertrude's Cat	Кошка Гертруды	manual	quest	
Gain a pet Kitten.	Заведите себе питомца — котенка.	manual	quest	
Getting Ahead	Двигаясь вперед	manual	quest	
Help Gordon protect his farm.	Помогите Гордону защитить его ферму.	manual	quest	
Ghosts Ahoy	Призраки, привет!	manual	quest	
Gain access to Ectophial teleportation.	Получите доступ к эктофиальной телепортации.	manual	quest	
Giant Dwarf, The	Гигантский карлик,	manual	quest	
The Giant Dwarf	Гигантский карлик	manual	quest	
Learn how to travel by minecart.	Узнайте, как путешествовать на вагонетке.	manual	quest	
Goblin Diplomacy	Дипломатия гоблинов	manual	quest	
Investigate the disturbance in Goblin Village.	Расследуйте беспорядки в Деревне гоблинов.	manual	quest	
Golem, The	Голем,	manual	quest	
The Golem	Голем	manual	quest	
Gain access to the Carpet rides to Uzer.	Получите доступ к ковровым дорожкам до Узера.	manual	quest	
Grand Tree, The	Великое Дерево,	manual	quest	
The Grand Tree	Великое Дерево	manual	quest	
Gain access to the Gnome Glider transportation.	Получите доступ к транспортному средству Gnome Glider.	manual	quest	
Great Brain Robbery, The	Великое ограбление мозга, The	manual	quest	
The Great Brain Robbery	Великое ограбление мозгов	manual	quest	
Gain a Barrelchest Anchor.	Получите якорь-бочку.	manual	quest	
Grim Tales	Мрачные истории	manual	quest	
Hand in the Sand, The	Рука в песке, The	manual	quest	
The Hand in the Sand	Рука в песке	manual	quest	
Gain access to the Wizards' Guild Rune Shop.	Получите доступ к магазину рун Гильдии Волшебников.	manual	quest	
Haunted Mine	Призрачная шахта	manual	quest	
Gain a Salve Amulet.	Получите Амулет-Зелье.	manual	quest	
Hazeel Cult	Культ Хазила	manual	quest	
Gain the Carnillean armour.	Получите Карнильскую броню.	manual	quest	
Heroes' Quest	Поиски героев	manual	quest	
Learn how to wield Dragon Battleaxes and Maces.	Научитесь владеть боевыми топорами и булавами дракона.	manual	quest	
Holy Grail	Святой Грааль	manual	quest	
Gain great Prayer and Defence XP.	Получите большой опыт молитвы и защиты.	manual	quest	
Horror from the Deep	Ужас из глубин	manual	quest	
Gain a God book.	Получите книгу Бога.	manual	quest	
Icthlarin's Little Helper	Маленький помощник Иктларина	manual	quest	
Gain access to Sophanem.	Получите доступ к Софанему.	manual	quest	
Imp Catcher	Ловец чертей	manual	quest	
Gain early game Magic XP.	Получите магический опыт в начале игры.	manual	quest	
In Aid of the Myreque	В помощь Миреке	manual	quest	
Gain access to the Temple Trekking minigame.	Получите доступ к мини-игре «Поход в храм».	manual	quest	
In Search of Knowledge	В поисках знаний	manual	quest	
MQ: In Search of Knowledge	MQ: В поисках знаний	manual	quest	
Gain an XP Lamp.	Получите лампу опыта.	manual	quest	
In Search of the Myreque	В поисках Миреки	manual	quest	
Start the Myreque storyline.	Начните сюжетную линию Myreque.	manual	quest	
Jungle Potion	Зелье джунглей	manual	quest	
Assist Trufitus Shakaya with his ritual.	Помогите Труфитусу Шакайе провести ритуал.	manual	quest	
Kingdom Divided, A	Разделенное королевство, А	manual	quest	
A Kingdom Divided	Разделенное королевство	manual	quest	
Learn how to cast Resurrection spells.	Узнайте, как применять заклинания воскрешения.	manual	quest	
King's Ransom	Королевский выкуп	manual	quest	
Learn how to use the Chivalry and Piety prayers.	Узнайте, как использовать молитвы о рыцарстве и благочестии.	manual	quest	
Knight's Sword, The	Меч рыцаря,	manual	quest	
The Knight's Sword	Меч рыцаря	manual	quest	
Gain great Smithing XP.	Получите большой опыт в кузнечном деле.	manual	quest	
Lair of Tarn Razorlor	Логово Тарна Разорлора	manual	quest	
MQ: Lair of Tarn Razorlor	MQ: Логово Тарна Разорлора	manual	quest	
Gain an enchanted Salve Amulet.	Получите зачарованный амулет-бальзам.	manual	quest	
Legends' Quest	Поиски легенд	manual	quest	
Gain access to the Legend's Guild.	Получите доступ к Гильдии Легенд.	manual	quest	
Lost City	Затерянный Город	manual	quest	
Gain access to Zanaris.	Получите доступ к Занарису.	manual	quest	
Lost Tribe, The	Затерянное племя	manual	quest	
The Lost Tribe	Затерянное племя	manual	quest	
Gain access to the Bone Weapon Shop.	Получите доступ к магазину костяного оружия.	manual	quest	
Lunar Diplomacy	Лунная Дипломатия	manual	quest	
Learn how to cast Lunar spells.	Научитесь применять лунные заклинания.	manual	quest	
Mage Arena I	Арена магов I	manual	quest	
MQ: Mage Arena I	MQ: Арена магов I	manual	quest	
Unlock the God spells.	Разблокируйте божественные заклинания.	manual	quest	
Mage Arena II	Арена магов II	manual	quest	
MQ: Mage Arena II	MQ: Арена магов II	manual	quest	
Learn how to imbue the God Capes.	Узнайте, как усилить плащи бога.	manual	quest	
Making Friends with My Arm	Подружиться с моей рукой	manual	quest	
Gain great XP and a disease-free herb patch.	Получите большой опыт и свободный от болезней участок с травами.	manual	quest	
Making History	Творим историю	manual	quest	
Help Jorral restore a historic location.	Помогите Джорралу восстановить историческое место.	manual	quest	
Merlin's Crystal	Кристалл Мерлина	manual	quest	
Assist King Arthur in Camelot.	Помогите королю Артуру в Камелоте.	manual	quest	
Misthalin Mystery	Мисталин Тайна	manual	quest	
Monkey Madness I	Обезьянье безумие I	manual	quest	
Learn how to wield Dragon Scimitars.	Научитесь владеть драконьими саблями.	manual	quest	
Monkey Madness II	Обезьянье безумие II	manual	quest	
Gain great XP and a Royal Seed Pod.	Получите большой опыт и королевский стручок семян.	manual	quest	
Monk's Friend	Друг монаха	manual	quest	
Gain early game Woodcutting XP.	Получите опыт рубки леса на ранних этапах игры.	manual	quest	
Mountain Daughter	Дочь Горы	manual	quest	
Help the people of the Mountain Tribe.	Помогите людям Горного Племени.	manual	quest	
Mourning's End Part I	Конец траура, часть I	manual	quest	
Gain great Hitpoint and Thieving XP.	Получите большой запас здоровья и опыта воровства.	manual	quest	
Mourning's End Part II	Конец траура, часть II	manual	quest	
Learn how to craft Death Runes.	Узнайте, как создавать руны смерти.	manual	quest	
Murder Mystery	Тайна убийства	manual	quest	
Investigate a murder at Sinclair Mansion.	Расследуйте убийство в особняке Синклера.	manual	quest	
My Arm's Big Adventure	Большое приключение моей руки	manual	quest	
Gain access to a disease-free herb patch.	Получите доступ к участку с травами, свободным от болезней.	manual	quest	
Nature Spirit	Дух природы	manual	quest	
Gain access to Mort Myre and the Nature Altar.	Получите доступ к Морт Майру и Алтарю Природы.	manual	quest	
Night at the Theatre, A	Ночь в театре, А.	manual	quest	
A Night at the Theatre	Ночь в театре	manual	quest	
Experience the Theatre of Blood.	Посетите Театр крови.	manual	quest	
Observatory Quest	Обсерватория Квест	manual	quest	
Gain an Unholy Symbol Mould.	Получите форму для нечестивого символа.	manual	quest	
Olaf's Quest	Поиски Олафа	manual	quest	
Gain access to the Brine Rat Cavern.	Получите доступ к пещере «Морская крыса».	manual	quest	
One Small Favour	Одна маленькая услуга	manual	quest	
Learn how to brew Guthix Rest Tea.	Узнайте, как заваривать чай Guthix Rest.	manual	quest	
Pirate's Treasure	Пиратское сокровище	manual	quest	
Explore a story about buried treasure.	Узнайте историю о зарытом сокровище.	manual	quest	
Plague City	Город Чумы	manual	quest	
Unlock the Ardougne teleport spell.	Разблокируйте заклинание телепортации Ардуна.	manual	quest	
Porcine of Interest, A	Свинья Интереса, А	manual	quest	
A Porcine of Interest	Свинья, представляющая интерес	manual	quest	
Learn how to hunt Slayer monsters.	Узнайте, как охотиться на монстров-убийц.	manual	quest	
Priest in Peril	Священник в опасности	manual	quest	
Gain access to Morytania.	Получите доступ к Моритании.	manual	quest	
Prince Ali Rescue	Спасение принца Али	manual	quest	
Unlock Sorceress's Garden and gain free use of the Al Kharid Gate.	Откройте Сад Волшебницы и получите бесплатный доступ к Вратам Аль-Харид.	manual	quest	
Queen of Thieves, The	Королева воров,	manual	quest	
The Queen of Thieves	Королева воров	manual	quest	
Gain the Port Piscarilius Memoirs teleport.	Получите телепорт в Порт Пискарилийские мемуары.	manual	quest	
Rag and Bone Man I	Тряпичный и костяной человек I	manual	quest	
Assist the Odd Old Man with a collection.	Помогите Странному Старику собрать пожертвования.	manual	quest	
Rag and Bone Man II	Тряпичный и костяной человек II	manual	quest	
Further assist the Odd Old Man with a collection.	Помогите Странному Старику собрать пожертвования.	manual	quest	
Ratcatchers	Крысоловы	manual	quest	
Learn new cat training methods.	Изучите новые методы дрессировки кошек.	manual	quest	
Recipe for Disaster	Рецепт катастрофы	manual	quest	
Recruitment Drive	Кампания по набору персонала	manual	quest	
Gain a set of Initiate Armour.	Получите комплект брони посвященного.	manual	quest	
Regicide	Цареубийство	manual	quest	
Gain access to Zulrah's Shrine.	Получите доступ к святилищу Зулры.	manual	quest	
Restless Ghost, The	Беспокойный призрак	manual	quest	
The Restless Ghost	Беспокойный призрак	manual	quest	
Gain a Ghostspeak Amulet.	Получите Амулет Призрачной речи.	manual	quest	
Romeo & Juliet	Ромео и Джульетта	manual	quest	
Gain Quest Points.	Получайте очки квеста.	manual	quest	
Roving Elves	Странствующие эльфы	manual	quest	
Gain a Crystal Shield or Bow.	Получите кристальный щит или лук.	manual	quest	
Royal Trouble	Королевская беда	manual	quest	
Gain enhanced rewards from Miscellenia.	Получайте улучшенные награды от Miscellenia.	manual	quest	
Rum Deal	Ромовая сделка	manual	quest	
Gain a Holy Wrench.	Получите Святой гаечный ключ.	manual	quest	
Rune Mysteries	Тайны рун	manual	quest	
Learn how to mine Rune Essence.	Узнайте, как добывать руническую эссенцию.	manual	quest	
Scorpion Catcher	Ловец скорпионов	manual	quest	
Help Thormac with a scorpion problem.	Помогите Тормаку справиться с проблемой скорпионов.	manual	quest	
Sea Slug	Морской слизень	manual	quest	
Gain access to the Fishing Platform.	Получите доступ к рыболовной платформе.	manual	quest	
Shades of Mort'ton	Тени Морт'тона	manual	quest	
Gain access to the Shades of Mort'ton minigame.	Получите доступ к мини-игре «Тени Морт'тона».	manual	quest	
Shadow of the Storm	Тень бури	manual	quest	
Assist Father Reen against an evil in the desert.	Помогите отцу Рину противостоять злу в пустыне.	manual	quest	
Sheep Herder	Пастух овец	manual	quest	
Assist Councillor Halgrive with some sheep.	Помогите советнику Хэлгриву с овцами.	manual	quest	
Sheep Shearer	Стрижка овец	manual	quest	
Gain early game Crafting XP.	Получите опыт крафта на ранних этапах игры.	manual	quest	
Shield of Arrav	Щит Аррава	manual	quest	
Investigate the whereabouts of the Shield of Arrav.	Выясните местонахождение Щита Аррава.	manual	quest	
Shilo Village	Деревня Шило	manual	quest	
Gain access to Shilo Village.	Получите доступ к деревне Шило.	manual	quest	
Sins of the Father	Грехи отца	manual	quest	
Gain access to Darkmeyer.	Получите доступ к Даркмейеру.	manual	quest	
Skippy and the Mogres	Скиппи и Могрес	manual	quest	
MQ: Skippy and the Mogres	MQ: Скиппи и Могрес	manual	quest	
Learn how to fight Mogres.	Узнайте, как сражаться с Могресом.	manual	quest	
Slug Menace, The	Угроза слизняка	manual	quest	
The Slug Menace	Угроза слизняков	manual	quest	
Learn how to equip Proselyte Armour.	Узнайте, как экипировать доспехи прозелитов.	manual	quest	
Song of the Elves	Песнь Эльфов	manual	quest	
Gain access to Prifddinas.	Получите доступ к Прифддинасу.	manual	quest	
Soul's Bane, A	Проклятие души, А	manual	quest	
A Soul's Bane	Проклятие души	manual	quest	
Help Launa find her family.	Помогите Лауне найти ее семью.	manual	quest	
Spirits of the Elid	Духи Элида	manual	quest	
Gain access to Nardah's fountain and shrine.	Получите доступ к фонтану и святилищу Нарды.	manual	quest	
Swan Song	Лебединая песня	manual	quest	
Learn how to catch Monkfish.	Узнайте, как поймать морского черта.	manual	quest	
Tai Bwo Wannai Trio	Трио Тай Бво Ваннай	manual	quest	
Learn how to catch and cook Karambwan.	Узнайте, как поймать и приготовить карамбвана.	manual	quest	
Tail of Two Cats, A	Хвост двух кошек, А	manual	quest	
A Tail of Two Cats	Хвост двух кошек	manual	quest	
Tale of the Righteous	Сказка о праведнике	manual	quest	
Gain the Shayzien Memoirs teleport.	Получите телепорт «Мемуары Шайзиен».	manual	quest	
Taste of Hope, A	Вкус надежды, А	manual	quest	
A Taste of Hope	Вкус надежды	manual	quest	
Gain Drakan's Medallion.	Получите медальон Дракана.	manual	quest	
Tears of Guthix	Слезы Гутикса	manual	quest	
Gain access to the Tears of Guthix minigame.	Получите доступ к мини-игре «Слезы Гутикса».	manual	quest	
Temple of Ikov	Храм Икова	manual	quest	
Throne of Miscellania	Трон Разноцветья	manual	quest	
Learn how to manage the Kingdom of Miscellania.	Узнайте, как управлять королевством Мисцелания.	manual	quest	
Tourist Trap, The	Туристическая ловушка, The	manual	quest	
The Tourist Trap	Туристическая ловушка	manual	quest	
Learn how to smith Darts.	Научитесь изготавливать дротики.	manual	quest	
Tower of Life	Башня Жизни	manual	quest	
Gain access to the Creature Creation minigame.	Получите доступ к мини-игре «Создание существ».	manual	quest	
Tree Gnome Village	Деревня древесных гномов	manual	quest	
Gain access to Spirit Tree teleportation.	Получите доступ к телепортации Духовного Дерева.	manual	quest	
Tribal Totem	Племенной Тотем	manual	quest	
Troll Romance	Тролль Романтика	manual	quest	
Gain a Sled.	Получите сани.	manual	quest	
Troll Stronghold	Крепость Троллей	manual	quest	
Gain access to the God Wars Dungeon.	Получите доступ к подземелью God Wars.	manual	quest	
Underground Pass	Подземный проход	manual	quest	
Gain Iban's Staff.	Получите посох Ибана.	manual	quest	
Vampyre Slayer	Убийца вампиров	manual	quest	
Help the people of Draynor Village with a vampyre problem.	Помогите жителям деревни Дрейнор справиться с проблемой вампиров.	manual	quest	
Wanted!	В розыске!	manual	quest	
Gain access to the White Knight Armoury.	Получите доступ к Оружейной палате Белого Рыцаря.	manual	quest	
Watchtower	Сторожевая башня	manual	quest	
Unlock the Watchtower teleport spell.	Разблокируйте заклинание телепортации «Сторожевая башня».	manual	quest	
Waterfall Quest	Водопад Квест	manual	quest	
Gain great combat XP.	Получайте большой боевой опыт.	manual	quest	
What Lies Below	Что лежит ниже	manual	quest	
Learn a shortcut to the Chaos Altar.	Узнайте, как быстро попасть к Алтарю Хаоса.	manual	quest	
Witch's House	Дом Ведьмы	manual	quest	
Witch's Potion	Ведьмино зелье	manual	quest	
X Marks the Spot	X отмечает место	manual	quest	
Learn about Clue Scrolls and Kourend.	Узнайте больше о свитках-подсказках и куренде.	manual	quest	
Zogre Flesh Eaters	Зогре Пожиратели Плоти	manual	quest	
Learn how to make Relicym's Balm.	Узнайте, как приготовить бальзам Relicym.	manual	quest	
Frozen Door, The	Замороженная Дверь, The	manual	quest	
The Frozen Door	Замороженная дверь	manual	quest	
MQ: The Frozen Door	MQ: Замороженная дверь	manual	quest	
Gain access to Nex in the God Wars Dungeon.	Получите доступ к Нексу в подземелье God Wars.	manual	quest	
Land of the Goblins	Земля гоблинов	manual	quest	
Continue the Dorgeshuun storyline.	Продолжение сюжетной линии Доргешууна.	manual	quest	
Hopespear's Will	Завещание Хоупспира	manual	quest	
MQ: Hopespear's Will	MQ: Воля Хоупспира	manual	quest	
Gain great Prayer XP.	Получите большой опыт молитвы.	manual	quest	
Temple of the Eye	Храм Ока	manual	quest	
Gain access to the Guardians of the Rift minigame.	Получите доступ к мини-игре «Стражи Разлома».	manual	quest	
Beneath Cursed Sands	Под Проклятыми Песками	manual	quest	
Gain access to the Tombs of Amascut.	Получите доступ к гробницам Амаскута.	manual	quest	
Sleeping Giants	Спящие гиганты	manual	quest	
Gain access to the Giants' Foundry.	Получите доступ к Литейному заводу гигантов.	manual	quest	
Garden of Death, The	Сад Смерти,	manual	quest	
The Garden of Death	Сад смерти	manual	quest	
Uncover the fate of the Old Ones.	Раскройте судьбу Древних.	manual	quest	
Into the Tombs	В гробницы	manual	quest	
MQ: Into the Tombs	MQ: В гробницы	manual	quest	
Experience the Tombs of Amascut.	Посетите гробницы Амаскута.	manual	quest	
Recipe for Disaster Another Cook's Quest	Рецепт катастрофы. Еще один поварской квест	manual	quest	
Recipe for Disaster - Another Cook's Quest	Рецепт катастрофы - Еще один поварской квест	manual	quest	
Gain access to the Culinaromancer's Chest.	Получите доступ к Сундуку Кулинароманта.	manual	quest	
Recipe for Disaster Dwarf	Рецепт для Гнома-катастрофы	manual	quest	
Recipe for Disaster - Mountain Dwarf	Рецепт катастрофы - Горный гном	manual	quest	
Gain further access to the Culinaromancer's Chest.	Получите дальнейший доступ к Сундуку Кулинароманта.	manual	quest	
Recipe for Disaster Goblins	Рецепт создания гоблинов-катастроф	manual	quest	
Recipe for Disaster - Wartface & Bentnoze	Рецепт катастрофы - Wartface и Bentnoze	manual	quest	
Recipe for Disaster Pirate	Рецепт для пирата-катастрофы	manual	quest	
Recipe for Disaster - Pirate Pete	Рецепт катастрофы - Пират Пит	manual	quest	
Recipe for Disaster Lumbridge Guide	Рецепт катастрофы Руководство Lumbridge	manual	quest	
Recipe for Disaster - Lumbridge Guide	Рецепт катастрофы - Путеводитель по Ламбриджу	manual	quest	
Recipe for Disaster Dave	Рецепт катастрофы Дэйва	manual	quest	
Recipe for Disaster - Evil Dave	Рецепт катастрофы - Злой Дэйв	manual	quest	
Recipe for Disaster Uglogwee	Рецепт катастрофы Углогви	manual	quest	
Recipe for Disaster - Skrach Uglogwee	Рецепт катастрофы - Скрач Углогви	manual	quest	
Recipe for Disaster Amik Varze	Рецепт катастрофы Амик Варзе	manual	quest	
Recipe for Disaster - Sir Amik Varze	Рецепт катастрофы - сэр Амик Варзе	manual	quest	
Recipe for Disaster Awowogei	Рецепт катастрофы Авовогеи	manual	quest	
Recipe for Disaster - King Awowogei	Рецепт катастрофы - Король Авоогей	manual	quest	
Recipe for Disaster Culinaromancer	Рецепт катастрофы Кулинароманс	manual	quest	
Recipe for Disaster - Culinaromancer	Рецепт катастрофы - Culinaromancer	manual	quest	
Complete the storyline and unlock the Barrows Gloves.	Завершите сюжетную линию и разблокируйте перчатки Барроуза.	manual	quest	
Secrets of the North	Секреты Севера	manual	quest	
Uncover the Secrets of the North and unlock a new boss.	Раскройте тайны Севера и откройте нового босса.	manual	quest	
Desert Treasure II - The Fallen Empire	Сокровище пустыни II - Павшая империя	manual	quest	
Uncover the history of the Fallen Empire and unlock four new bosses.	Откройте для себя историю Павшей Империи и откройте для себя четырех новых боссов.	manual	quest	
His Faithful Servants	Его верные слуги	manual	quest	
MQ: His Faithful Servants	MQ: Его верные слуги	manual	quest	
Take on the Barrows Brothers.	Сразитесь с братьями Барроуз.	manual	quest	
Path of Glouphrie, The	Путь Глофри,	manual	quest	
The Path of Glouphrie	Путь Глофри	manual	quest	
Unlock the Poison Waste Dungeon.	Откройте подземелье «Ядовитые пустоши».	manual	quest	
Children of the Sun	Дети Солнца	manual	quest	
Gain access to the Kingdom of Varlamore.	Получите доступ к королевству Варламор.	manual	quest	
Barbarian Training	Обучение варваров	manual	quest	
MQ: Barbarian Training	MQ: Обучение варваров	manual	quest	
Unlock the strength of a Barbarian.	Раскройте силу варвара.	manual	quest	
Defender of Varrock	Защитник Варрока	manual	quest	
Defend Varrock from a zombie invasion.	Защитите Варрока от вторжения зомби.	manual	quest	
While Guthix Sleeps	Пока Гутикс спит	manual	quest	
Stop a deadly Mahjarrat from finding an artefact of incomprehensible power.	Не дайте смертоносному Махджарату найти артефакт непостижимой силы.	manual	quest	
Twilight's Promise	Обещание Сумерек	manual	quest	
Take your first steps into Varlamore and unlock the Quetzal Transport System.	Сделайте первые шаги в Варламоре и откройте для себя транспортную систему Кетцаль.	manual	quest	
At First Light	С первыми лучами солнца	manual	quest	
Learn about the role of the Hunter Guild and unlock higher tier rumours.	Узнайте о роли Гильдии охотников и откройте для себя слухи более высокого уровня.	manual	quest	
Perlious Moons	Опасные Луны	manual	quest	
Perilous Moons	Опасные Луны	manual	quest	
Explore an ancient ruin and unlock the Moons of Peril.	Исследуйте древние руины и откройте Луны Опасности.	manual	quest	
Ribbiting Tale of a Lily Pad Labour Dispute, The	Занимательная история о трудовом споре в Лили Пад,	manual	quest	
The Ribbiting Tale of a Lily Pad Labour Dispute	Занимательная история о трудовом споре в Лили Пад	manual	quest	
Solve a ribbiting dispute and gain access to a new Hardwood Farming Patch.	Разрешите язвительный спор и получите доступ к новому участку для выращивания лиственных пород.	manual	quest	
Free Quests	Бесплатные квесты	manual	quest	
Members' Quests	Задания участников	manual	quest	
Miniquests	Мини-квесты	manual	quest	
The Curse of Arrav	Проклятие Аррава	manual	quest	
Death on the Isle	Смерть на острове	manual	quest	
Ethically Acquired Antiquities	Этически приобретенные предметы старины	manual	quest	
The Heart of Darkness	Сердце Тьмы	manual	quest	
Meat and Greet	Мясо и приветствие	manual	quest	
A	А	manual	quest	
B	Б	manual	quest	
C	С	manual	quest	
D	Д	manual	quest	
E	Э	manual	quest	
F	Ф	manual	quest	
G	Г	manual	quest	
H	ЧАС	manual	quest	
I	я	manual	quest	
J	Дж.	manual	quest	
K	К	manual	quest	
L	Л	manual	quest	
M	М	manual	quest	
N	Н	manual	quest	
O	О	manual	quest	
P	П	manual	quest	
Q	В	manual	quest	
R	Р	manual	quest	
S	С	manual	quest	
T	Т	manual	quest	
U	У	manual	quest	
V	В	manual	quest	
W	Вт	manual	quest	
X	Х	manual	quest	
Y	И	manual	quest	
Z	З	manual	quest	
In Progress	В ходе выполнения	manual	quest	
Not Started	Не начато	manual	quest	
Completed	Завершенный	manual	quest	
Novice	Новичок	manual	quest	
Intermediate	Средний	manual	quest	
Experienced	Опытный	manual	quest	
Master	Владелец	manual	quest	
Grand Master	Великий Магистр	manual	quest	
Special	Особенный	manual	quest	
Very Short	Очень короткий	manual	quest	
Short	Короткий	manual	quest	
Medium	Середина	manual	quest	
Long	Длинный	manual	quest	
Very Long	Очень длинный	manual	quest	
Camelot	Камелот	manual	quest	
Dorgeshuun	Доргесхюн	manual	quest	
Dragonkin	Драконий	manual	quest	
Elemental Workshop	Элементарная мастерская	manual	quest	
Elf	Эльф	manual	quest	
Fairytale	Сказка	manual	quest	
Fremennik	Фременник	manual	quest	
Gnome	Гном	manual	quest	
Kharidian	Харидиан	manual	quest	
Kourend	Куренд	manual	quest	
Mahjarrat	Махджаррат	manual	quest	
Miscellania	Разное	manual	quest	
Myreque	Мирека	manual	quest	
Order of Wizards	Орден Магов	manual	quest	
Penguin	Пингвин	manual	quest	
Pirate	Пират	manual	quest	
Rag and Bone Man	Человек-тряпка и кость	manual	quest	
Red Axe	Красный Топор	manual	quest	
Temple Knight	Рыцарь Храма	manual	quest	
Troll	Тролль	manual	quest	
Twilight Emissaries	Посланники сумерек	manual	quest	
Standalone	Автономный	manual	quest	
Monkeys	Обезьяны	manual	slayer_mob	
Goblins	Гоблины	manual	slayer_mob	
Rats	Крысы	manual	slayer_mob	
Spiders	Пауки	manual	slayer_mob	
Birds	Птицы	manual	slayer_mob	
Cows	Коровы	manual	slayer_mob	
Scorpions	Скорпионы	manual	slayer_mob	
Bats	Летучие мыши	manual	slayer_mob	
Wolves	Волки	manual	slayer_mob	
Zombies	Зомби	manual	slayer_mob	
Skeletons	Скелеты	manual	slayer_mob	
Ghosts	Призраки	manual	slayer_mob	
Bears	Медведи	manual	slayer_mob	
Hill Giants	Хилл Гиганты	manual	slayer_mob	
Ice Giants	Ледяные гиганты	manual	slayer_mob	
Fire Giants	Огненные Великаны	manual	slayer_mob	
Moss Giants	Моховые гиганты	manual	slayer_mob	
